"","Gene","p value"
"978","GPR61","NaN"
"979","GNAI3","NaN"
"980","GNAT2","NaN"
"981","AMPD2","0.934272155519753"
"982","GSTM4","NaN"
"983","GSTM2","NaN"
"984","GSTM1","NaN"
"985","GSTM5","NaN"
"986","GSTM3","NaN"
"987","EPS8L3","NaN"
"988","CSF1","NaN"
"989","AHCYL1","0.934272155519753"
"990","STRIP1","NaN"
"991","ALX3","0.934272155519753"
"992","UBL4B","NaN"
"993","SLC6A17","NaN"
"994","KCNC4","NaN"
"995","RBM15","NaN"
"996","SLC16A4","NaN"
"997","LAMTOR5","NaN"
"998","PROK1","NaN"
"999","CYMP","NaN"
"1000","RP11-470L19.2","NaN"
"1001","KCNA10","NaN"
"1002","KCNA2","NaN"
"1003","KCNA3","1"
"1004","CD53","NaN"
"1005","LRIF1","NaN"
"1006","DRAM2","NaN"
"1007","CEPT1","1"
"1008","DENND2D","NaN"
"1009","CHI3L2","NaN"
"1010","CHIAP2","NaN"
"1011","CHIA","NaN"
"1012","PIFO","NaN"
"1013","PGCP1","NaN"
"1014","OVGP1","NaN"
"1015","WDR77","NaN"
"1016","ATP5F1","NaN"
"1017","C1orf162","NaN"
"1018","ADORA3","NaN"
"1019","RAP1A","NaN"
"1020","FAM212B","1"
"1021","DDX20","NaN"
"1022","KCND3","NaN"
"1023","RP11-88H9.2","NaN"
"1024","CTTNBP2NL","NaN"
"1025","WNT2B","NaN"
"1026","ST7L","0.541103759832822"
"1027","CAPZA1","NaN"
"1028","MOV10","0.934272155519753"
"1029","RHOC","NaN"
"1030","PPM1J","1"
"1031","FAM19A3","NaN"
"1032","SLC16A1","0.934272155519753"
"1033","LRIG2","NaN"
"1034","MAGI3","NaN"
"1035","PHTF1","NaN"
"1036","RSBN1","NaN"
"1037","PTPN22","NaN"
"1038","BCL2L15","NaN"
"1039","AP4B1","NaN"
"1040","DCLRE1B","NaN"
"1041","HIPK1","1"
"1042","OLFML3","NaN"
"1043","SYT6","NaN"
"1044","TRIM33","NaN"
"1045","PKMP1","NaN"
"1046","BCAS2","NaN"
"1047","DENND2C","NaN"
"1048","AMPD1","NaN"
"1049","NRAS","NaN"
"1050","CSDE1","0.934272155519753"
"1051","SIKE1","NaN"
"1052","SYCP1","0.934272155519753"
"1053","TSHB","NaN"
"1054","TSPAN2","NaN"
"1055","NGF","NaN"
"1056","SNORA42","NaN"
"1057","VANGL1","1"
"1058","CASQ2","NaN"
"1059","NHLH2","NaN"
"1060","SLC22A15","NaN"
"1061","MAB21L3","NaN"
"1062","ATP1A1","NaN"
"1063","RP5-1086K13.1","NaN"
"1064","CD58","0.541103759832822"
"1065","IGSF3","0.934272155519753"
"1066","CD2","NaN"
"1067","PTGFRN","0.541103759832822"
"1068","CD101","NaN"
"1069","TTF2","NaN"
"1070","TRIM45","NaN"
"1071","VTCN1","NaN"
"1072","MAN1A2","NaN"
"1073","FAM46C","0.934272155519753"
"1074","GDAP2","NaN"
"1075","WDR3","NaN"
"1076","SPAG17","0.934272155519753"
"1077","TBX15","NaN"
"1078","WARS2","NaN"
"1079","RP11-418J17.1","NaN"
"1080","HAO2","NaN"
"1081","HSD3B2","NaN"
"1082","HSD3BP2","NaN"
"1083","GAPDHP23","NaN"
"1084","HSD3B1","NaN"
"1085","GAPDHP32","NaN"
"1086","LINC00622","NaN"
"1087","HSD3BP5","NaN"
"1088","ZNF697","NaN"
"1089","PHGDH","NaN"
"1090","HMGCS2","NaN"
"1091","REG4","NaN"
"1092","NBPF7","NaN"
"1093","ADAM30","NaN"
"1094","NOTCH2","1"
"1095","FAM72B","NaN"
"1096","SRGAP2C","1"
"1097","EMBP1","NaN"
"1098","RP11-344P13.1","NaN"
"1099","PPIAL4G","NaN"
"1100","SRGAP2B","NaN"
"1101","NBPF8","NaN"
"1102","LINC00623","NaN"
"1103","NBPF9","NaN"
"1104","PDE4DIP","0.934272155519753"
"1105","SEC22B","NaN"
"1106","NOTCH2NL","NaN"
"1107","NBPF10","NaN"
"1108","HFE2","NaN"
"1109","TXNIP","NaN"
"1110","POLR3GL","NaN"
"1111","ANKRD34A","1"
"1112","LIX1L","NaN"
"1113","RBM8A","NaN"
"1114","PEX11B","NaN"
"1115","ITGA10","1"
"1116","ANKRD35","NaN"
"1117","PIAS3","NaN"
"1118","NUDT17","NaN"
"1119","POLR3C","NaN"
"1120","RNF115","NaN"
"1121","CD160","NaN"
"1122","PDZK1","NaN"
"1123","GPR89A","NaN"
"1124","NBPF11","NaN"
"1125","HYDIN2","NaN"
"1126","NBPF12","0.934272155519753"
"1127","NBPF13P","NaN"
"1128","PRKAB2","NaN"
"1129","RP11-337C18.8","NaN"
"1130","FMO5","NaN"
"1131","CHD1L","NaN"
"1132","BCL9","NaN"
"1133","ACP6","NaN"
"1134","GJA5","NaN"
"1135","GJA8","NaN"
"1136","GPR89B","NaN"
"1137","RP6-74O6.2","NaN"
"1138","RP11-495P10.1","NaN"
"1139","PPIAL4A","NaN"
"1140","NBPF14","NaN"
"1141","PPIAL4D","NaN"
"1142","NBPF15","NaN"
"1143","RP11-403I13.7","NaN"
"1144","RP5-998N21.4","NaN"
"1145","HIST2H3PS2","NaN"
"1146","FAM72C","NaN"
"1147","PPIAL4C","NaN"
"1148","FCGR1A","NaN"
"1149","HIST2H2BF","0.934272155519753"
"1150","HIST2H3D","NaN"
"1151","HIST2H2BE","0.508889670427991"
"1152","HIST2H2AC","0.934272155519753"
"1153","HIST2H2AB","NaN"
"1154","BOLA1","NaN"
"1155","SV2A","NaN"
"1156","SF3B4","NaN"
"1157","MTMR11","1"
"1158","OTUD7B","NaN"
"1159","VPS45","NaN"
"1160","PLEKHO1","NaN"
"1161","ANP32E","NaN"
"1162","CA14","NaN"
"1163","APH1A","NaN"
"1164","C1orf54","NaN"
"1165","MRPS21","NaN"
"1166","PRPF3","NaN"
"1167","RPRD2","NaN"
"1168","TARS2","NaN"
"1169","ECM1","NaN"
"1170","ADAMTSL4","NaN"
"1171","MCL1","NaN"
"1172","ENSA","NaN"
"1173","GOLPH3L","NaN"
"1174","HORMAD1","NaN"
"1175","CTSS","NaN"
"1176","CTSK","NaN"
"1177","ARNT","NaN"
"1178","SETDB1","NaN"
"1179","CERS2","NaN"
"1180","ANXA9","NaN"
"1181","FAM63A","NaN"
"1182","PRUNE","NaN"
"1183","BNIPL","NaN"
"1184","C1orf56","NaN"
"1185","CDC42SE1","NaN"
"1186","MLLT11","NaN"
"1187","GABPB2","NaN"
"1188","SEMA6C","NaN"
"1189","TNFAIP8L2","NaN"
"1190","SCNM1","NaN"
"1191","LYSMD1","NaN"
"1192","TMOD4","NaN"
"1193","VPS72","NaN"
"1194","PIP5K1A","1"
"1195","PSMD4","NaN"
"1196","ZNF687","NaN"
"1197","PI4KB","NaN"
"1198","RFX5","1"
"1199","SELENBP1","NaN"
"1200","PSMB4","0.934272155519753"
"1201","POGZ","NaN"
"1202","CGN","1"
"1203","TUFT1","NaN"
"1204","SNX27","1"
"1205","CELF3","NaN"
"1206","RIIAD1","NaN"
"1207","MRPL9","NaN"
"1208","OAZ3","NaN"
"1209","TDRKH","NaN"
"1210","LINGO4","0.934272155519753"
"1211","RORC","NaN"
"1212","C2CD4D","NaN"
"1213","THEM5","NaN"
"1214","THEM4","NaN"
"1215","S100A10","NaN"
"1216","S100A11","NaN"
"1217","TCHHL1","NaN"
"1218","TCHH","NaN"
"1219","AL589986.2","NaN"
"1220","RPTN","0.541103759832822"
"1221","HRNR","0.934272155519753"
"1222","FLG","0.71966310347248"
"1223","FLG2","0.396595649871622"
"1224","CRNN","NaN"
"1225","LCE5A","NaN"
"1226","CRCT1","NaN"
"1227","LCE3E","NaN"
"1228","LCE3D","NaN"
"1229","LCE3C","NaN"
"1230","LCE3B","NaN"
"1231","LCE3A","NaN"
"1232","LCE2D","NaN"
"1233","LCE2B","NaN"
"1234","LCE2C","NaN"
"1235","LCE2A","NaN"
"1236","LCE4A","NaN"
"1237","C1orf68","NaN"
"1238","KPRP","1"
"1239","LCE1F","NaN"
"1240","LCE1E","NaN"
"1241","LCE1D","NaN"
"1242","LCE1C","NaN"
"1243","LCE1B","NaN"
"1244","LCE1A","NaN"
"1245","LCE6A","NaN"
"1246","SMCP","NaN"
"1247","IVL","1"
"1248","SPRR4","NaN"
"1249","SPRR1A","NaN"
"1250","SPRR3","NaN"
"1251","SPRR1B","NaN"
"1252","SPRR2D","NaN"
"1253","SPRR2A","NaN"
"1254","SPRR2B","NaN"
"1255","SPRR2E","NaN"
"1256","SPRR2F","NaN"
"1257","SPRR2C","NaN"
"1258","SPRR2G","NaN"
"1259","LELP1","NaN"
"1260","LOR","NaN"
"1261","PGLYRP3","NaN"
"1262","PGLYRP4","NaN"
"1263","S100A9","NaN"
"1264","S100A12","1"
"1265","S100A8","NaN"
"1266","S100A7A","NaN"
"1267","S100A7L2","NaN"
"1268","S100A7","NaN"
"1269","S100A6","NaN"
"1270","S100A5","NaN"
"1271","S100A4","NaN"
"1272","S100A3","NaN"
"1273","S100A2","NaN"
"1274","S100A16","NaN"
"1275","S100A14","NaN"
"1276","S100A13","NaN"
"1277","S100A1","NaN"
"1278","CHTOP","NaN"
"1279","SNAPIN","NaN"
"1280","ILF2","NaN"
"1281","NPR1","NaN"
"1282","INTS3","1"
"1283","SLC27A3","NaN"
"1284","GATAD2B","NaN"
"1285","DENND4B","NaN"
"1286","CRTC2","NaN"
"1287","SLC39A1","NaN"
"1288","CREB3L4","NaN"
"1289","JTB","NaN"
"1290","RAB13","NaN"
"1291","RPS27","NaN"
"1292","NUP210L","NaN"
"1293","TPM3","NaN"
"1294","C1orf189","NaN"
"1295","C1orf43","1"
"1296","UBAP2L","1"
"1297","HAX1","NaN"
"1298","AQP10","NaN"
"1299","ATP8B2","NaN"
"1300","IL6R","NaN"
"1301","SHE","NaN"
"1302","TDRD10","NaN"
"1303","UBE2Q1","NaN"
"1304","CHRNB2","NaN"
"1305","ADAR","NaN"
"1306","KCNN3","NaN"
"1307","PMVK","NaN"
"1308","PBXIP1","NaN"
"1309","PYGO2","NaN"
"1310","SHC1","NaN"
"1311","CKS1B","NaN"
"1312","FLAD1","NaN"
"1313","LENEP","NaN"
"1314","ZBTB7B","NaN"
"1315","DCST2","NaN"
"1316","DCST1","1"
"1317","ADAM15","NaN"
"1318","EFNA4","NaN"
"1319","EFNA3","NaN"
"1320","EFNA1","NaN"
"1321","SLC50A1","NaN"
"1322","DPM3","NaN"
"1323","KRTCAP2","0.934272155519753"
"1324","TRIM46","1"
"1325","MUC1","NaN"
"1326","THBS3","NaN"
"1327","MTX1","NaN"
"1328","GBAP1","NaN"
"1329","GBA","0.934272155519753"
"1330","FAM189B","1"
"1331","SCAMP3","NaN"
"1332","CLK2","NaN"
"1333","HCN3","NaN"
"1334","PKLR","NaN"
"1335","FDPS","NaN"
"1336","RUSC1","NaN"
"1337","ASH1L","NaN"
"1338","MSTO1","NaN"
"1339","RP11-29H23.5","NaN"
"1340","YY1AP1","1"
"1341","DAP3","NaN"
"1342","GON4L","NaN"
"1343","SYT11","NaN"
"1344","RIT1","NaN"
"1345","KIAA0907","NaN"
"1346","RXFP4","NaN"
"1347","ARHGEF2","1"
"1348","RP11-336K24.12","NaN"
"1349","SSR2","NaN"
"1350","UBQLN4","NaN"
"1351","LAMTOR2","NaN"
"1352","RAB25","NaN"
"1353","MEX3A","0.934272155519753"
"1354","LMNA","0.541103759832822"
"1355","SEMA4A","NaN"
"1356","SLC25A44","NaN"
"1357","PMF1-BGLAP","NaN"
"1358","PMF1","NaN"
"1359","BGLAP","NaN"
"1360","PAQR6","NaN"
"1361","SMG5","1"
"1362","TMEM79","NaN"
"1363","VHLL","NaN"
"1364","CCT3","NaN"
"1365","TSACC","NaN"
"1366","RHBG","NaN"
"1367","C1orf61","0.934272155519753"
"1368","MEF2D","NaN"
"1369","IQGAP3","1"
"1370","TTC24","NaN"
"1371","APOA1BP","NaN"
"1372","GPATCH4","NaN"
"1373","HAPLN2","NaN"
"1374","BCAN","NaN"
"1375","NES","NaN"
"1376","CRABP2","NaN"
"1377","ISG20L2","NaN"
"1378","RRNAD1","NaN"
"1379","MRPL24","NaN"
"1380","HDGF","NaN"
"1381","PRCC","0.934272155519753"
"1382","SH2D2A","NaN"
"1383","NTRK1","NaN"
"1384","INSRR","NaN"
"1385","PEAR1","0.934272155519753"
"1386","LRRC71","NaN"
"1387","ARHGEF11","0.934272155519753"
"1388","ETV3L","NaN"
"1389","ETV3","NaN"
"1390","FCRL5","NaN"
"1391","FCRL4","NaN"
"1392","FCRL3","NaN"
"1393","FCRL2","NaN"
"1394","FCRL1","NaN"
"1395","CD5L","NaN"
"1396","RP11-451O13.1","NaN"
"1397","KIRREL","NaN"
"1398","CD1D","NaN"
"1399","CD1A","NaN"
"1400","CD1C","1"
"1401","CD1B","0.934272155519753"
"1402","CD1E","NaN"
"1403","OR10T2","NaN"
"1404","OR10K2","NaN"
"1405","OR10K1","NaN"
"1406","OR10R2","NaN"
"1407","OR6Y1","NaN"
"1408","OR6P1","NaN"
"1409","OR10X1","0.934272155519753"
"1410","OR10Z1","NaN"
"1411","SPTA1","1"
"1412","OR6K2","NaN"
"1413","OR6K3","NaN"
"1414","OR6K6","1"
"1415","OR6N1","1"
"1416","OR6N2","NaN"
"1417","MNDA","NaN"
"1418","PYHIN1","NaN"
"1419","IFI16","NaN"
"1420","AIM2","NaN"
"1421","CADM3","1"
"1422","FCER1A","NaN"
"1423","OR10J3","NaN"
"1424","RP11-550P17.5","NaN"
"1425","OR10J1","NaN"
"1426","OR10J5","NaN"
"1427","APCS","NaN"
"1428","CRP","NaN"
"1429","DUSP23","NaN"
"1430","FCRL6","NaN"
"1431","SLAMF8","NaN"
"1432","C1orf204","1"
"1433","SNORD64","NaN"
"1434","VSIG8","NaN"
"1435","TAGLN2","NaN"
"1436","IGSF9","NaN"
"1437","SLAMF9","NaN"
"1438","PIGM","NaN"
"1439","KCNJ10","NaN"
"1440","KCNJ9","NaN"
"1441","IGSF8","1"
"1442","ATP1A2","NaN"
"1443","ATP1A4","0.934272155519753"
"1444","CASQ1","NaN"
"1445","PEA15","NaN"
"1446","DCAF8","0.541103759832822"
"1447","PEX19","1"
"1448","COPA","NaN"
"1449","NCSTN","NaN"
"1450","NHLH1","NaN"
"1451","VANGL2","NaN"
"1452","SLAMF6","0.934272155519753"
"1453","CD84","NaN"
"1454","SLAMF1","NaN"
"1455","RP11-404F10.2","NaN"
"1456","CD48","NaN"
"1457","SLAMF7","NaN"
"1458","LY9","1"
"1459","CD244","NaN"
"1460","ITLN1","1"
"1461","RP11-312J18.5","NaN"
"1462","ITLN2","NaN"
"1463","F11R","NaN"
"1464","TSTD1","NaN"
"1465","USF1","NaN"
"1466","ARHGAP30","NaN"
"1467","PVRL4","NaN"
"1468","KLHDC9","NaN"
"1469","PFDN2","0.934272155519753"
"1470","NIT1","NaN"
"1471","DEDD","NaN"
"1472","UFC1","NaN"
"1473","USP21","NaN"
"1474","PPOX","NaN"
"1475","B4GALT3","NaN"
"1476","ADAMTS4","NaN"
"1477","NDUFS2","NaN"
"1478","FCER1G","NaN"
"1479","APOA2","NaN"
"1480","TOMM40L","NaN"
"1481","NR1I3","NaN"
"1482","PCP4L1","1"
"1483","MPZ","NaN"
"1484","SDHC","1"
"1485","RP11-122G18.7","NaN"
"1486","FCGR2A","NaN"
"1487","RP11-25K21.6","0.934272155519753"
"1488","HSPA6","NaN"
"1489","FCGR3A","NaN"
"1490","FCGR2B","NaN"
"1491","FCGR2C","NaN"
"1492","FCGR3B","NaN"
"1493","RPL31P11","NaN"
"1494","FCRLA","NaN"
"1495","FCRLB","NaN"
"1496","DUSP12","NaN"
"1497","ATF6","NaN"
"1498","OLFML2B","NaN"
"1499","NOS1AP","NaN"
"1500","C1orf226","NaN"
"1501","C1orf111","NaN"
"1502","SH2D1B","NaN"
"1503","UHMK1","NaN"
"1504","UAP1","NaN"
"1505","DDR2","1"
"1506","HSD17B7","0.934272155519753"
"1507","C1orf110","NaN"
"1508","RP11-331H2.4","NaN"
"1509","RGS4","NaN"
"1510","RGS5","NaN"
"1511","NUF2","1"
"1512","PBX1","NaN"
"1513","LMX1A","1"
"1514","RXRG","NaN"
"1515","RP11-280O1.2","NaN"
"1516","LRRC52","NaN"
"1517","MGST3","NaN"
"1518","ALDH9A1","NaN"
"1519","RP11-466F5.10","NaN"
"1520","TMCO1","NaN"
"1521","UCK2","NaN"
"1522","FAM78B","NaN"
"1523","RP11-9L18.2","NaN"
"1524","FMO9P","NaN"
"1525","POGK","NaN"
"1526","TADA1","NaN"
"1527","ILDR2","NaN"
"1528","MAEL","NaN"
"1529","GPA33","NaN"
"1530","DUSP27","0.396595649871622"
"1531","POU2F1","NaN"
"1532","CD247","NaN"
"1533","CREG1","NaN"
"1534","RCSD1","1"
"1535","MPZL1","1"
"1536","ADCY10","NaN"
"1537","MPC2","NaN"
"1538","DCAF6","0.934272155519753"
"1539","GPR161","NaN"
"1540","TIPRL","NaN"
"1541","SFT2D2","NaN"
"1542","TBX19","NaN"
"1543","MIR557","NaN"
"1544","XCL2","NaN"
"1545","XCL1","NaN"
"1546","DPT","NaN"
"1547","ATP1B1","1"
"1548","NME7","NaN"
"1549","BLZF1","NaN"
"1550","CCDC181","1"
"1551","SLC19A2","NaN"
"1552","F5","NaN"
"1553","SELP","NaN"
"1554","C1orf112","1"
"1555","SELL","NaN"
"1556","SELE","NaN"
"1557","METTL18","NaN"
"1558","SCYL3","1"
"1559","KIFAP3","NaN"
"1560","METTL11B","NaN"
"1561","GORAB","NaN"
"1562","PRRX1","0.934272155519753"
"1563","MROH9","NaN"
"1564","FMO3","NaN"
"1565","FMO6P","NaN"
"1566","FMO2","1"
"1567","FMO1","NaN"
"1568","FMO4","NaN"
"1569","PRRC2C","NaN"
"1570","MYOC","NaN"
"1571","VAMP4","NaN"
"1572","METTL13","NaN"
"1573","DNM3","NaN"
"1574","PIGC","NaN"
"1575","C1orf105","NaN"
"1576","SUCO","NaN"
"1577","FASLG","NaN"
"1578","TNFSF18","NaN"
"1579","TNFSF4","NaN"
"1580","RP11-296O14.3","NaN"
"1581","PRDX6","NaN"
"1582","SLC9C2","1"
"1583","ANKRD45","1"
"1584","KLHL20","NaN"
"1585","CENPL","NaN"
"1586","DARS2","NaN"
"1587","ZBTB37","NaN"
"1588","SERPINC1","0.934272155519753"
"1589","RC3H1","0.934272155519753"
"1590","RABGAP1L","1"
"1591","GPR52","1"
"1592","CACYBP","NaN"
"1593","MRPS14","NaN"
"1594","TNN","1"
"1595","KIAA0040","NaN"
"1596","TNR","NaN"
"1597","RFWD2","NaN"
"1598","PAPPA2","NaN"
"1599","ASTN1","NaN"
"1600","BRINP2","1"
"1601","SEC16B","NaN"
"1602","RP11-568K15.1","NaN"
"1603","RASAL2","NaN"
"1604","LINC00083","NaN"
"1605","TEX35","0.934272155519753"
"1606","C1orf220","NaN"
"1607","RALGPS2","NaN"
"1608","ANGPTL1","NaN"
"1609","FAM20B","NaN"
"1610","TOR3A","1"
"1611","ABL2","NaN"
"1612","SOAT1","NaN"
"1613","AXDND1","1"
"1614","NPHS2","NaN"
"1615","TDRD5","1"
"1616","FAM163A","NaN"
"1617","TOR1AIP2","NaN"
"1618","TOR1AIP1","NaN"
"1619","CEP350","0.934272155519753"
"1620","QSOX1","NaN"
"1621","LHX4","NaN"
"1622","ACBD6","NaN"
"1623","XPR1","NaN"
"1624","KIAA1614","NaN"
"1625","STX6","NaN"
"1626","MR1","NaN"
"1627","IER5","NaN"
"1628","RP11-540K16.1","NaN"
"1629","CACNA1E","1"
"1630","ZNF648","0.934272155519753"
"1631","GLUL","NaN"
"1632","TEDDM1","NaN"
"1633","LINC00272","NaN"
"1634","RGSL1","NaN"
"1635","RNASEL","NaN"
"1636","RGS16","NaN"
"1637","RGS8","1"
"1638","NPL","NaN"
"1639","DHX9","NaN"
"1640","SHCBP1L","NaN"
"1641","LAMC1","NaN"
"1642","LAMC2","NaN"
"1643","NMNAT2","NaN"
"1644","SMG7","NaN"
"1645","NCF2","NaN"
"1646","ARPC5","NaN"
"1647","RGL1","NaN"
"1648","APOBEC4","NaN"
"1649","COLGALT2","NaN"
"1650","TSEN15","NaN"
"1651","C1orf21","NaN"
"1652","EDEM3","NaN"
"1653","FAM129A","NaN"
"1654","RNF2","NaN"
"1655","TRMT1L","NaN"
"1656","SWT1","NaN"
"1657","IVNS1ABP","NaN"
"1658","HMCN1","1"
"1659","PRG4","NaN"
"1660","TPR","0.541103759832822"
"1661","C1orf27","0.934272155519753"
"1662","OCLM","NaN"
"1663","PDC","NaN"
"1664","PTGS2","1"
"1665","PLA2G4A","NaN"
"1666","ERVMER61-1","NaN"
"1667","BRINP3","NaN"
"1668","RGS18","NaN"
"1669","RGS21","NaN"
"1670","RGS1","1"
"1671","RGS13","NaN"
"1672","RGS2","NaN"
"1673","UCHL5","NaN"
"1674","TROVE2","NaN"
"1675","GLRX2","NaN"
"1676","CDC73","NaN"
"1677","B3GALT2","NaN"
"1678","KCNT2","0.934272155519753"
"1679","CFH","1"
"1680","CFHR3","NaN"
"1681","CFHR1","NaN"
"1682","CFHR2","NaN"
"1683","CFHR4","NaN"
"1684","CFHR5","0.934272155519753"
"1685","F13B","NaN"
"1686","ASPM","0.288435333353777"
"1687","ZBTB41","NaN"
"1688","CRB1","1"
"1689","DENND1B","NaN"
"1690","C1orf53","NaN"
"1691","LHX9","NaN"
"1692","NEK7","0.934272155519753"
"1693","ATP6V1G3","NaN"
"1694","PTPRC","1"
"1695","MIR181B1","NaN"
"1696","MIR181A1","NaN"
"1697","NR5A2","NaN"
"1698","FAM58BP","NaN"
"1699","LINC00862","NaN"
"1700","ZNF281","NaN"
"1701","KIF14","NaN"
"1702","DDX59","NaN"
"1703","CAMSAP2","1"
"1704","GPR25","0.934272155519753"
"1705","C1orf106","NaN"
"1706","MROH3P","NaN"
"1707","RNU6-704P","NaN"
"1708","KIF21B","NaN"
"1709","CACNA1S","NaN"
"1710","TMEM9","NaN"
"1711","IGFN1","1"
"1712","PKP1","NaN"
"1713","TNNT2","NaN"
"1714","LAD1","NaN"
"1715","TNNI1","NaN"
"1716","PHLDA3","NaN"
"1717","CSRP1","NaN"
"1718","NAV1","0.934272155519753"
"1719","IPO9","NaN"
"1720","SHISA4","NaN"
"1721","LMOD1","NaN"
"1722","TIMM17A","NaN"
"1723","RNPEP","NaN"
"1724","ELF3","NaN"
"1725","GPR37L1","NaN"
"1726","ARL8A","NaN"
"1727","PTPN7","NaN"
"1728","PTPRVP","NaN"
"1729","LGR6","NaN"
"1730","UBE2T","NaN"
"1731","PPP1R12B","NaN"
"1732","SYT2","NaN"
"1733","KDM5B","NaN"
"1734","RP11-480I12.5","NaN"
"1735","RP11-480I12.7","NaN"
"1736","RABIF","NaN"
"1737","KLHL12","NaN"
"1738","ADIPOR1","NaN"
"1739","CYB5R1","NaN"
"1740","TMEM183A","NaN"
"1741","PPFIA4","0.934272155519753"
"1742","MYOG","0.934272155519753"
"1743","ADORA1","0.934272155519753"
"1744","MYBPH","NaN"
"1745","CHI3L1","NaN"
"1746","CHIT1","0.934272155519753"
"1747","BTG2","0.505936896655675"
"1748","FMOD","NaN"
"1749","PRELP","NaN"
"1750","OPTC","NaN"
"1751","ATP2B4","NaN"
"1752","LAX1","NaN"
"1753","ZC3H11A","NaN"
"1754","ZBED6","NaN"
"1755","SNRPE","NaN"
"1756","LINC00303","NaN"
"1757","SOX13","NaN"
"1758","ETNK2","NaN"
"1759","REN","NaN"
"1760","KISS1","NaN"
"1761","GOLT1A","NaN"
"1762","PLEKHA6","1"
"1763","PPP1R15B","NaN"
"1764","PIK3C2B","NaN"
"1765","MDM4","NaN"
"1766","LRRN2","NaN"
"1767","NFASC","1"
"1768","CNTN2","NaN"
"1769","TMEM81","NaN"
"1770","RBBP5","NaN"
"1771","DSTYK","NaN"
"1772","TMCC2","NaN"
"1773","NUAK2","NaN"
"1774","KLHDC8A","NaN"
"1775","LEMD1","NaN"
"1776","MIR135B","NaN"
"1777","CDK18","NaN"
"1778","MFSD4","NaN"
"1779","ELK4","NaN"
"1780","SLC45A3","NaN"
"1781","NUCKS1","NaN"
"1782","SNORA72","NaN"
"1783","SLC41A1","1"
"1784","PM20D1","NaN"
"1785","SLC26A9","NaN"
"1786","FAM72A","NaN"
"1787","AVPR1B","NaN"
"1788","C1orf186","NaN"
"1789","CTSE","NaN"
"1790","SRGAP2","NaN"
"1791","IKBKE","NaN"
"1792","RASSF5","NaN"
"1793","EIF2D","NaN"
"1794","DYRK3","NaN"
"1795","MAPKAPK2","1"
"1796","IL10","NaN"
"1797","IL19","NaN"
"1798","IL20","NaN"
"1799","IL24","NaN"
"1800","FAIM3","0.541103759832822"
"1801","PIGR","NaN"
"1802","FCAMR","NaN"
"1803","C1orf116","NaN"
"1804","YOD1","NaN"
"1805","PFKFB2","NaN"
"1806","C4BPB","NaN"
"1807","C4BPA","NaN"
"1808","CD55","NaN"
"1809","CR2","NaN"
"1810","CR1","0.934272155519753"
"1811","CR1L","NaN"
"1812","CD46","NaN"
"1813","C1orf132","NaN"
"1814","CD34","NaN"
"1815","PLXNA2","0.934272155519753"
"1816","MIR205HG","NaN"
"1817","CAMK1G","NaN"
"1818","LAMB3","NaN"
"1819","G0S2","NaN"
"1820","HSD11B1","NaN"
"1821","TRAF3IP3","NaN"
"1822","C1orf74","NaN"
"1823","IRF6","NaN"
"1824","DIEXF","NaN"
"1825","SYT14","NaN"
"1826","SERTAD4","NaN"
"1827","ST13P19","NaN"
"1828","HHAT","NaN"
"1829","KCNH1","0.934272155519753"
"1830","AC092017.1","NaN"
"1831","RCOR3","NaN"
"1832","TRAF5","NaN"
"1833","LINC00467","NaN"
"1834","RD3","NaN"
"1835","SLC30A1","NaN"
"1836","NEK2","NaN"
"1837","LPGAT1","NaN"
"1838","INTS7","1"
"1839","DTL","NaN"
"1840","PPP2R5A","0.934272155519753"
"1841","TMEM206","0.934272155519753"
"1842","NENF","NaN"
"1843","ATF3","NaN"
"1844","FAM71A","NaN"
"1845","BATF3","NaN"
"1846","NSL1","NaN"
"1847","TATDN3","NaN"
"1848","FLVCR1","1"
"1849","VASH2","NaN"
"1850","ANGEL2","NaN"
"1851","RPS6KC1","NaN"
"1852","PROX1","1"
"1853","SMYD2","1"
"1854","PTPN14","0.934272155519753"
"1855","CENPF","NaN"
"1856","KCNK2","NaN"
"1857","KCTD3","NaN"
"1858","USH2A","0.818256019948344"
"1859","ESRRG","1"
"1860","GPATCH2","NaN"
"1861","SPATA17","1"
"1862","RRP15","NaN"
"1863","TGFB2","NaN"
"1864","LYPLAL1","NaN"
"1865","SLC30A10","NaN"
"1866","EPRS","NaN"
"1867","BPNT1","NaN"
"1868","IARS2","NaN"
"1869","RAB3GAP2","1"
"1870","MARK1","NaN"
"1871","C1orf115","NaN"
"1872","MARC2","1"
"1873","MARC1","NaN"
"1874","HLX","NaN"
"1875","DUSP10","NaN"
"1876","HHIPL2","NaN"
"1877","TAF1A","NaN"
"1878","MIA3","NaN"
"1879","AIDA","0.934272155519753"
"1880","BROX","NaN"
"1881","FAM177B","NaN"
"1882","DISP1","NaN"
"1883","TLR5","NaN"
"1884","SUSD4","NaN"
"1885","CAPN8","NaN"
"1886","CAPN2","NaN"
"1887","TP53BP2","NaN"
"1888","RP11-504P24.8","NaN"
"1889","RP11-504P24.3","NaN"
"1890","FBXO28","NaN"
"1891","DEGS1","NaN"
"1892","NVL","NaN"
"1893","CNIH4","NaN"
"1894","WDR26","NaN"
"1895","CNIH3","NaN"
"1896","DNAH14","1"
"1897","LBR","NaN"
"1898","ENAH","NaN"
"1899","SRP9","NaN"
