"","Gene","p value"
"9505","TEX10","0.999999999999999"
"9506","MSANTD3","NaN"
"9507","MSANTD3-TMEFF1","NaN"
"9508","TMEFF1","NaN"
"9509","MURC","0.999999999999999"
"9510","BAAT","0.999999999999999"
"9511","MRPL50","NaN"
"9512","ZNF189","0.999999999999999"
"9513","ALDOB","0.976654532847563"
"9514","TMEM246","0.999999999999999"
"9515","RNF20","0.999999999999999"
"9516","GRIN3A","NaN"
"9517","PPP3R2","0.999999999999999"
"9518","CYLC2","NaN"
"9519","SMC2","0.999999999999999"
"9520","OR13F1","0.354261128111916"
"9521","OR13C4","NaN"
"9522","OR13C3","0.999999999999999"
"9523","OR13C8","0.999999999999999"
"9524","OR13C5","0.999999999999999"
"9525","OR13C2","NaN"
"9526","OR13C9","NaN"
"9527","OR13D1","NaN"
"9528","NIPSNAP3A","NaN"
"9529","NIPSNAP3B","1"
"9530","ABCA1","0.999999999999999"
"9531","SLC44A1","0.999999999999999"
"9532","FSD1L","NaN"
"9533","FKTN","0.999999999999999"
"9534","TAL2","NaN"
"9535","TMEM38B","0.999999999999999"
"9536","ZNF462","0.976654532847563"
"9537","RAD23B","NaN"
"9538","KLF4","NaN"
"9539","ACTL7B","0.999999999999999"
"9540","ACTL7A","0.999999999999999"
"9541","IKBKAP","0.845707368716695"
"9542","FAM206A","NaN"
"9543","CTNNAL1","0.999999999999999"
"9544","TMEM245","0.999999999999999"
"9545","FRRS1L","0.999999999999999"
"9546","EPB41L4B","0.999999999999999"
"9547","PTPN3","0.999999999999999"
"9548","PALM2","NaN"
"9549","PALM2-AKAP2","0.999999999999999"
"9550","AKAP2","NaN"
"9551","C9orf152","NaN"
"9552","TXN","0.999999999999999"
"9553","TXNDC8","NaN"
"9554","SVEP1","0.516324464222899"
"9555","MUSK","0.999999999999999"
"9556","LPAR1","NaN"
"9557","OR2K2","NaN"
"9558","KIAA0368","0.999999999999999"
"9559","ZNF483","NaN"
"9560","PTGR1","0.999999999999999"
"9561","LRRC37A5P","NaN"
"9562","DNAJC25","0.999999999999999"
"9563","GNG10","NaN"
"9564","C9orf84","0.845707368716695"
"9565","UGCG","NaN"
"9566","SUSD1","NaN"
"9567","PTBP3","NaN"
"9568","HSDL2","NaN"
"9569","KIAA1958","0.999999999999999"
"9570","INIP","0.354261128111916"
"9571","SNX30","NaN"
"9572","SLC46A2","0.354261128111916"
"9573","ZNF883","0.999999999999999"
"9574","ZFP37","0.999999999999999"
"9575","SLC31A2","NaN"
"9576","FKBP15","0.999999999999999"
"9577","SLC31A1","NaN"
"9578","CDC26","NaN"
"9579","PRPF4","NaN"
"9580","RNF183","NaN"
"9581","WDR31","NaN"
"9582","BSPRY","0.999999999999999"
"9583","HDHD3","NaN"
"9584","ALAD","0.354261128111916"
"9585","POLE3","0.999999999999999"
"9586","C9orf43","NaN"
"9587","RGS3","0.710345857922649"
"9588","ZNF618","0.354261128111916"
"9589","AMBP","0.354261128111916"
"9590","KIF12","NaN"
"9591","COL27A1","0.546574144177858"
"9592","ORM1","NaN"
"9593","ORM2","NaN"
"9594","AKNA","0.999999999999999"
"9595","DFNB31","NaN"
"9596","ATP6V1G1","NaN"
"9597","C9orf91","NaN"
"9598","TNFSF15","NaN"
"9599","TNFSF8","NaN"
"9600","TNC","0.999999999999998"
"9601","DEC1","0.999999999999999"
"9602","LINC00474","NaN"
"9603","PAPPA","NaN"
"9604","ASTN2","0.999999999999999"
"9605","TRIM32","NaN"
"9606","TLR4","0.729405370457735"
"9607","TUBB4BP6","NaN"
"9608","BRINP1","NaN"
"9609","MIR147A","NaN"
"9610","CDK5RAP2","0.999999999999999"
"9611","MEGF9","0.999999999999999"
"9612","FBXW2","NaN"
"9613","RP11-27I1.4","NaN"
"9614","PSMD5","NaN"
"9615","PHF19","NaN"
"9616","TRAF1","NaN"
"9617","C5","0.999999999999999"
"9618","CNTRL","0.845707368716695"
"9619","RAB14","NaN"
"9620","GSN","0.999999999999999"
"9621","GSN-AS1","NaN"
"9622","STOM","NaN"
"9623","RP11-162D16.2","NaN"
"9624","GGTA1P","NaN"
"9625","DAB2IP","NaN"
"9626","TTLL11","NaN"
"9627","NDUFA8","NaN"
"9628","MORN5","0.999999999999999"
"9629","LHX6","0.999999999999999"
"9630","RBM18","NaN"
"9631","MRRF","0.354261128111916"
"9632","PTGS1","NaN"
"9633","OR1J1","0.999999999999999"
"9634","OR1J2","0.999999999999999"
"9635","OR1J4","NaN"
"9636","OR1N1","0.999999999999999"
"9637","OR1N2","NaN"
"9638","OR1L8","NaN"
"9639","OR1Q1","NaN"
"9640","OR1B1","0.999999999999999"
"9641","OR1L1","0.999999999999999"
"9642","OR1L3","0.999999999999999"
"9643","OR1L4","NaN"
"9644","OR1L6","0.354261128111916"
"9645","OR5C1","NaN"
"9646","PDCL","0.999999999999999"
"9647","OR1K1","NaN"
"9648","RC3H2","0.999999999999999"
"9649","ZBTB6","0.999999999999999"
"9650","ZBTB26","0.999999999999999"
"9651","RABGAP1","0.710345857922649"
"9652","STRBP","0.999999999999999"
"9653","CRB2","NaN"
"9654","DENND1A","0.999999999999999"
"9655","LHX2","0.999999999999999"
"9656","NEK6","NaN"
"9657","PSMB7","0.999999999999999"
"9658","NR5A1","NaN"
"9659","NR6A1","0.354261128111916"
"9660","OLFML2A","NaN"
"9661","WDR38","0.999999999999999"
"9662","RPL35","NaN"
"9663","ARPC5L","NaN"
"9664","GOLGA1","0.729405370457735"
"9665","SCAI","0.999999999999999"
"9666","PPP6C","NaN"
"9667","RABEPK","0.999999999999999"
"9668","HSPA5","0.999999999999999"
"9669","GAPVD1","0.999999999999999"
"9670","MAPKAP1","0.999999999999999"
"9671","PBX3","NaN"
"9672","MVB12B","NaN"
"9673","LMX1B","NaN"
"9674","ZBTB43","0.999999999999999"
"9675","ZBTB34","NaN"
"9676","RALGPS1","0.999999999999999"
"9677","ANGPTL2","NaN"
"9678","GARNL3","NaN"
"9679","SLC2A8","NaN"
"9680","ZNF79","0.999999999999999"
"9681","RPL12","0.999999999999999"
"9682","LRSAM1","NaN"
"9683","FAM129B","0.999999999999999"
"9684","STXBP1","NaN"
"9685","PTRH1","0.354261128111916"
"9686","C9orf117","NaN"
"9687","TTC16","0.976654532847563"
"9688","TOR2A","0.999999999999999"
"9689","SH2D3C","0.999999999999999"
"9690","CDK9","NaN"
"9691","FPGS","0.999999999999999"
"9692","ENG","0.999999999999999"
"9693","AK1","NaN"
"9694","ST6GALNAC6","NaN"
"9695","ST6GALNAC4","NaN"
"9696","PIP5KL1","0.999999999999999"
"9697","DPM2","NaN"
"9698","FAM102A","0.999999999999999"
"9699","NAIF1","NaN"
"9700","SLC25A25","0.976654532847563"
"9701","PTGES2","0.999999999999999"
"9702","LCN2","NaN"
"9703","C9orf16","NaN"
"9704","CIZ1","0.999999999999999"
"9705","DNM1","0.999999999999999"
"9706","GOLGA2","0.999999999999999"
"9707","SWI5","NaN"
"9708","TRUB2","0.999999999999999"
"9709","COQ4","NaN"
"9710","SLC27A4","NaN"
"9711","URM1","NaN"
"9712","CERCAM","0.999999999999999"
"9713","ODF2","0.999999999999999"
"9714","GLE1","0.999999999999999"
"9715","SPTAN1","1"
"9716","WDR34","NaN"
"9717","SET","NaN"
"9718","PKN3","1"
"9719","ZDHHC12","NaN"
"9720","ZER1","NaN"
"9721","TBC1D13","NaN"
"9722","ENDOG","0.999999999999999"
"9723","C9orf114","0.999999999999999"
"9724","CCBL1","NaN"
"9725","LRRC8A","0.999999999999999"
"9726","PHYHD1","0.999999999999999"
"9727","DOLK","NaN"
"9728","NUP188","0.354261128111916"
"9729","SH3GLB2","0.999999999999999"
"9730","FAM73B","0.999999999999999"
"9731","DOLPP1","0.999999999999999"
"9732","CRAT","0.999999999999999"
"9733","PPP2R4","0.999999999999999"
"9734","IER5L","NaN"
"9735","RP11-247A12.2","NaN"
"9736","C9orf106","NaN"
"9737","NTMT1","0.999999999999999"
"9738","C9orf50","NaN"
"9739","ASB6","0.999999999999999"
"9740","PRRX2","NaN"
"9741","PTGES","0.354261128111916"
"9742","TOR1B","NaN"
"9743","TOR1A","NaN"
"9744","C9orf78","0.999999999999999"
"9745","USP20","0.999999999999999"
"9746","FNBP1","NaN"
"9747","GPR107","0.976654532847563"
"9748","NCS1","NaN"
"9749","HMCN2","NaN"
"9750","ASS1","0.999999999999999"
"9751","FUBP3","0.999999999999999"
"9752","PRDM12","0.999999999999999"
"9753","EXOSC2","NaN"
"9754","ABL1","0.999999999999999"
"9755","QRFP","NaN"
"9756","FIBCD1","NaN"
"9757","LAMC3","1"
"9758","AIF1L","NaN"
"9759","NUP214","0.976654532847563"
"9760","FAM78A","NaN"
"9761","PPAPDC3","NaN"
"9762","PRRC2B","0.999999999999999"
"9763","POMT1","NaN"
"9764","UCK1","0.999999999999999"
"9765","RAPGEF1","0.354261128111916"
"9766","MED27","NaN"
"9767","NTNG2","NaN"
"9768","SETX","0.999999999999999"
"9769","TTF1","0.999999999999999"
"9770","C9orf171","NaN"
"9771","BARHL1","NaN"
"9772","DDX31","0.0108746694770138"
"9773","GTF3C4","0.999999999999999"
"9774","AK8","0.999999999999999"
"9775","C9orf9","0.354261128111916"
"9776","TSC1","0.239574456973198"
"9777","GFI1B","0.999999999999999"
"9778","EEF1A1P5","NaN"
"9779","GTF3C5","0.999999999999999"
"9780","CEL","NaN"
"9781","CELP","NaN"
"9782","RALGDS","NaN"
"9783","GBGT1","0.999999999999999"
"9784","OBP2B","NaN"
"9785","ABO","0.999999999999999"
"9786","SURF6","NaN"
"9787","MED22","NaN"
"9788","RPL7A","0.729405370457735"
"9789","SURF1","NaN"
"9790","SURF2","NaN"
"9791","SURF4","0.999999999999999"
"9792","REXO4","0.999999999999999"
"9793","ADAMTS13","0.845707368716695"
"9794","CACFD1","NaN"
"9795","SLC2A6","NaN"
"9796","TMEM8C","NaN"
"9797","ADAMTSL2","0.999999999999999"
"9798","FAM163B","0.729405370457735"
"9799","DBH","0.845707368716695"
"9800","SARDH","0.999999999999999"
"9801","VAV2","0.999999999999999"
"9802","BRD3","0.354261128111916"
"9803","WDR5","0.976654532847563"
"9804","RXRA","NaN"
"9805","COL5A1","0.107510134702629"
"9806","FCN2","NaN"
"9807","FCN1","0.999999999999999"
"9808","OLFM1","0.999999999999999"
"9809","C9orf62","NaN"
"9810","PPP1R26","NaN"
"9811","C9orf116","NaN"
"9812","MRPS2","NaN"
"9813","LCN1","0.729405370457735"
"9814","OBP2A","NaN"
"9815","PAEP","NaN"
"9816","GLT6D1","NaN"
"9817","LCN9","0.999999999999999"
"9818","SOHLH1","0.999999999999999"
"9819","KCNT1","0.729405370457735"
"9820","CAMSAP1","0.999999999999999"
"9821","UBAC1","NaN"
"9822","NACC2","NaN"
"9823","C9orf69","0.999999999999999"
"9824","LHX3","NaN"
"9825","QSOX2","0.999999999999999"
"9826","GPSM1","0.999999999999999"
"9827","DNLZ","NaN"
"9828","CARD9","0.999999999999999"
"9829","SNAPC4","NaN"
"9830","SDCCAG3","NaN"
"9831","PMPCA","0.999999999999999"
"9832","INPP5E","0.999999999999999"
"9833","SEC16A","0.845707368716695"
"9834","C9orf163","NaN"
"9835","NOTCH1","1"
"9836","EGFL7","0.999999999999999"
"9837","AGPAT2","NaN"
"9838","FAM69B","NaN"
"9839","LCN6","NaN"
"9840","LCN10","NaN"
"9841","LCN8","NaN"
"9842","LCN15","NaN"
"9843","TMEM141","NaN"
"9844","RABL6","NaN"
"9845","C9orf172","NaN"
"9846","PHPT1","NaN"
"9847","MAMDC4","NaN"
"9848","EDF1","NaN"
"9849","TRAF2","0.999999999999999"
"9850","FBXW5","NaN"
"9851","C8G","NaN"
"9852","LCN12","NaN"
"9853","PTGDS","0.999999999999999"
"9854","LCNL1","NaN"
"9855","C9orf142","NaN"
"9856","CLIC3","NaN"
"9857","ABCA2","0.999999999999999"
"9858","FUT7","0.999999999999999"
"9859","NPDC1","NaN"
"9860","ENTPD2","0.354261128111916"
"9861","SAPCD2","NaN"
"9862","UAP1L1","0.999999999999999"
"9863","MAN1B1","NaN"
"9864","DPP7","NaN"
"9865","GRIN1","0.999999999999999"
"9866","LRRC26","NaN"
"9867","ANAPC2","0.999999999999999"
"9868","SSNA1","NaN"
"9869","TPRN","0.999999999999999"
"9870","TMEM203","0.729405370457735"
"9871","NDOR1","0.729405370457735"
"9872","RNF208","NaN"
"9873","RNF224","NaN"
"9874","SLC34A3","0.999999999999999"
"9875","TUBB4B","0.999999999999999"
"9876","FAM166A","0.729405370457735"
"9877","C9orf173","NaN"
"9878","NELFB","NaN"
"9879","TOR4A","NaN"
"9880","NRARP","NaN"
"9881","EXD3","0.999999999999999"
"9882","NOXA1","NaN"
"9883","ENTPD8","NaN"
"9884","NSMF","0.354261128111916"
"9885","PNPLA7","0.999999999999999"
"9886","MRPL41","NaN"
"9887","DPH7","0.999999999999999"
"9888","ZMYND19","NaN"
"9889","ARRDC1","0.999999999999999"
"9890","EHMT1","0.729405370457735"
"9891","CACNA1B","0.999999999999999"
"9892","TUBBP5","NaN"
"9893","FAM157B","NaN"
"9894","TUBB8","NaN"
"9895","ZMYND11","0.999999999999999"
"9896","DIP2C","0.999999999999999"
"9897","PRR26","NaN"
"9898","LARP4B","NaN"
"9899","GTPBP4","0.999999999999999"
"9900","IDI2","0.999999999999999"
"9901","IDI1","NaN"
"9902","WDR37","0.999999999999999"
"9903","LINC00200","NaN"
"9904","ADARB2","0.354261128111916"
"9905","LINC00700","NaN"
"9906","PFKP","NaN"
"9907","PITRM1","0.999999999999999"
"9908","KLF6","NaN"
"9909","LINC00705","NaN"
"9910","AKR1E2","NaN"
"9911","AKR1C6P","NaN"
"9912","AKR1C1","0.999999999999999"
"9913","AKR1C2","NaN"
"9914","AKR1C3","0.999999999999999"
"9915","AKR1C4","NaN"
"9916","UCN3","0.354261128111916"
"9917","TUBAL3","0.999999999999999"
"9918","NET1","0.999999999999999"
"9919","CALML5","NaN"
"9920","CALML3","NaN"
"9921","ASB13","0.354261128111916"
"9922","FAM208B","0.710345857922649"
"9923","GDI2","0.729405370457735"
"9924","ANKRD16","NaN"
"9925","FBXO18","0.845707368716695"
"9926","IL15RA","NaN"
"9927","IL2RA","0.999999999999999"
"9928","RBM17","0.999999999999999"
"9929","PFKFB3","0.999999999999999"
"9930","PRKCQ","0.999999999999999"
"9931","LINC00707","NaN"
"9932","SFMBT2","0.999999999999999"
"9933","ITIH5","0.999999999999999"
"9934","ITIH2","0.239574456973198"
"9935","KIN","NaN"
"9936","ATP5C1","0.999999999999999"
"9937","TAF3","0.999999999999999"
"9938","GATA3","0.999999999999999"
"9939","LINC00710","NaN"
"9940","CELF2","NaN"
"9941","USP6NL","0.999999999999999"
"9942","ECHDC3","0.999999999999999"
"9943","PROSER2","NaN"
"9944","UPF2","0.976654532847563"
"9945","DHTKD1","0.999999999999999"
"9946","SEC61A2","0.354261128111916"
"9947","NUDT5","0.999999999999999"
"9948","CDC123","0.999999999999999"
"9949","CAMK1D","0.999999999999999"
"9950","CCDC3","0.729405370457735"
"9951","OPTN","NaN"
"9952","MCM10","0.976654532847563"
"9953","UCMA","NaN"
"9954","PHYH","0.729405370457735"
"9955","SEPHS1","0.999999999999999"
"9956","BEND7","0.999999999999999"
"9957","PRPF18","NaN"
"9958","RP11-295P9.3","NaN"
"9959","FRMD4A","0.999999999999999"
"9960","MIR4293","NaN"
"9961","MIR1265","NaN"
"9962","FAM107B","0.999999999999999"
"9963","CDNF","NaN"
"9964","HSPA14","0.729405370457735"
"9965","SUV39H2","0.999999999999999"
"9966","DCLRE1C","NaN"
"9967","MEIG1","NaN"
"9968","DCLRE1CP1","NaN"
"9969","OLAH","NaN"
"9970","ACBD7","0.354261128111916"
"9971","RPP38","NaN"
"9972","NMT2","0.695070555740117"
"9973","FAM171A1","0.354261128111916"
"9974","ITGA8","0.999999999999999"
"9975","FAM188A","0.999999999999999"
"9976","PTER","NaN"
"9977","C1QL3","NaN"
"9978","RSU1","0.999999999999999"
"9979","CUBN","0.695070555740117"
"9980","TRDMT1","0.999999999999999"
"9981","VIM","0.999999999999999"
"9982","ST8SIA6","0.354261128111916"
"9983","STAM","0.999999999999999"
"9984","TMEM236","NaN"
"9985","MRC1","0.845707368716695"
"9986","SLC39A12","0.999999999999999"
"9987","CACNB2","NaN"
"9988","NSUN6","0.999999999999999"
"9989","ARL5B","NaN"
"9990","PLXDC2","0.999999999999999"
"9991","NEBL","0.999999999999999"
"9992","C10orf113","0.999999999999999"
"9993","NEBL-AS1","NaN"
"9994","CASC10","NaN"
"9995","SKIDA1","0.999999999999999"
"9996","MLLT10","0.999999999999999"
"9997","DNAJC1","0.999999999999999"
"9998","COMMD3","NaN"
"9999","COMMD3-BMI1","NaN"
"10000","BMI1","NaN"
"10001","SPAG6","NaN"
"10002","PIP4K2A","0.729405370457735"
"10003","ARMC3","NaN"
"10004","MSRB2","NaN"
"10005","PTF1A","NaN"
"10006","C10orf67","0.354261128111916"
"10007","OTUD1","NaN"
"10008","KIAA1217","1"
"10009","ARHGAP21","0.999999999999999"
"10010","PRTFDC1","0.999999999999999"
"10011","ENKUR","0.999999999999999"
"10012","THNSL1","0.999999999999999"
"10013","GPR158","0.999999999999999"
"10014","MYO3A","0.60324287383667"
"10015","GAD2","NaN"
"10016","APBB1IP","0.999999999999999"
"10017","LINC00264","NaN"
"10018","LINC00202-2","NaN"
"10019","PDSS1","0.999999999999999"
"10020","ABI1","NaN"
"10021","LINC00202-1","NaN"
"10022","ANKRD26","0.976654532847563"
"10023","YME1L1","0.710345857922649"
"10024","MASTL","0.999999999999999"
"10025","ACBD5","0.999999999999999"
"10026","RP11-85G18.6","0.999999999999999"
"10027","ARMC4P1","NaN"
"10028","PTCHD3","0.999999999999999"
"10029","RAB18","0.999999999999999"
"10030","MKX","NaN"
"10031","ARMC4","0.546574144177858"
"10032","MPP7","0.729405370457735"
"10033","WAC","0.999999999999999"
"10034","BAMBI","0.354261128111916"
"10035","LINC00837","0.999999999999999"
"10036","C10orf126","NaN"
"10037","RP11-492M23.2","NaN"
"10038","LYZL1","NaN"
"10039","SVIL","0.710345857922649"
"10040","KIAA1462","0.999999999999999"
"10041","MTPAP","NaN"
"10042","GOLGA2P6","NaN"
"10043","AL161651.1","NaN"
"10044","MAP3K8","NaN"
"10045","LYZL2","0.999999999999999"
"10046","SVILP1","0.999999999999999"
"10047","ZNF438","0.999999999999999"
"10048","ZEB1","0.999999999999999"
"10049","ARHGAP12","NaN"
"10050","KIF5B","0.729405370457735"
"10051","EPC1","0.999999999999999"
"10052","CCDC7","0.999999999999999"
"10053","ITGB1","0.999999999999999"
"10054","NRP1","0.999999999999999"
"10055","PARD3","0.729405370457735"
"10056","CUL2","0.999999999999999"
"10057","CREM","0.729405370457735"
"10058","CCNY","0.999999999999999"
"10059","GJD4","0.354261128111916"
"10060","FZD8","NaN"
"10061","ANKRD30A","0.999999999999998"
"10062","LINC00993","NaN"
"10063","ZNF248","NaN"
"10064","ZNF25","0.999999999999999"
"10065","ZNF33A","NaN"
"10066","ZNF37A","NaN"
"10067","RP11-508N22.9","NaN"
"10068","RP11-672F9.1","NaN"
"10069","HSD17B7P2","NaN"
"10070","SEPT7P9","NaN"
"10071","RP11-291L22.4","NaN"
"10072","IGKV1OR10-1","NaN"
"10073","RP11-313J2.1","0.999999999999999"
"10074","CCNYL2","NaN"
"10075","LINC00839","NaN"
"10076","ZNF37BP","NaN"
"10077","ZNF33B","0.354261128111916"
"10078","RSU1P1","NaN"
"10079","BMS1","0.999999999999999"
"10080","RET","NaN"
"10081","CSGALNACT2","0.999999999999999"
"10082","RASGEF1A","NaN"
"10083","FXYD4","NaN"
"10084","HNRNPF","NaN"
"10085","ZNF487","NaN"
"10086","ZNF239","NaN"
"10087","ZNF485","0.999999999999999"
"10088","ZNF32","NaN"
"10089","HNRNPA3P1","0.999999999999999"
"10090","CXCL12","0.999999999999999"
"10091","RP11-733D4.2","NaN"
"10092","TMEM72","NaN"
"10093","RASSF4","NaN"
"10094","C10orf10","NaN"
"10095","ZNF22","0.729405370457735"
"10096","RSU1P2","NaN"
"10097","RP11-445N18.7","0.999999999999999"
"10098","MIR3156-1","NaN"
"10099","RP11-445N18.5","NaN"
"10100","OR13A1","NaN"
"10101","ALOX5","0.999999999999999"
"10102","MARCH8","0.999999999999999"
"10103","ZFAND4","0.999999999999999"
"10104","FAM21FP","NaN"
"10105","FAM21C","NaN"
"10106","AGAP4","NaN"
"10107","RNA5SP310","NaN"
"10108","CTGLF8P","NaN"
"10109","BMS1P1","0.999999999999999"
"10110","RNA5SP311","NaN"
"10111","GLUD1P7","NaN"
"10112","FAM35BP","0.999999999999999"
"10113","RN7SL248P","NaN"
"10114","RP11-38L15.8","0.354261128111916"
"10115","RP11-38L15.2","NaN"
"10116","SYT15","0.999999999999999"
"10117","GPRIN2","0.354261128111916"
"10118","NPY4R","NaN"
"10119","HNRNPA1P33","NaN"
"10120","ANXA8L1","NaN"
"10121","GLUD1P8","NaN"
"10122","FAM35DP","NaN"
"10123","RN7SL453P","NaN"
"10124","RHEBP2","NaN"
"10125","ANTXRL","NaN"
"10126","CTGLF11P","NaN"
"10127","CTSLP2","NaN"
"10128","AGAP9","NaN"
"10129","FAM25G","NaN"
"10130","ANXA8","NaN"
"10131","ZNF488","0.354261128111916"
"10132","RBP3","0.729405370457735"
"10133","GDF2","NaN"
"10134","GDF10","NaN"
"10135","FAM25C","NaN"
"10136","CTGLF12P","0.999999999999999"
"10137","BMS1P7","NaN"
"10138","PTPN20CP","NaN"
"10139","FRMPD2","0.999999999999999"
"10140","MAPK8","0.999999999999999"
"10141","ARHGAP22","NaN"
"10142","WDFY4","0.354261128111916"
"10143","LRRC18","NaN"
"10144","VSTM4","NaN"
"10145","FAM170B","NaN"
"10146","C10orf128","NaN"
"10147","C10orf71","0.729405370457735"
"10148","DRGX","NaN"
"10149","ERCC6","0.845707368716695"
"10150","ERCC6-PGBD3","NaN"
"10151","CHAT","0.999999999999999"
"10152","SLC18A3","NaN"
"10153","C10orf53","NaN"
"10154","OGDHL","0.999999999999999"
"10155","PARG","1"
"10156","TIMM23B","NaN"
"10157","MSMB","NaN"
"10158","NCOA4","0.999999999999998"
"10159","TIMM23","0.999999999999999"
"10160","PARGP1","0.354261128111916"
"10161","AGAP6","NaN"
"10162","FAM21A","0.999999999999999"
"10163","ASAH2","1"
"10164","DYNC1I2P1","NaN"
"10165","SGMS1","NaN"
"10166","NUTM2HP","NaN"
"10167","ASAH2B","NaN"
"10168","A1CF","0.999999999999999"
"10169","PRKG1","0.999999999999999"
"10170","CSTF2T","0.999999999999999"
"10171","DKK1","0.999999999999999"
"10172","MBL2","NaN"
"10173","PCDH15","0.833109504769049"
"10174","ZWINT","0.999999999999999"
"10175","IPMK","0.354261128111916"
"10176","CISD1","NaN"
"10177","UBE2D1","0.999999999999999"
"10178","TFAM","NaN"
"10179","BICC1","0.999999999999999"
"10180","PHYHIPL","NaN"
"10181","FAM13C","0.999999999999999"
"10182","SLC16A9","0.999999999999999"
"10183","CCDC6","NaN"
"10184","ANK3","1"
"10185","RP11-131N11.4","NaN"
"10186","CDK1","NaN"
"10187","RHOBTB1","0.999999999999999"
"10188","TMEM26","NaN"
"10189","C10orf107","0.999999999999999"
"10190","ARID5B","0.729405370457735"
"10191","RTKN2","0.999999999999999"
"10192","ZNF365","NaN"
"10193","ADO","0.999999999999999"
"10194","EGR2","0.999999999999999"
"10195","NRBF2","0.999999999999999"
"10196","JMJD1C","0.710345857922649"
"10197","REEP3","NaN"
"10198","DBF4P1","NaN"
"10199","ANXA2P3","0.999999999999999"
"10200","CTNNA3","0.729405370457735"
"10201","LRRTM3","0.999999999999999"
"10202","DNAJC12","0.999999999999999"
"10203","SIRT1","0.999999999999999"
"10204","HERC4","0.999999999999999"
"10205","MYPN","0.999999999999999"
"10206","ATOH7","NaN"
"10207","PBLD","0.999999999999999"
"10208","HNRNPH3","NaN"
"10209","RUFY2","0.999999999999999"
"10210","DNA2","0.999999999999999"
"10211","SLC25A16","NaN"
"10212","TET1","1"
"10213","CCAR1","0.845707368716695"
"10214","STOX1","0.999999999999999"
"10215","DDX50","0.999999999999999"
"10216","DDX21","0.999999999999999"
"10217","KIAA1279","NaN"
"10218","SRGN","NaN"
"10219","VPS26A","NaN"
"10220","SUPV3L1","0.999999999999999"
"10221","HKDC1","NaN"
"10222","HK1","0.999999999999999"
"10223","TACR2","NaN"
"10224","TSPAN15","NaN"
"10225","NEUROG3","NaN"
"10226","C10orf35","0.999999999999999"
"10227","COL13A1","0.354261128111916"
"10228","H2AFY2","0.729405370457735"
"10229","AIFM2","NaN"
"10230","TYSND1","NaN"
"10231","SAR1A","0.999999999999999"
"10232","PPA1","0.354261128111916"
"10233","NPFFR1","NaN"
"10234","LRRC20","NaN"
"10235","EIF4EBP2","NaN"
"10236","NODAL","NaN"
"10237","PALD1","NaN"
"10238","PRF1","0.354261128111916"
"10239","ADAMTS14","0.999999999999998"
"10240","TBATA","NaN"
"10241","RP11-399N22.3","NaN"
"10242","SGPL1","0.999999999999999"
"10243","PCBD1","NaN"
"10244","UNC5B","0.999999999999999"
"10245","SLC29A3","0.999999999999999"
"10246","CDH23","0.710345857922649"
"10247","C10orf105","0.354261128111916"
"10248","C10orf54","0.354261128111916"
"10249","PSAP","0.999999999999999"
"10250","CHST3","NaN"
"10251","SPOCK2","0.999999999999999"
"10252","ASCC1","0.999999999999999"
"10253","ANAPC16","NaN"
"10254","DDIT4","NaN"
"10255","DNAJB12","NaN"
"10256","MICU1","0.999999999999999"
"10257","MCU","0.999999999999999"
"10258","OIT3","0.729405370457735"
"10259","PLA2G12B","NaN"
"10260","P4HA1","0.354261128111916"
"10261","NUDT13","0.999999999999999"
"10262","ECD","NaN"
"10263","FAM149B1","0.999999999999999"
"10264","DNAJC9","0.999999999999999"
"10265","MRPS16","NaN"
"10266","ANXA7","0.999999999999999"
"10267","MSS51","0.999999999999999"
"10268","PPP3CB","NaN"
"10269","USP54","NaN"
"10270","MYOZ1","NaN"
"10271","SYNPO2L","NaN"
"10272","AGAP5","0.999999999999999"
"10273","RP11-464F9.1","0.999999999999999"
"10274","RP11-574K11.29","NaN"
"10275","BMS1P4","NaN"
"10276","SEC24C","NaN"
"10277","FUT11","0.999999999999999"
"10278","CHCHD1","NaN"
"10279","ZSWIM8","0.999999999999999"
"10280","NDST2","0.999999999999999"
"10281","CAMK2G","0.999999999999999"
"10282","PLAU","0.999999999999999"
"10283","C10orf55","NaN"
"10284","VCL","0.999999999999999"
"10285","AP3M1","NaN"
"10286","ADK","NaN"
"10287","KAT6B","0.999999999999999"
"10288","DUPD1","NaN"
"10289","DUSP13","0.999999999999999"
"10290","SAMD8","0.999999999999999"
"10291","VDAC2","NaN"
"10292","COMTD1","NaN"
"10293","ZNF503","NaN"
"10294","RP11-399K21.14","NaN"
"10295","MIR606","NaN"
"10296","C10orf11","NaN"
"10297","KCNMA1","NaN"
"10298","RNU6-1266P","NaN"
"10299","DLG5","0.999999999999999"
"10300","POLR3A","0.999999999999999"
"10301","RPS24","NaN"
"10302","RP11-481G8.2","NaN"
"10303","ZMIZ1","0.107510134702629"
"10304","PPIF","NaN"
"10305","ZCCHC24","NaN"
"10306","RP11-342M3.1","NaN"
"10307","EIF5AL1","0.354261128111916"
"10308","SFTPA2","NaN"
"10309","SFTPA1","NaN"
"10310","NUTM2B","NaN"
"10311","RP11-182L21.6","NaN"
"10312","PGGT1BP2","NaN"
"10313","MBL1P","NaN"
"10314","SFTPD","0.999999999999999"
"10315","TMEM254","0.354261128111916"
"10316","PLAC9","NaN"
"10317","ANXA11","NaN"
"10318","MAT1A","NaN"
"10319","DYDC1","NaN"
