"","Gene","p value"
"3112","SF3B1","0.357865737097477"
"3113","COQ10B","0.999999999999999"
"3114","HSPD1","0.755314277152614"
"3115","HSPE1","NaN"
"3116","MOB4","NaN"
"3117","RFTN2","0.970391184172444"
"3118","MARS2","0.999999999999999"
"3119","BOLL","1"
"3120","PLCL1","0.838760707645499"
"3121","SATB2","0.999999999999999"
"3122","C2orf69","1"
"3123","TYW5","0.999999999999999"
"3124","C2orf47","0.999999999999999"
"3125","SPATS2L","0.999999999999998"
"3126","KCTD18","0.999999999999999"
"3127","SGOL2","0.970391184172444"
"3128","AOX1","0.970391184172444"
"3129","AOX2P","NaN"
"3130","AC007163.3","NaN"
"3131","RNU1-133P","NaN"
"3132","AC007163.6","NaN"
"3133","BZW1","1"
"3134","CLK1","0.999999999999999"
"3135","PPIL3","NaN"
"3136","NIF3L1","0.999999999999999"
"3137","ORC2","0.999999999999999"
"3138","FAM126B","1"
"3139","NDUFB3","NaN"
"3140","CFLAR","0.9508534154334"
"3141","CASP10","0.999999999999998"
"3142","CASP8","0.999999999999999"
"3143","ALS2CR12","0.999999999999999"
"3144","TRAK2","0.999999999999999"
"3145","STRADB","0.999999999999999"
"3146","ALS2CR11","0.999999999999999"
"3147","TMEM237","0.999999999999998"
"3148","MPP4","0.999999999999999"
"3149","ALS2","0.999999999999999"
"3150","CDK15","0.838760707645499"
"3151","FZD7","0.999999999999999"
"3152","SUMO1","1"
"3153","NOP58","0.999999999999999"
"3154","BMPR2","0.970391184172444"
"3155","FAM117B","1"
"3156","ICA1L","0.63031084672092"
"3157","WDR12","0.999999999999998"
"3158","CARF","0.461379742927727"
"3159","NBEAL1","0.643823445459773"
"3160","CYP20A1","1"
"3161","ABI2","0.999999999999999"
"3162","RAPH1","0.999999999999999"
"3163","CD28","1"
"3164","CTLA4","0.999999999999998"
"3165","ICOS","0.999999999999998"
"3166","PARD3B","0.860538743383847"
"3167","NRP2","0.999999999999999"
"3168","INO80D","0.970391184172444"
"3169","NDUFS1","1"
"3170","EEF1B2","0.63031084672092"
"3171","GPR1","1"
"3172","ZDBF2","0.999999999999999"
"3173","ADAM23","0.970391184172444"
"3174","AC010731.4","0.999999999999998"
"3175","DYTN","0.999999999999999"
"3176","MDH1B","1"
"3177","FASTKD2","1"
"3178","CPO","1"
"3179","KLF7","NaN"
"3180","AC007879.6","NaN"
"3181","MIR1302-4","NaN"
"3182","CREB1","NaN"
"3183","METTL21A","0.291504364164066"
"3184","CCNYL1","0.999999999999999"
"3185","FZD5","0.999999999999998"
"3186","AC096772.6","NaN"
"3187","PLEKHM3","0.999999999999999"
"3188","CRYGD","NaN"
"3189","CRYGC","NaN"
"3190","CRYGB","1"
"3191","CRYGA","NaN"
"3192","C2orf80","0.999999999999999"
"3193","IDH1","0.999999999999999"
"3194","PIKFYVE","0.535716563997497"
"3195","PTH2R","0.999999999999999"
"3196","PKP4P1","NaN"
"3197","MAP2","0.999999999999999"
"3198","UNC80","0.999999999999998"
"3199","RPE","0.999999999999998"
"3200","KANSL1L","0.999999999999999"
"3201","ACADL","0.999999999999999"
"3202","MYL1","NaN"
"3203","LANCL1","0.999999999999999"
"3204","CPS1","0.782896532822579"
"3205","ERBB4","0.999999999999999"
"3206","AC079610.1","NaN"
"3207","IKZF2","0.999999999999999"
"3208","SPAG16","0.999999999999999"
"3209","VWC2L","0.999999999999998"
"3210","BARD1","0.900833477517822"
"3211","ABCA12","0.357865737097477"
"3212","ATIC","0.999999999999999"
"3213","FN1","0.999999999999999"
"3214","MREG","0.999999999999999"
"3215","PECR","0.999999999999998"
"3216","TMEM169","1"
"3217","XRCC5","1"
"3218","MARCH4","0.999999999999999"
"3219","SMARCAL1","1"
"3220","RPL37A","0.999999999999998"
"3221","IGFBP2","NaN"
"3222","IGFBP5","NaN"
"3223","TNP1","0.291504364164066"
"3224","AC007563.1","NaN"
"3225","AC007557.1","NaN"
"3226","TNS1","0.504808429622876"
"3227","RUFY4","NaN"
"3228","CXCR2P1","0.999999999999998"
"3229","CXCR2","0.999999999999998"
"3230","CXCR1","NaN"
"3231","ARPC2","1"
"3232","GPBAR1","NaN"
"3233","AAMP","0.999999999999999"
"3234","PNKD","1"
"3235","TMBIM1","NaN"
"3236","SLC11A1","0.999999999999998"
"3237","CTDSP1","1"
"3238","VIL1","0.999999999999999"
"3239","USP37","0.999999999999999"
"3240","RQCD1","NaN"
"3241","PLCD4","0.999999999999999"
"3242","ZNF142","1"
"3243","BCS1L","0.999999999999999"
"3244","RNF25","1"
"3245","STK36","0.215605868228142"
"3246","TTLL4","0.999999999999999"
"3247","CYP27A1","0.63031084672092"
"3248","PRKAG3","NaN"
"3249","WNT6","0.999999999999998"
"3250","WNT10A","0.999999999999998"
"3251","CDK5R2","0.291504364164066"
"3252","FEV","NaN"
"3253","CRYBA2","0.999999999999998"
"3254","CCDC108","0.604917956725878"
"3255","IHH","0.999999999999998"
"3256","NHEJ1","0.999999999999999"
"3257","SLC23A3","0.9508534154334"
"3258","CNPPD1","0.999999999999999"
"3259","FAM134A","0.999999999999999"
"3260","ZFAND2B","1"
"3261","ABCB6","0.999999999999999"
"3262","ATG9A","1"
"3263","ANKZF1","0.999999999999999"
"3264","GLB1L","0.999999999999998"
"3265","STK16","1"
"3266","TUBA4A","0.999999999999998"
"3267","TUBA4B","0.478496185127582"
"3268","DNAJB2","0.999999999999999"
"3269","PTPRN","0.860538743383847"
"3270","RESP18","NaN"
"3271","DNPEP","0.999999999999999"
"3272","DES","0.999999999999998"
"3273","SPEG","0.999999999999999"
"3274","GMPPA","1"
"3275","ASIC4","0.860538743383847"
"3276","CHPF","0.999999999999999"
"3277","TMEM198","0.999999999999999"
"3278","OBSL1","0.9508534154334"
"3279","INHA","1"
"3280","STK11IP","1"
"3281","SLC4A3","0.63031084672092"
"3282","MIR4268","NaN"
"3283","EPHA4","0.999999999999998"
"3284","PAX3","0.900833477517822"
"3285","CCDC140","0.999999999999999"
"3286","SGPP2","0.999999999999999"
"3287","FARSB","0.999999999999999"
"3288","MOGAT1","0.999999999999998"
"3289","ACSL3","0.999999999999999"
"3290","KCNE4","NaN"
"3291","SCG2","1"
"3292","AP1S3","0.999999999999998"
"3293","WDFY1","1"
"3294","MRPL44","0.999999999999999"
"3295","SERPINE2","1"
"3296","FAM124B","0.999999999999998"
"3297","CUL3","1"
"3298","DOCK10","0.732266417006008"
"3299","NYAP2","1"
"3300","IRS1","0.9508534154334"
"3301","RHBDD1","0.0661205176373751"
"3302","COL4A4","0.999999999999999"
"3303","COL4A3","0.336612745817083"
"3304","MFF","0.999999999999999"
"3305","TM4SF20","NaN"
"3306","AGFG1","0.999999999999998"
"3307","C2orf83","1"
"3308","SLC19A3","0.999999999999999"
"3309","CCL20","0.999999999999998"
"3310","DAW1","0.999999999999999"
"3311","SPHKAP","0.999999999999998"
"3312","PID1","0.999999999999998"
"3313","DNER","0.999999999999999"
"3314","TRIP12","0.643823445459773"
"3315","FBXO36","0.999999999999998"
"3316","SLC16A14","0.999999999999999"
"3317","SP110","0.999999999999999"
"3318","SP140","0.999999999999999"
"3319","SP140L","0.999999999999999"
"3320","SP100","0.643823445459773"
"3321","AC098823.3","NaN"
"3322","CAB39","0.999999999999999"
"3323","ITM2C","0.999999999999999"
"3324","GPR55","0.999999999999999"
"3325","SPATA3","NaN"
"3326","C2orf72","NaN"
"3327","PSMD1","0.860538743383847"
"3328","HTR2B","0.9508534154334"
"3329","ARMC9","0.999999999999999"
"3330","B3GNT7","0.999999999999999"
"3331","NCL","1"
"3332","LINC00471","0.999999999999999"
"3333","NMUR1","NaN"
"3334","C2orf57","0.999999999999999"
"3335","PTMA","0.999999999999998"
"3336","PDE6D","0.999999999999998"
"3337","COPS7B","0.999999999999998"
"3338","NPPC","0.999999999999999"
"3339","DIS3L2","0.999999999999999"
"3340","ALPP","1"
"3341","ALPPL2","0.999999999999998"
"3342","ALPI","0.478496185127582"
"3343","ECEL1","0.999999999999998"
"3344","CHRND","0.999999999999999"
"3345","CHRNG","0.999999999999999"
"3346","TIGD1","NaN"
"3347","EIF4E2","1"
"3348","AC073254.1","NaN"
"3349","EFHD1","0.999999999999999"
"3350","GIGYF2","1"
"3351","KCNJ13","0.63031084672092"
"3352","C2orf82","NaN"
"3353","NGEF","0.999999999999999"
"3354","NEU2","1"
"3355","INPP5D","1"
"3356","ATG16L1","0.999999999999999"
"3357","SAG","0.999999999999998"
"3358","DGKD","0.900833477517822"
"3359","USP40","0.999999999999999"
"3360","UGT1A1","1"
"3361","UGT1A10","0.999999999999999"
"3362","UGT1A9","1"
"3363","UGT1A7","0.999999999999999"
"3364","UGT1A6","1"
"3365","UGT1A5","0.999999999999998"
"3366","UGT1A4","0.999999999999999"
"3367","UGT1A3","1"
"3368","UGT1A8","0.999999999999999"
"3369","MROH2A","NaN"
"3370","HJURP","0.999999999999999"
"3371","MSL3P1","1"
"3372","TRPM8","0.999999999999999"
"3373","SPP2","0.999999999999999"
"3374","ARL4C","1"
"3375","SH3BP4","0.999999999999999"
"3376","AGAP1","0.999999999999999"
"3377","GBX2","1"
"3378","ASB18","0.999999999999998"
"3379","IQCA1","0.9508534154334"
"3380","ACKR3","NaN"
"3381","COPS8","0.999999999999999"
"3382","COL6A3","0.716393815946354"
"3383","MLPH","0.999999999999999"
"3384","PRLH","NaN"
"3385","RAB17","NaN"
"3386","AC096574.5","NaN"
"3387","LRRFIP1","1"
"3388","RBM44","0.999999999999999"
"3389","RAMP1","0.999999999999998"
"3390","UBE2F","0.999999999999999"
"3391","SCLY","1"
"3392","ESPNL","0.999999999999998"
"3393","KLHL30","0.478496185127582"
"3394","FAM132B","NaN"
"3395","ILKAP","NaN"
"3396","AC016757.3","0.999999999999998"
"3397","HES6","NaN"
"3398","PER2","0.755314277152614"
"3399","TRAF3IP1","0.999999999999999"
"3400","ASB1","0.999999999999998"
"3401","TWIST2","NaN"
"3402","HDAC4","0.999999999999999"
"3403","AC079612.1","NaN"
"3404","AC093802.1","NaN"
"3405","NDUFA10","1"
"3406","OR6B2","0.291504364164066"
"3407","PRR21","0.999999999999998"
"3408","OR6B3","0.999999999999999"
"3409","MYEOV2","0.999999999999998"
"3410","OTOS","NaN"
"3411","GPC1","0.999999999999998"
"3412","ANKMY1","1"
"3413","DUSP28","0.999999999999999"
"3414","RNPEPL1","0.999999999999999"
"3415","CAPN10","1"
"3416","GPR35","1"
"3417","AQP12B","NaN"
"3418","AQP12A","0.999999999999998"
"3419","KIF1A","0.782896532822579"
"3420","AGXT","0.999999999999998"
"3421","C2orf54","0.999999999999999"
"3422","AC104809.3","NaN"
"3423","SNED1","0.999999999999999"
"3424","PASK","0.999999999999999"
"3425","PPP1R7","0.999999999999999"
"3426","ANO7","0.999999999999999"
"3427","HDLBP","0.27510262041792"
"3428","SEPT2","0.999999999999999"
"3429","FARP2","0.860538743383847"
"3430","STK25","0.999999999999998"
"3431","BOK","NaN"
"3432","THAP4","0.999999999999999"
"3433","ATG4B","0.999999999999999"
"3434","DTYMK","NaN"
"3435","ING5","0.999999999999999"
"3436","D2HGDH","0.999999999999999"
"3437","GAL3ST2","0.999999999999998"
"3438","NEU4","1"
"3439","PDCD1","1"
"3440","AC093642.5","NaN"
"3441","CHL1","0.999999999999999"
"3442","CNTN6","0.838760707645499"
"3443","CNTN4","0.999999999999999"
"3444","IL5RA","1"
"3445","TRNT1","0.999999999999999"
"3446","CRBN","0.999999999999998"
"3447","SUMF1","0.999999999999998"
"3448","LRRN1","0.9508534154334"
"3449","SETMAR","0.999999999999999"
"3450","ITPR1","0.999999999999999"
"3451","BHLHE40-AS1","NaN"
"3452","BHLHE40","1"
"3453","ARL8B","1"
"3454","EDEM1","1"
"3455","GRM7","0.732266417006008"
"3456","LMCD1","0.860538743383847"
"3457","SSUH2","0.999999999999998"
"3458","CAV3","0.999999999999999"
"3459","OXTR","0.999999999999998"
"3460","RAD18","0.999999999999999"
"3461","SRGAP3","0.999999999999999"
"3462","THUMPD3","1"
"3463","SETD5","0.700832127357612"
"3464","LHFPL4","0.999999999999999"
"3465","MTMR14","0.999999999999999"
"3466","CPNE9","0.478496185127582"
"3467","BRPF1","0.0661205176373751"
"3468","OGG1","1"
"3469","CAMK1","0.999999999999999"
"3470","TADA3","0.999999999999999"
"3471","ARPC4","0.999999999999999"
"3472","TTLL3","0.999999999999999"
"3473","RPUSD3","0.999999999999999"
"3474","CIDEC","0.0792247638686457"
"3475","JAGN1","0.999999999999998"
"3476","IL17RE","0.291504364164066"
"3477","IL17RC","0.999999999999999"
"3478","CRELD1","0.999999999999999"
"3479","PRRT3","0.999999999999999"
"3480","EMC3","1"
"3481","AC022007.5","0.999999999999998"
"3482","CIDECP","NaN"
"3483","FANCD2","0.449182226132796"
"3484","FANCD2OS","0.755314277152614"
"3485","BRK1","1"
"3486","VHL","0.999999999999998"
"3487","IRAK2","0.970391184172444"
"3488","TATDN2","0.999999999999999"
"3489","GHRL","0.0792247638686457"
"3490","SEC13","0.999999999999999"
"3491","ATP2B2","0.838760707645499"
"3492","SLC6A11","0.999999999999999"
"3493","SLC6A1","0.970391184172444"
"3494","HRH1","0.970391184172444"
"3495","ATG7","1"
"3496","VGLL4","0.999999999999999"
"3497","TAMM41","1"
"3498","FANCD2P2","NaN"
"3499","AC090958.5","NaN"
"3500","SYN2","0.63031084672092"
"3501","TIMP4","0.999999999999999"
"3502","GSTM5P1","0.999999999999999"
"3503","PPARG","0.999999999999999"
"3504","TSEN2","0.755314277152614"
"3505","MKRN2","1"
"3506","RAF1","1"
"3507","TMEM40","0.999999999999999"
"3508","KRT18P17","NaN"
"3509","CAND2","0.999999999999999"
"3510","RPL32","0.999999999999999"
"3511","IQSEC1","0.999999999999999"
"3512","NUP210","0.583847712495348"
"3513","HDAC11","0.63031084672092"
"3514","FBLN2","0.860538743383847"
"3515","WNT7A","0.999999999999999"
"3516","FGD5P1","NaN"
"3517","TPRXL","NaN"
"3518","CHCHD4","NaN"
"3519","TMEM43","0.999999999999998"
"3520","XPC","1"
"3521","LSM3","1"
"3522","SLC6A6","0.478496185127582"
"3523","GRIP2","1"
"3524","CCDC174","0.999999999999999"
"3525","C3orf20","0.782896532822579"
"3526","FGD5","0.999999999999999"
"3527","NR2C2","0.999999999999999"
"3528","MRPS25","NaN"
"3529","AC090954.1","NaN"
"3530","COL6A4P1","NaN"
"3531","CAPN7","0.999999999999999"
"3532","SH3BP5","1"
"3533","METTL6","1"
"3534","EAF1","0.999999999999998"
"3535","COLQ","0.478496185127582"
"3536","HACL1","0.838760707645499"
"3537","BTD","0.999999999999998"
"3538","ANKRD28","0.860538743383847"
"3539","MIR563","NaN"
"3540","GALNT15","0.336612745817083"
"3541","DPH3","0.999999999999998"
"3542","OXNAD1","0.999999999999999"
"3543","RFTN1","1"
"3544","DAZL","0.999999999999999"
"3545","PLCL2","0.999999999999999"
"3546","TBC1D5","0.970391184172444"
"3547","SATB1","0.999999999999999"
"3548","RAD23BP1","NaN"
"3549","KCNH8","0.604917956725878"
"3550","EFHB","0.838760707645499"
"3551","RAB5A","0.999999999999999"
"3552","PP2D1","NaN"
"3553","KAT2B","1"
"3554","SGOL1","0.9508534154334"
"3555","VENTXP7","NaN"
"3556","ZNF385D","1"
"3557","HMGB1P5","NaN"
"3558","UBE2E2","0.999999999999998"
"3559","UBE2E1","0.999999999999998"
"3560","NKIRAS1","0.999999999999999"
"3561","RPL15","0.478496185127582"
"3562","NR1D2","0.970391184172444"
"3563","LINC00691","0.999999999999999"
"3564","THRB","1"
"3565","RARB","0.838760707645499"
"3566","TOP2B","0.999999999999999"
"3567","NGLY1","0.900833477517822"
"3568","OXSM","0.63031084672092"
"3569","LINC00692","NaN"
"3570","LRRC3B","0.999999999999999"
"3571","NEK10","0.782896532822579"
"3572","SLC4A7","0.999999999999999"
"3573","RP11-222K16.1","NaN"
"3574","EOMES","0.999999999999999"
"3575","CMC1","NaN"
"3576","AZI2","0.999999999999999"
"3577","ZCWPW2","0.999999999999999"
"3578","LINC00693","NaN"
"3579","RBMS3","0.860538743383847"
"3580","TGFBR2","1"
"3581","GADL1","0.999999999999999"
"3582","STT3B","1"
"3583","OSBPL10","0.999999999999999"
"3584","ZNF860","1"
"3585","GPD1L","1"
"3586","CMTM8","NaN"
"3587","CMTM7","0.999999999999998"
"3588","CMTM6","0.999999999999998"
"3589","DYNC1LI1","1"
"3590","CNOT10","0.999999999999999"
"3591","TRIM71","0.9508534154334"
"3592","CCR4","1"
"3593","GLB1","1"
"3594","TMPPE","0.999999999999998"
"3595","CRTAP","0.999999999999998"
"3596","SUSD5","0.755314277152614"
"3597","FBXL2","1"
"3598","UBP1","0.999999999999999"
"3599","CLASP2","0.686110148959939"
"3600","PDCD6IP","0.755314277152614"
"3601","ARPP21","0.900833477517822"
"3602","STAC","1"
"3603","DCLK3","0.999999999999999"
"3604","TRANK1","0.999999999999999"
"3605","EPM2AIP1","0.999999999999999"
"3606","MLH1","1"
"3607","LRRFIP2","0.838760707645499"
"3608","GOLGA4","0.233472970628091"
"3609","C3orf35","0.999999999999998"
"3610","ITGA9","0.999999999999999"
"3611","CTDSPL","0.999999999999998"
"3612","VILL","1"
"3613","PLCD1","0.63031084672092"
"3614","DLEC1","0.643823445459773"
"3615","ACAA1","0.999999999999999"
"3616","MYD88","1"
"3617","OXSR1","1"
"3618","SLC22A13","1"
"3619","SLC22A14","1"
"3620","XYLB","0.970391184172444"
"3621","ACVR2B","1"
"3622","EXOG","1"
"3623","SCN5A","0.568993219891454"
"3624","SCN10A","0.999999999999999"
"3625","SCN11A","0.838760707645499"
"3626","WDR48","0.999999999999999"
"3627","GORASP1","0.999999999999999"
"3628","TTC21A","0.0332097174045583"
"3629","CSRNP1","0.0792247638686457"
"3630","XIRP1","0.643823445459773"
"3631","CX3CR1","0.999999999999999"
"3632","CCR8","0.999999999999999"
"3633","SLC25A38","0.999999999999998"
"3634","RPSA","0.999999999999999"
"3635","MOBP","0.999999999999998"
"3636","MYRIP","0.999999999999999"
"3637","EIF1B","0.999999999999998"
"3638","ENTPD3","0.999999999999999"
"3639","RPL14","NaN"
"3640","ZNF619","0.999999999999999"
"3641","ZNF620","1"
"3642","ZNF621","0.999999999999998"
"3643","CTNNB1","0.900833477517822"
"3644","ULK4","0.999999999999999"
"3645","TRAK1","0.999999999999999"
"3646","CCK","0.999999999999999"
"3647","LYZL4","NaN"
"3648","VIPR1","NaN"
"3649","SEC22C","0.999999999999999"
"3650","SS18L2","1"
"3651","NKTR","0.824500280371712"
"3652","ZBTB47","1"
"3653","KLHL40","0.999999999999999"
"3654","CCDC13","1"
"3655","HHATL","0.0792247638686457"
"3656","HIGD1A","0.63031084672092"
"3657","ACKR2","0.999999999999998"
"3658","KRBOX1","0.999999999999998"
"3659","CYP8B1","NaN"
"3660","ZNF662","1"
"3661","FAM198A","NaN"
"3662","POMGNT2","0.999999999999999"
"3663","SNRK","0.999999999999999"
"3664","ANO10","0.860538743383847"
"3665","ABHD5","0.999999999999999"
"3666","MIR138-1","NaN"
"3667","RP4-555D20.2","NaN"
"3668","TOPAZ1","NaN"
"3669","TCAIM","0.999999999999999"
"3670","ZNF445","0.9508534154334"
"3671","ZNF852","0.999999999999999"
"3672","ZKSCAN7","0.838760707645499"
"3673","RP11-944L7.5","NaN"
"3674","ZNF660","1"
"3675","ZNF197","0.900833477517822"
"3676","ZNF35","0.900833477517822"
"3677","ZNF502","0.838760707645499"
"3678","ZNF501","0.291504364164066"
"3679","KIAA1143","0.999999999999999"
"3680","KIF15","0.604917956725878"
"3681","TMEM42","NaN"
"3682","TGM4","1"
"3683","ZDHHC3","0.999999999999998"
"3684","EXOSC7","0.999999999999999"
"3685","CLEC3B","0.999999999999999"
"3686","CDCP1","0.999999999999999"
"3687","TMEM158","NaN"
"3688","LARS2","1"
"3689","LIMD1","0.999999999999999"
"3690","SACM1L","1"
"3691","SLC6A20","0.999999999999999"
"3692","LZTFL1","0.999999999999999"
"3693","CCR9","0.999999999999998"
"3694","FYCO1","0.999999999999999"
"3695","CXCR6","0.999999999999999"
"3696","XCR1","0.999999999999998"
"3697","CCR3","0.999999999999999"
"3698","CCR1","0.999999999999998"
"3699","CCR2","0.999999999999999"
"3700","CCR5","0.999999999999999"
"3701","CCRL2","1"
"3702","LTF","1"
"3703","RTP3","1"
"3704","LRRC2","1"
"3705","TDGF1","1"
"3706","ALS2CL","0.63031084672092"
"3707","TMIE","0.999999999999999"
"3708","PRSS50","0.999999999999999"
"3709","PRSS46","NaN"
"3710","PRSS45","0.999999999999999"
"3711","PRSS42","1"
"3712","MYL3","NaN"
"3713","PTH1R","0.860538743383847"
"3714","CCDC12","0.999999999999999"
"3715","NBEAL2","0.900833477517822"
"3716","SETD2","1"
"3717","KIF9","1"
"3718","KLHL18","1"
"3719","PTPN23","0.999999999999999"
"3720","SCAP","0.838760707645499"
"3721","ELP6","NaN"
"3722","CSPG5","0.999999999999999"
"3723","SMARCC1","0.970391184172444"
"3724","DHX30","1"
"3725","MAP4","0.461379742927727"
"3726","RP11-1029M24.1","NaN"
"3727","CDC25A","0.999999999999999"
"3728","CAMP","0.999999999999998"
"3729","ZNF589","0.999999999999999"
"3730","NME6","0.999999999999998"
"3731","SPINK8","0.999999999999999"
"3732","FBXW12","1"
"3733","PLXNB1","0.999999999999999"
"3734","CCDC51","1"
"3735","TMA7","NaN"
"3736","ATRIP","1"
"3737","TREX1","0.999999999999999"
"3738","SHISA5","1"
"3739","PFKFB4","0.999999999999998"
"3740","UCN2","NaN"
"3741","COL7A1","0.51501181659575"
"3742","UQCRC1","0.999999999999999"
"3743","TMEM89","0.999999999999998"
"3744","SLC26A6","1"
"3745","CELSR3","0.913200216158538"
"3746","NCKIPSD","0.999999999999999"
"3747","IP6K2","1"
"3748","PRKAR2A","0.999999999999999"
"3749","SLC25A20","1"
"3750","ARIH2OS","0.478496185127582"
"3751","ARIH2","0.970391184172444"
"3752","P4HTM","1"
"3753","WDR6","0.999999999999999"
"3754","DALRD3","0.999999999999999"
"3755","NDUFAF3","1"
"3756","IMPDH2","0.999999999999999"
"3757","QRICH1","0.838760707645499"
"3758","QARS","0.999999999999999"
"3759","USP19","0.999999999999999"
"3760","LAMB2","1"
"3761","RP11-694I15.7","NaN"
"3762","CCDC71","0.999999999999999"
"3763","KLHDC8B","0.860538743383847"
"3764","C3orf84","NaN"
"3765","CCDC36","0.999999999999999"
"3766","C3orf62","0.9508534154334"
"3767","USP4","0.999999999999999"
"3768","GPX1","1"
"3769","RHOA","0.999999999999998"
"3770","TCTA","0.999999999999999"
"3771","AMT","0.63031084672092"
"3772","NICN1","NaN"
"3773","DAG1","0.999999999999999"
"3774","BSN","0.999999999999998"
"3775","APEH","0.999999999999999"
"3776","MST1","0.999999999999999"
"3777","RNF123","0.782896532822579"
"3778","AMIGO3","1"
"3779","GMPPB","0.999999999999999"
"3780","IP6K1","1"
"3781","CDHR4","NaN"
"3782","FAM212A","1"
"3783","UBA7","1"
"3784","TRAIP","0.999999999999999"
"3785","CAMKV","1"
"3786","MST1R","0.999999999999999"
"3787","MON1A","0.999999999999999"
"3788","RBM6","0.782896532822579"
"3789","RBM5","0.27510262041792"
"3790","SEMA3F","0.999999999999999"
"3791","GNAT1","0.999999999999999"
"3792","SLC38A3","1"
"3793","GNAI2","1"
"3794","SEMA3B","1"
"3795","LSMEM2","0.999999999999999"
"3796","IFRD2","0.999999999999999"
"3797","HYAL3","1"
"3798","NAT6","0.999999999999998"
"3799","HYAL1","NaN"
"3800","HYAL2","0.999999999999999"
"3801","TUSC2","NaN"
"3802","RASSF1","0.999999999999999"
"3803","ZMYND10","0.999999999999999"
"3804","NPRL2","1"
"3805","CYB561D2","1"
"3806","XXcos-LUCA11.5","NaN"
"3807","TMEM115","1"
"3808","CACNA2D2","0.999999999999999"
"3809","C3orf18","0.999999999999998"
"3810","HEMK1","0.999999999999998"
"3811","CISH","0.999999999999999"
"3812","MAPKAPK3","NaN"
"3813","DOCK3","0.838760707645499"
"3814","MANF","0.999999999999998"
"3815","RBM15B","1"
"3816","VPRBP","0.970391184172444"
"3817","RAD54L2","0.970391184172444"
"3818","TEX264","1"
"3819","GRM2","0.970391184172444"
"3820","IQCF6","NaN"
"3821","IQCF3","NaN"
"3822","IQCF2","0.999999999999999"
"3823","IQCF5","NaN"
"3824","IQCF1","0.999999999999999"
"3825","RRP9","1"
"3826","PARP3","0.999999999999998"
"3827","GPR62","1"
"3828","PCBP4","0.999999999999999"
"3829","ABHD14B","0.999999999999999"
"3830","ABHD14A","NaN"
"3831","ACY1","NaN"
"3832","ABHD14A-ACY1","0.999999999999999"
"3833","RPL29","0.999999999999998"
"3834","DUSP7","1"
"3835","POC1A","0.999999999999999"
"3836","ALAS1","0.900833477517822"
"3837","TLR9","0.999999999999999"
"3838","TWF2","0.999999999999999"
"3839","PPM1M","0.999999999999999"
"3840","WDR82","0.999999999999998"
"3841","GLYCTK","0.999999999999999"
"3842","DNAH1","0.999999999999998"
"3843","BAP1","0.999999999999999"
"3844","PHF7","0.999999999999999"
"3845","SEMA3G","0.999999999999999"
"3846","TNNC1","0.999999999999998"
"3847","NISCH","0.27510262041792"
"3848","STAB1","0.504808429622876"
"3849","NT5DC2","1"
"3850","SMIM4","NaN"
"3851","PBRM1","0.449182226132796"
"3852","GNL3","1"
"3853","GLT8D1","0.999999999999999"
"3854","SPCS1","NaN"
"3855","NEK4","0.999999999999999"
"3856","ITIH1","0.838760707645499"
"3857","ITIH3","0.999999999999999"
"3858","ITIH4","0.999999999999999"
"3859","MUSTN1","0.999999999999998"
"3860","TMEM110-MUSTN1","NaN"
"3861","TMEM110","1"
"3862","SFMBT1","1"
"3863","RFT1","0.999999999999999"
"3864","PRKCD","0.970391184172444"
"3865","TKT","1"
"3866","DCP1A","0.999999999999999"
"3867","CACNA1D","0.999999999999999"
"3868","CHDH","0.999999999999998"
"3869","IL17RB","0.999999999999999"
"3870","ACTR8","0.999999999999999"
"3871","SELK","NaN"
"3872","CACNA2D3","1"
"3873","LRTM1","0.999999999999998"
"3874","WNT5A","1"
"3875","ERC2","0.999999999999999"
"3876","CCDC66","0.999999999999999"
"3877","FAM208A","0.686110148959939"
"3878","ARHGEF3","0.755314277152614"
"3879","SPATA12","1"
"3880","IL17RD","0.999999999999999"
"3881","HESX1","0.999999999999999"
"3882","APPL1","0.970391184172444"
"3883","ASB14","1"
"3884","DNAH12","0.999999999999999"
"3885","PDE12","0.999999999999999"
"3886","ARF4","0.999999999999998"
"3887","DENND6A","0.999999999999999"
"3888","SLMAP","0.9508534154334"
"3889","FLNB","0.449182226132796"
"3890","DNASE1L3","0.999999999999999"
"3891","ABHD6","0.999999999999999"
"3892","RPP14","NaN"
"3893","PXK","1"
"3894","PDHB","0.999999999999999"
"3895","KCTD6","0.999999999999999"
"3896","ACOX2","0.109042239485132"
"3897","FAM107A","NaN"
"3898","FAM3D","0.999999999999999"
"3899","C3orf67","0.9508534154334"
"3900","FHIT","0.999999999999999"
"3901","PTPRG","0.999999999999999"
"3902","C3orf14","1"
"3903","FEZF2","1"
"3904","CADPS","0.449182226132796"
"3905","SYNPR","1"
"3906","SNTN","0.999999999999999"
"3907","C3orf49","NaN"
"3908","THOC7","NaN"
"3909","ATXN7","1"
"3910","PSMD6","1"
"3911","PRICKLE2","0.999999999999999"
"3912","ADAMTS9","0.961516626122965"
"3913","MAGI1","0.999999999999998"
"3914","SLC25A26","NaN"
"3915","LRIG1","0.838760707645499"
"3916","KBTBD8","0.999999999999999"
"3917","SUCLG2","1"
"3918","FAM19A1","NaN"
"3919","FAM19A4","1"
"3920","EOGT","0.999999999999999"
"3921","TMF1","0.215605868228142"
"3922","UBA3","0.999999999999999"
