"","Gene","p value"
"185","PRAMEF8","0.999999999999999"
"186","RP11-219C24.6","0.999999999999998"
"187","PRAMEF18","0.999999999999998"
"188","PRAMEF15","0.909816308280134"
"189","PRAMEF14","0.719431877960937"
"190","PRAMEF19","0.909816308280134"
"191","PRAMEF17","0.999999999999998"
"192","PRAMEF20","0.731762512355962"
"193","LRRC38","0.999999999999999"
"194","PDPN","0.999999999999999"
"195","PRDM2","0.971823971943348"
"196","KAZN","0.999999999999999"
"197","TMEM51-AS1","NaN"
"198","TMEM51","NaN"
"199","FHAD1","0.719431877960937"
"200","EFHD2","NaN"
"201","CTRC","0.999999999999998"
"202","CELA2A","0.999999999999999"
"203","CELA2B","0.999999999999999"
"204","CASP9","0.353053728994237"
"205","DNAJC16","0.513570698408176"
"206","AGMAT","0.909816308280134"
"207","DDI2","0.999999999999998"
"208","RSC1A1","NaN"
"209","PLEKHM2","0.999999999999998"
"210","SLC25A34","NaN"
"211","TMEM82","0.999999999999998"
"212","FBLIM1","0.999999999999998"
"213","SPEN","0.139838101804902"
"214","ZBTB17","0.909816308280134"
"215","C1orf64","0.999999999999999"
"216","HSPB7","0.434913742418383"
"217","CLCNKA","0.999999999999999"
"218","CLCNKB","0.59908995522609"
"219","FAM131C","NaN"
"220","EPHA2","0.999999999999999"
"221","ARHGEF19","0.909816308280134"
"222","RSG1","NaN"
"223","FBXO42","0.999999999999999"
"224","SZRD1","0.999999999999999"
"225","SPATA21","0.999999999999999"
"226","NECAP2","0.909816308280134"
"227","CROCCP3","0.999999999999999"
"228","NBPF1","0.999999999999998"
"229","CROCCP2","0.999999999999998"
"230","MST1P2","0.999999999999999"
"231","ESPNP","0.999999999999999"
"232","CROCC","0.843909617686092"
"233","MST1L","0.999999999999999"
"234","RP11-108M9.4","NaN"
"235","MFAP2","NaN"
"236","ATP13A2","0.353053728994237"
"237","SDHB","0.909816308280134"
"238","PADI2","0.731762512355962"
"239","RP11-380J14.1","NaN"
"240","PADI1","0.999999999999999"
"241","PADI3","0.999999999999999"
"242","PADI4","0.0800987971106638"
"243","PADI6","0.909816308280134"
"244","RCC2","0.731762512355962"
"245","ARHGEF10L","0.719431877960937"
"246","ACTL8","0.909816308280134"
"247","IGSF21","0.836087701702161"
"248","KLHDC7A","0.999999999999999"
"249","PAX7","0.999999999999998"
"250","TAS1R2","0.353053728994237"
"251","ALDH4A1","NaN"
"252","IFFO2","0.999999999999999"
"253","UBR4","0.438985513469608"
"254","EMC1","0.496397376535502"
"255","MRTO4","0.999999999999998"
"256","AKR7L","0.836087701702161"
"257","AKR7A3","NaN"
"258","AKR7A2","0.999999999999999"
"259","PQLC2","0.731762512355962"
"260","CAPZB","0.836087701702161"
"261","MINOS1","NaN"
"262","NBL1","0.999999999999999"
"263","HTR6","NaN"
"264","TMCO4","0.175731574718614"
"265","RNF186","NaN"
"266","OTUD3","0.999999999999998"
"267","PLA2G2E","0.999999999999999"
