"","Gene","p value"
"4058","KIAA1407","1"
"4059","QTRTD1","0.999999999999999"
"4060","DRD3","0.999999999999999"
"4061","ZNF80","NaN"
"4062","TIGIT","0.999999999999999"
"4063","RP11-553L6.5","NaN"
"4064","ZBTB20","NaN"
"4065","GAP43","NaN"
"4066","LSAMP","0.382065173727764"
"4067","IGSF11","0.125548922283896"
"4068","C3orf30","0.999999999999999"
"4069","UPK1B","0.999999999999999"
"4070","B4GALT4","NaN"
"4071","ARHGAP31","0.587764143945565"
"4072","TMEM39A","0.999999999999999"
"4073","POGLUT1","0.999999999999999"
"4074","TIMMDC1","0.999999999999999"
"4075","CD80","0.999999999999999"
"4076","ADPRH","NaN"
"4077","PLA1A","0.999999999999999"
"4078","POPDC2","NaN"
"4079","COX17","NaN"
"4080","MAATS1","0.999999999999999"
"4081","NR1I2","0.999999999999999"
"4082","GSK3B","0.125548922283896"
"4083","GPR156","0.382065173727764"
"4084","LRRC58","NaN"
"4085","FSTL1","0.999999999999999"
"4086","NDUFB4","NaN"
"4087","HGD","1"
"4088","RABL3","NaN"
"4089","GTF2E1","0.999999999999999"
"4090","STXBP5L","0.999999999999999"
"4091","POLQ","0.920018291724642"
"4092","ARGFX","0.999999999999999"
"4093","FBXO40","0.999999999999999"
"4094","HCLS1","0.999999999999999"
"4095","GOLGB1","1"
"4096","IQCB1","NaN"
"4097","EAF2","0.999999999999999"
"4098","SLC15A2","0.999999999999999"
"4099","ILDR1","0.999999999999999"
"4100","CD86","0.999999999999999"
"4101","CASR","0.587764143945565"
"4102","CSTA","NaN"
"4103","CCDC58","NaN"
"4104","FAM162A","0.382065173727764"
"4105","WDR5B","NaN"
"4106","KPNA1","NaN"
"4107","PARP9","NaN"
"4108","DTX3L","NaN"
"4109","PARP15","NaN"
"4110","PARP14","NaN"
"4111","HSPBAP1","NaN"
"4112","DIRC2","NaN"
"4113","RP11-67L2.2","NaN"
"4114","SEMA5B","1"
"4115","PDIA5","NaN"
"4116","SEC22A","NaN"
"4117","ADCY5","1"
"4118","MYLK","NaN"
"4119","CCDC14","0.999999999999999"
"4120","ROPN1","NaN"
"4121","KALRN","0.840070187507013"
"4122","AC080008.1","NaN"
"4123","RP11-71H17.7","NaN"
"4124","UMPS","1"
"4125","ITGB5","0.999999999999999"
"4126","MUC13","0.999999999999999"
"4127","HEG1","0.999999999999999"
"4128","SLC12A8","0.999999999999999"
"4129","ZNF148","NaN"
"4130","SNX4","NaN"
"4131","OSBPL11","0.999999999999999"
"4132","MIR548I1","NaN"
"4133","FAM86JP","NaN"
"4134","ALG1L","NaN"
"4135","ROPN1B","NaN"
"4136","SLC41A3","0.999999999999999"
"4137","ALDH1L1","0.999999999999999"
"4138","KLF15","0.999999999999999"
"4139","CCDC37","NaN"
"4140","ZXDC","0.999999999999999"
"4141","UROC1","0.999999999999999"
"4142","CHST13","0.999999999999999"
"4143","C3orf22","0.999999999999999"
"4144","TXNRD3","NaN"
"4145","NUP210P1","NaN"
"4146","CHCHD6","0.999999999999999"
"4147","PLXNA1","1"
"4148","C3orf56","NaN"
"4149","TPRA1","NaN"
"4150","MCM2","0.999999999999999"
"4151","PODXL2","0.999999999999999"
"4152","ABTB1","0.999999999999999"
"4153","MGLL","0.999999999999999"
"4154","KBTBD12","1"
"4155","SEC61A1","NaN"
"4156","RUVBL1","NaN"
"4157","EEFSEC","NaN"
"4158","DNAJB8","0.999999999999999"
"4159","GATA2","NaN"
"4160","RPN1","NaN"
"4161","RAB7A","0.999999999999999"
"4162","RP11-723O4.9","NaN"
"4163","ACAD9","NaN"
"4164","KIAA1257","0.999999999999999"
"4165","RP11-723O4.6","NaN"
"4166","EFCC1","0.999999999999999"
"4167","GP9","NaN"
"4168","RAB43","NaN"
"4169","ISY1-RAB43","NaN"
"4170","ISY1","NaN"
"4171","CNBP","0.999999999999999"
"4172","COPG1","NaN"
"4173","HMCES","0.999999999999999"
"4174","H1FX","NaN"
"4175","H1FX-AS1","NaN"
"4176","RP11-529F4.1","NaN"
"4177","RPL32P3","NaN"
"4178","SNORA7B","NaN"
"4179","EFCAB12","NaN"
"4180","MBD4","0.999999999999999"
"4181","IFT122","NaN"
"4182","RHO","0.999999999999999"
"4183","H1FOO","NaN"
"4184","PLXND1","0.748923574736479"
"4185","TMCC1","0.999999999999999"
"4186","TRH","NaN"
"4187","ALG1L2","NaN"
"4188","FAM86HP","1"
"4189","RP11-77P16.4","NaN"
"4190","COL6A5","0.999999999999999"
"4191","COL6A6","0.840070187507013"
"4192","PIK3R4","0.999999999999999"
"4193","ATP2C1","1"
"4194","ASTE1","NaN"
"4195","NEK11","0.587764143945565"
"4196","NUDT16","0.999999999999999"
"4197","MRPL3","NaN"
"4198","CPNE4","0.125548922283896"
"4199","ACPP","0.382065173727764"
"4200","DNAJC13","0.999999999999999"
"4201","ACAD11","0.03037962422889"
"4202","NPHP3","NaN"
"4203","ACKR4","NaN"
"4204","UBA5","NaN"
"4205","TMEM108","1"
"4206","BFSP2","0.999999999999999"
"4207","CDV3","NaN"
"4208","TOPBP1","0.999999999999999"
"4209","TFP1","NaN"
"4210","RNA5SP140","NaN"
"4211","TF","1"
"4212","SRPRB","NaN"
"4213","RAB6B","NaN"
"4214","C3orf36","NaN"
"4215","SLCO2A1","0.587764143945565"
"4216","RYK","0.999999999999999"
"4217","AMOTL2","0.999999999999999"
"4218","ANAPC13","NaN"
"4219","CEP63","0.999999999999999"
"4220","EPHB1","1"
"4221","KY","0.999999999999999"
"4222","PPP2R3A","0.999999999999999"
"4223","MSL2","NaN"
"4224","PCCB","NaN"
"4225","STAG1","0.999999999999999"
"4226","SLC35G2","0.999999999999999"
"4227","NCK1","NaN"
"4228","IL20RB","NaN"
"4229","SOX14","NaN"
"4230","CLDN18","0.999999999999999"
"4231","DZIP1L","NaN"
"4232","A4GNT","0.125548922283896"
"4233","DBR1","0.999999999999999"
"4234","ARMC8","NaN"
"4235","NME9","NaN"
"4236","MRAS","0.999999999999999"
"4237","ESYT3","NaN"
"4238","CEP70","0.999999999999999"
"4239","FAIM","NaN"
"4240","RP11-79L9.2","NaN"
"4241","PIK3CB","NaN"
"4242","FOXL2","0.587764143945565"
"4243","PRR23A","0.999999999999999"
"4244","MRPS22","0.999999999999999"
"4245","PRR23B","NaN"
"4246","PRR23C","NaN"
"4247","COPB2","0.999999999999999"
"4248","RBP2","0.999999999999999"
"4249","RBP1","0.999999999999999"
"4250","NMNAT3","NaN"
"4251","CLSTN2","0.987670878306868"
"4252","TRIM42","NaN"
"4253","SLC25A36","0.999999999999999"
"4254","SPSB4","NaN"
"4255","ZBTB38","NaN"
"4256","RASA2","NaN"
"4257","RNF7","0.999999999999999"
"4258","GRK7","0.999999999999999"
"4259","ATP1B3","NaN"
"4260","TFDP2","0.999999999999999"
"4261","GK5","0.587764143945565"
"4262","XRN1","0.999999999999999"
"4263","ATR","1"
"4264","PLS1","0.999999999999999"
"4265","TRPC1","0.999999999999999"
"4266","PCOLCE2","0.125548922283896"
"4267","PAQR9","0.999999999999999"
"4268","U2SURP","1"
"4269","CHST2","1"
"4270","SLC9A9","0.382065173727764"
"4271","RP11-8J23.1","NaN"
"4272","C3orf58","0.999999999999999"
"4273","RPL21P39","NaN"
"4274","PLOD2","0.999999999999999"
"4275","PLSCR4","NaN"
"4276","PLSCR2","NaN"
"4277","PLSCR1","NaN"
"4278","PLSCR5","NaN"
"4279","ZIC4","NaN"
"4280","ZIC1","1"
"4281","RP11-71N10.1","NaN"
"4282","AGTR1","0.999999999999999"
"4283","CPB1","0.999999999999999"
"4284","CPA3","0.999999999999999"
"4285","GYG1","NaN"
"4286","HLTF","NaN"
"4287","HPS3","0.587764143945565"
"4288","CP","0.999999999999999"
"4289","TM4SF18","NaN"
"4290","TM4SF1","NaN"
"4291","TM4SF4","NaN"
"4292","WWTR1","NaN"
"4293","COMMD2","NaN"
"4294","ANKUB1","0.999999999999999"
"4295","RNF13","0.999999999999999"
"4296","PFN2","NaN"
"4297","RP11-651P23.5","NaN"
"4298","TSC22D2","NaN"
"4299","SERP1","NaN"
"4300","EIF2A","0.999999999999999"
"4301","SELT","NaN"
"4302","SIAH2","0.382065173727764"
"4303","CLRN1-AS1","NaN"
"4304","CLRN1","0.382065173727764"
"4305","MED12L","1"
"4306","GPR171","NaN"
"4307","P2RY14","NaN"
"4308","GPR87","0.587764143945565"
"4309","P2RY13","0.999999999999999"
"4310","P2RY12","0.999999999999999"
"4311","IGSF10","1"
"4312","AADACL2","0.125548922283896"
"4313","AADAC","0.999999999999999"
"4314","SUCNR1","0.999999999999999"
"4315","MBNL1","0.999999999999999"
"4316","TMEM14E","NaN"
"4317","P2RY1","1"
"4318","RAP2B","0.587764143945565"
"4319","C3orf79","0.999999999999999"
"4320","ARHGEF26","0.999999999999999"
"4321","DHX36","NaN"
"4322","GPR149","0.999999999999999"
"4323","MME","0.999999999999999"
"4324","RP11-451G4.2","NaN"
"4325","PLCH1","0.999999999999999"
"4326","Metazoa_SRP","0.999999999999999"
"4327","C3orf33","0.999999999999999"
"4328","SLC33A1","0.999999999999999"
"4329","GMPS","0.999999999999999"
"4330","SETP14","NaN"
"4331","VN2R1P","NaN"
"4332","KCNAB1","1"
"4333","SSR3","0.999999999999999"
"4334","TIPARP","NaN"
"4335","LINC00886","0.999999999999999"
"4336","LEKR1","0.999999999999999"
"4337","CCNL1","NaN"
"4338","VEPH1","0.382065173727764"
"4339","PTX3","0.999999999999999"
"4340","SHOX2","0.999999999999999"
"4341","RSRC1","NaN"
"4342","MLF1","NaN"
"4343","GFM1","0.999999999999999"
"4344","LXN","NaN"
"4345","RARRES1","NaN"
"4346","MFSD1","0.999999999999999"
"4347","RP11-379F4.4","NaN"
"4348","IQCJ-SCHIP1","0.999999999999999"
"4349","IQCJ","NaN"
"4350","SCHIP1","NaN"
"4351","IL12A-AS1","0.999999999999999"
"4352","IL12A","0.999999999999999"
"4353","IFT80","0.999999999999999"
"4354","SMC4","0.999999999999999"
"4355","TRIM59","0.999999999999999"
"4356","KPNA4","NaN"
"4357","ARL14","0.999999999999999"
"4358","PPM1L","NaN"
"4359","B3GALNT1","NaN"
"4360","NMD3","0.999999999999999"
"4361","SPTSSB","NaN"
"4362","RP11-3P17.4","NaN"
"4363","RP11-3P17.5","NaN"
"4364","OTOL1","0.999999999999999"
"4365","RP11-208P4.1","NaN"
"4366","MIR1263","NaN"
"4367","SI","0.920018291724642"
"4368","SLITRK3","0.999999999999999"
"4369","BCHE","1"
"4370","ZBBX","0.999999999999999"
"4371","SERPINI2","0.999999999999999"
"4372","WDR49","1"
"4373","PDCD10","NaN"
"4374","SERPINI1","NaN"
"4375","GOLIM4","NaN"
"4376","EGFEM1P","NaN"
"4377","MIR551B","NaN"
"4378","MECOM","0.999999999999999"
"4379","ACTRT3","NaN"
"4380","MYNN","0.999999999999999"
"4381","LRRC34","NaN"
"4382","LRRIQ4","0.999999999999999"
"4383","LRRC31","0.999999999999999"
"4384","SAMD7","0.999999999999999"
"4385","RP11-379K17.4","0.999999999999999"
"4386","SEC62","0.999999999999999"
"4387","GPR160","0.999999999999999"
"4388","PHC3","0.382065173727764"
"4389","PRKCI","NaN"
"4390","SKIL","0.999999999999999"
"4391","CLDN11","0.999999999999999"
"4392","SLC7A14","0.999999999999999"
"4393","RPL22L1","NaN"
"4394","EIF5A2","NaN"
"4395","SLC2A2","0.125548922283896"
"4396","TNIK","NaN"
"4397","PLD1","0.999999999999999"
"4398","TMEM212","NaN"
"4399","FNDC3B","0.999999999999999"
"4400","GHSR","0.125548922283896"
"4401","TNFSF10","0.999999999999999"
"4402","NCEH1","0.999999999999999"
"4403","ECT2","0.999999999999999"
"4404","SPATA16","1"
"4405","NLGN1","1"
"4406","NAALADL2","NaN"
"4407","TBL1XR1","0.999999999999999"
"4408","KCNMB2","0.999999999999999"
"4409","ZMAT3","NaN"
"4410","PIK3CA","1"
"4411","KCNMB3","1"
"4412","LRRFIP1P1","NaN"
"4413","ZNF639","0.999999999999999"
"4414","MFN1","0.999999999999999"
"4415","GNB4","0.999999999999999"
"4416","ACTL6A","0.999999999999999"
"4417","MRPL47","0.125548922283896"
"4418","NDUFB5","0.999999999999999"
"4419","USP13","NaN"
"4420","PEX5L","0.999999999999999"
"4421","RP11-420J11.1","NaN"
"4422","TTC14","0.999999999999999"
"4423","CCDC39","0.999999999999999"
"4424","FXR1","0.999999999999999"
"4425","DNAJC19","0.125548922283896"
"4426","SOX2","0.999999999999999"
"4427","ATP11B","0.587764143945565"
"4428","DCUN1D1","0.999999999999999"
"4429","MCCC1","0.999999999999999"
"4430","LAMP3","NaN"
"4431","MCF2L2","1"
"4432","B3GNT5","1"
"4433","SNORA81","NaN"
"4434","KLHL6","NaN"
"4435","KLHL24","NaN"
"4436","YEATS2","NaN"
"4437","MAP6D1","0.999999999999999"
"4438","PARL","NaN"
"4439","ABCC5","0.999999999999999"
"4440","HTR3D","0.999999999999999"
"4441","HTR3C","0.999999999999999"
"4442","HTR3E","0.382065173727764"
"4443","EIF2B5","0.999999999999999"
"4444","DVL3","NaN"
"4445","AP2M1","0.999999999999999"
"4446","ABCF3","NaN"
"4447","VWA5B2","0.999999999999999"
"4448","ALG3","0.999999999999999"
"4449","ECE2","0.999999999999999"
"4450","CAMK2N2","NaN"
"4451","PSMD2","NaN"
"4452","EIF4G1","0.999999999999999"
"4453","FAM131A","NaN"
"4454","CLCN2","0.999999999999999"
"4455","POLR2H","NaN"
"4456","THPO","NaN"
"4457","CHRD","0.999999999999999"
"4458","EPHB3","0.03037962422889"
"4459","MAGEF1","0.999999999999999"
"4460","VPS8","0.999999999999999"
"4461","C3orf70","NaN"
"4462","EHHADH","0.999999999999999"
"4463","MAP3K13","NaN"
"4464","TMEM41A","NaN"
"4465","LIPH","0.03037962422889"
"4466","SENP2","1"
"4467","IGF2BP2","NaN"
"4468","TRA2B","0.999999999999999"
"4469","RP11-443P15.2","NaN"
"4470","ETV5","NaN"
"4471","DGKG","0.0708364354751261"
"4472","CRYGS","0.999999999999999"
"4473","TBCCD1","0.999999999999999"
"4474","DNAJB11","NaN"
"4475","AHSG","0.999999999999999"
"4476","FETUB","0.999999999999999"
"4477","HRG","0.587764143945565"
"4478","KNG1","NaN"
"4479","EIF4A2","1"
"4480","RFC4","NaN"
"4481","ADIPOQ","NaN"
"4482","ST6GAL1","NaN"
"4483","RPL39L","NaN"
"4484","RTP1","0.999999999999999"
"4485","MASP1","0.382065173727764"
"4486","RTP4","0.999999999999999"
"4487","SST","NaN"
"4488","RTP2","NaN"
"4489","BCL6","0.999999999999999"
"4490","LPP","NaN"
"4491","TPRG1","NaN"
"4492","TP63","0.999999999999999"
"4493","CLDN1","NaN"
"4494","CLDN16","0.999999999999999"
"4495","TMEM207","NaN"
"4496","IL1RAP","0.999999999999999"
"4497","GMNC","NaN"
"4498","OSTN","NaN"
"4499","UTS2B","NaN"
"4500","CCDC50","0.999999999999999"
"4501","PYDC2","NaN"
"4502","FGF12","0.999999999999999"
"4503","RNU1-20P","0.999999999999999"
"4504","MB21D2","0.999999999999999"
"4505","HRASLS","0.999999999999999"
"4506","ATP13A5","1"
"4507","ATP13A4","0.00233286904651514"
"4508","OPA1","0.999999999999999"
"4509","RP11-699L21.1","0.999999999999999"
"4510","HES1","0.999999999999999"
"4511","LINC00887","NaN"
"4512","CPN2","NaN"
"4513","LRRC15","NaN"
"4514","GP5","NaN"
"4515","ATP13A3","0.999999999999999"
"4516","TMEM44","0.999999999999999"
"4517","LSG1","0.999999999999999"
"4518","FAM43A","0.999999999999999"
"4519","XXYLT1","NaN"
"4520","ACAP2","0.999999999999999"
"4521","PPP1R2","0.125548922283896"
"4522","APOD","NaN"
"4523","LINC00969","0.999999999999999"
"4524","MIR570","NaN"
"4525","MUC20","0.382065173727764"
"4526","MUC4","0.769893189334953"
"4527","TNK2","0.587764143945565"
"4528","AC024937.6","NaN"
"4529","SDHAP1","0.999999999999999"
"4530","AC024937.4","NaN"
"4531","TFRC","NaN"
"4532","LINC00885","NaN"
"4533","ZDHHC19","0.999999999999999"
"4534","SLC51A","0.382065173727764"
"4535","PCYT1A","0.999999999999999"
"4536","TCTEX1D2","NaN"
"4537","TM4SF19","NaN"
"4538","UBXN7","NaN"
"4539","RNF168","0.999999999999999"
"4540","SMCO1","0.999999999999999"
"4541","AC092933.3","NaN"
"4542","WDR53","NaN"
"4543","FBXO45","NaN"
"4544","NRROS","1"
"4545","PIGX","0.999999999999999"
"4546","CEP19","NaN"
"4547","PAK2","NaN"
"4548","SENP5","0.999999999999999"
"4549","NCBP2","NaN"
"4550","PIGZ","1"
"4551","MFI2","NaN"
"4552","DLG1","0.999999999999999"
"4553","BDH1","NaN"
"4554","AC024560.3","0.999999999999999"
"4555","KIAA0226","NaN"
"4556","FYTTD1","NaN"
"4557","LRCH3","NaN"
"4558","IQCG","0.125548922283896"
"4559","RPL35A","NaN"
"4560","LMLN","0.999999999999999"
"4561","ANKRD18DP","NaN"
"4562","RNU6-821P","NaN"
"4563","FAM157A","NaN"
"4564","ZNF595","1"
"4565","ZNF718","NaN"
"4566","RP11-1365D11.1","NaN"
"4567","ZNF876P","NaN"
"4568","ZNF732","0.587764143945565"
"4569","ZNF141","0.999999999999999"
"4570","RP11-2H3.6","NaN"
"4571","ZNF721","0.999999999999999"
"4572","PIGG","NaN"
"4573","PDE6B","0.999999999999999"
"4574","ATP5I","NaN"
"4575","MYL5","NaN"
"4576","MFSD7","0.999999999999999"
"4577","PCGF3","0.999999999999999"
"4578","CPLX1","NaN"
"4579","GAK","0.999999999999999"
"4580","TMEM175","0.999999999999999"
"4581","DGKQ","0.999999999999999"
"4582","SLC26A1","0.999999999999999"
"4583","IDUA","0.999999999999999"
"4584","FGFRL1","0.999999999999999"
"4585","RNF212","0.999999999999999"
"4586","AC092535.3","NaN"
"4587","SPON2","0.999999999999999"
"4588","CTBP1","0.999999999999999"
"4589","MAEA","NaN"
"4590","UVSSA","0.999999999999999"
"4591","CRIPAK","NaN"
"4592","RP11-1398P2.1","NaN"
"4593","FAM53A","NaN"
"4594","SLBP","0.125548922283896"
"4595","TMEM129","NaN"
"4596","TACC3","0.999999999999999"
"4597","FGFR3","0.999999999999999"
"4598","LETM1","NaN"
"4599","WHSC1","1"
"4600","NELFA","NaN"
"4601","C4orf48","NaN"
"4602","NAT8L","NaN"
"4603","POLN","NaN"
"4604","HAUS3","0.999999999999999"
"4605","MXD4","NaN"
"4606","ZFYVE28","0.999999999999999"
"4607","RNF4","NaN"
"4608","FAM193A","0.999999999999999"
"4609","TNIP2","NaN"
"4610","SH3BP2","1"
"4611","ADD1","0.999999999999999"
"4612","MFSD10","NaN"
"4613","NOP14","NaN"
"4614","GRK4","NaN"
"4615","HTT","1"
"4616","MSANTD1","NaN"
"4617","RGS12","0.999999999999999"
"4618","HGFAC","0.999999999999999"
"4619","DOK7","NaN"
"4620","RP11-529E10.6","NaN"
"4621","LRPAP1","NaN"
"4622","LINC00955","NaN"
"4623","ADRA2C","0.999999999999999"
"4624","AC226119.5","NaN"
"4625","FAM86EP","0.125548922283896"
"4626","OTOP1","0.587764143945565"
"4627","TMEM128","0.999999999999999"
"4628","LYAR","0.999999999999999"
"4629","ZBTB49","0.999999999999999"
"4630","STX18","0.999999999999999"
"4631","MSX1","NaN"
"4632","CYTL1","NaN"
"4633","STK32B","1"
"4634","EVC2","0.999999999999999"
"4635","EVC","0.999999999999999"
"4636","CRMP1","0.999999999999999"
"4637","C4orf50","NaN"
"4638","JAKMIP1","0.999999999999999"
"4639","WFS1","0.999999999999999"
"4640","PPP2R2C","0.999999999999999"
"4641","MAN2B2","0.999999999999999"
"4642","MRFAP1","0.999999999999999"
"4643","S100P","NaN"
"4644","MRFAP1L1","0.999999999999999"
"4645","BLOC1S4","0.999999999999999"
"4646","KIAA0232","0.999999999999999"
"4647","TBC1D14","0.999999999999999"
"4648","CCDC96","NaN"
"4649","TADA2B","1"
"4650","GRPEL1","NaN"
"4651","SORCS2","0.999999999999999"
"4652","PSAPL1","NaN"
"4653","AFAP1","0.999999999999999"
"4654","ABLIM2","0.999999999999999"
"4655","SH3TC1","0.999999999999999"
"4656","HTRA3","0.999999999999999"
"4657","RP11-774O3.3","NaN"
"4658","ACOX3","0.999999999999999"
"4659","TRMT44","NaN"
"4660","GPR78","0.999999999999999"
"4661","CPZ","0.999999999999999"
"4662","HMX1","NaN"
"4663","RP11-747H12.1","NaN"
"4664","AC073648.1","NaN"
"4665","USP17L15","NaN"
"4666","USP17L18","NaN"
"4667","RP11-1396O13.13","NaN"
"4668","DEFB131","NaN"
"4669","MIR548I2","NaN"
"4670","ALG1L3P","NaN"
"4671","OR7E35P","NaN"
"4672","SLC2A9","NaN"
"4673","DRD5","NaN"
"4674","WDR1","NaN"
"4675","RP11-480G3.1","NaN"
"4676","ZNF518B","0.999999999999999"
"4677","CLNK","0.999999999999999"
"4678","HS3ST1","0.125548922283896"
"4679","HSP90AB2P","NaN"
"4680","RAB28","NaN"
"4681","NKX3-2","NaN"
"4682","BOD1L1","0.748923574736479"
"4683","CPEB2","NaN"
"4684","C1QTNF7","0.999999999999999"
"4685","CC2D2A","0.125548922283896"
"4686","FBXL5","0.999999999999999"
"4687","FAM200B","0.382065173727764"
"4688","BST1","0.999999999999999"
"4689","CD38","0.999999999999999"
"4690","FGFBP1","0.999999999999999"
"4691","FGFBP2","NaN"
"4692","PROM1","1"
"4693","TAPT1","0.999999999999999"
"4694","TAPT1-AS1","NaN"
"4695","LDB2","NaN"
"4696","QDPR","NaN"
"4697","CLRN2","NaN"
"4698","LAP3","0.999999999999999"
"4699","MED28","NaN"
"4700","FAM184B","0.999999999999999"
"4701","DCAF16","NaN"
"4702","NCAPG","NaN"
"4703","LCORL","0.999999999999999"
"4704","SLIT2","0.999999999999999"
"4705","PACRGL","NaN"
"4706","KCNIP4","0.125548922283896"
"4707","GBA3","0.999999999999999"
"4708","PPARGC1A","0.382065173727764"
"4709","DHX15","0.999999999999999"
"4710","MIR573","NaN"
"4711","SOD3","NaN"
"4712","CCDC149","0.999999999999999"
"4713","LGI2","0.999999999999999"
"4714","SEPSECS","1"
"4715","PI4K2B","NaN"
"4716","ZCCHC4","1"
"4717","ANAPC4","0.999999999999999"
"4718","SLC34A2","NaN"
"4719","SEL1L3","0.999999999999999"
"4720","SMIM20","NaN"
"4721","RBPJ","0.125548922283896"
"4722","CCKAR","0.999999999999999"
"4723","TBC1D19","NaN"
"4724","STIM2","0.999999999999999"
"4725","AC024132.1","NaN"
"4726","PCDH7","0.0277913889599696"
"4727","ARAP2","0.999999999999999"
"4728","DTHD1","NaN"
"4729","C4orf19","NaN"
"4730","RELL1","NaN"
"4731","PGM2","0.999999999999999"
"4732","TBC1D1","NaN"
"4733","PTTG2","0.999999999999999"
"4734","KLF3","0.999999999999999"
"4735","TLR10","0.999999999999999"
"4736","TLR1","NaN"
"4737","TLR6","0.999999999999999"
"4738","FAM114A1","0.999999999999999"
"4739","TMEM156","NaN"
"4740","KLHL5","0.999999999999999"
"4741","WDR19","0.999999999999999"
"4742","RFC1","0.748923574736479"
"4743","KLB","0.587764143945565"
"4744","RPL9","0.999999999999999"
"4745","LIAS","NaN"
"4746","UGDH","NaN"
"4747","SMIM14","0.999999999999999"
"4748","UBE2K","0.999999999999999"
"4749","PDS5A","1"
"4750","RP11-333E13.4","NaN"
"4751","N4BP2","1"
"4752","RHOH","NaN"
"4753","CHRNA9","0.999999999999999"
"4754","RBM47","0.999999999999999"
"4755","NSUN7","NaN"
"4756","APBB2","0.999999999999999"
"4757","UCHL1","0.999999999999999"
"4758","LIMCH1","NaN"
"4759","PHOX2B","NaN"
"4760","TMEM33","0.999999999999999"
"4761","DCAF4L1","0.999999999999999"
"4762","SLC30A9","NaN"
"4763","BEND4","0.748923574736479"
"4764","SHISA3","NaN"
"4765","ATP8A1","0.999999999999999"
"4766","GRXCR1","0.999999999999999"
"4767","RP11-324J13.1","NaN"
"4768","KCTD8","0.879225845654606"
"4769","YIPF7","0.999999999999999"
"4770","GUF1","1"
"4771","GNPDA2","NaN"
"4772","GABRG1","0.999999999999999"
"4773","GABRA2","0.999999999999999"
"4774","COX7B2","NaN"
"4775","GABRA4","0.999999999999999"
"4776","GABRB1","0.999999999999999"
"4777","COMMD8","NaN"
"4778","ATP10D","0.999999999999999"
"4779","CORIN","0.999999999999999"
"4780","NFXL1","0.879225845654606"
"4781","NIPAL1","0.999999999999999"
"4782","CNGA1","0.999999999999999"
"4783","TXK","0.999999999999999"
"4784","TEC","NaN"
"4785","SLAIN2","NaN"
"4786","SLC10A4","0.999999999999999"
"4787","ZAR1","NaN"
"4788","FRYL","0.999999999999999"
"4789","OCIAD1","0.999999999999999"
"4790","OCIAD2","0.999999999999999"
"4791","CWH43","0.999999999999999"
"4792","DCUN1D4","0.999999999999999"
"4793","LRRC66","NaN"
"4794","SGCB","0.999999999999999"
"4795","SPATA18","0.999999999999999"
"4796","USP46","NaN"
"4797","DANCR","NaN"
"4798","ERVMER34-1","NaN"
"4799","RASL11B","NaN"
"4800","SCFD2","0.999999999999999"
"4801","FIP1L1","0.382065173727764"
"4802","LNX1","NaN"
"4803","RPL21P44","NaN"
"4804","CHIC2","0.125548922283896"
"4805","GSX2","NaN"
"4806","PDGFRA","0.999999999999999"
"4807","KIT","0.999999999999999"
"4808","KDR","0.999999999999999"
"4809","SRD5A3","NaN"
"4810","TMEM165","NaN"
"4811","CLOCK","NaN"
"4812","PDCL2","0.999999999999999"
"4813","NMU","0.999999999999999"
"4814","RP11-345F18.1","NaN"
"4815","EXOC1","0.999999999999999"
"4816","CEP135","0.587764143945565"
"4817","KIAA1211","1"
"4818","AASDH","0.382065173727764"
"4819","PPAT","0.999999999999999"
"4820","PAICS","0.999999999999999"
"4821","SRP72","0.382065173727764"
"4822","ARL9","0.999999999999999"
"4823","HOPX","0.999999999999999"
"4824","SPINK2","NaN"
"4825","REST","0.999999999999999"
"4826","NOA1","NaN"
"4827","POLR2B","0.999999999999999"
"4828","IGFBP7","NaN"
"4829","EXOC5P1","NaN"
"4830","LARP1BP1","NaN"
"4831","TECRL","0.999999999999999"
"4832","EPHA5","0.999999999999999"
"4833","MIR1269A","NaN"
"4834","CENPC","0.999999999999999"
"4835","STAP1","0.999999999999999"
"4836","UBA6","0.587764143945565"
"4837","UBA6-AS1","NaN"
"4838","GNRHR","NaN"
"4839","TMPRSS11D","0.382065173727764"
"4840","TMPRSS11A","NaN"
"4841","TMPRSS11F","0.999999999999999"
"4842","FTLP10","NaN"
"4843","TMPRSS11BNL","0.999999999999999"
"4844","TMPRSS11B","0.999999999999999"
"4845","YTHDC1","0.999999999999999"
"4846","TMPRSS11E","0.999999999999999"
"4847","UGT2B17","NaN"
"4848","UGT2B15","1"
"4849","UGT2B10","0.999999999999999"
"4850","UGT2A3","0.999999999999999"
"4851","UGT2B7","0.999999999999999"
"4852","UGT2B11","NaN"
"4853","UGT2B28","0.999999999999999"
"4854","UGT2B4","NaN"
"4855","UGT2A1","0.382065173727764"
"4856","UGT2A2","NaN"
"4857","SULT1B1","NaN"
"4858","SULT1E1","NaN"
"4859","CSN1S1","0.999999999999999"
"4860","CSN2","NaN"
"4861","STATH","NaN"
"4862","HTN3","NaN"
"4863","HTN1","NaN"
"4864","CSN1S2AP","NaN"
"4865","ODAM","0.999999999999999"
"4866","FDCSP","NaN"
"4867","CSN3","0.999999999999999"
"4868","CABS1","1"
"4869","SMR3A","NaN"
"4870","SMR3B","NaN"
"4871","PROL1","NaN"
"4872","MUC7","0.999999999999999"
"4873","AMTN","0.999999999999999"
"4874","AMBN","0.999999999999999"
"4875","ENAM","0.999999999999999"
"4876","IGJ","0.999999999999999"
