"","Gene","p value"
"4273","RPL21P39","NaN"
"4274","PLOD2","0.999999999999999"
"4275","PLSCR4","0.999999999999999"
"4276","PLSCR2","NaN"
"4277","PLSCR1","0.999999999999999"
"4278","PLSCR5","1"
"4279","ZIC4","0.26758206056194"
"4280","ZIC1","1"
"4281","RP11-71N10.1","0.999999999999999"
"4282","AGTR1","1"
"4283","CPB1","0.999999999999999"
"4284","CPA3","NaN"
"4285","GYG1","NaN"
"4286","HLTF","0.999999999999999"
"4287","HPS3","0.999999999999999"
"4288","CP","1"
"4289","TM4SF18","NaN"
"4290","TM4SF1","NaN"
"4291","TM4SF4","NaN"
"4292","WWTR1","NaN"
"4293","COMMD2","0.999999999999999"
"4294","ANKUB1","NaN"
"4295","RNF13","NaN"
"4296","PFN2","NaN"
"4297","RP11-651P23.5","0.999999999999999"
"4298","TSC22D2","0.999999999999999"
"4299","SERP1","0.275735317724784"
"4300","EIF2A","0.999999999999999"
"4301","SELT","0.999999999999999"
"4302","SIAH2","0.999999999999999"
"4303","CLRN1-AS1","1"
"4304","CLRN1","NaN"
"4305","MED12L","1"
"4306","GPR171","NaN"
"4307","P2RY14","NaN"
"4308","GPR87","0.999999999999999"
"4309","P2RY13","0.999999999999999"
"4310","P2RY12","NaN"
"4311","IGSF10","1"
"4312","AADACL2","NaN"
"4313","AADAC","NaN"
"4314","SUCNR1","0.999999999999999"
"4315","MBNL1","0.139263075992866"
"4316","TMEM14E","NaN"
"4317","P2RY1","0.999999999999999"
"4318","RAP2B","0.509084329009185"
"4319","C3orf79","0.999999999999999"
"4320","ARHGEF26","1"
"4321","DHX36","0.999999999999999"
"4322","GPR149","0.999999999999999"
"4323","MME","0.999999999999999"
"4324","RP11-451G4.2","NaN"
"4325","PLCH1","0.999999999999999"
"4326","Metazoa_SRP","0.999999999999999"
"4327","C3orf33","0.999999999999999"
"4328","SLC33A1","0.999999999999999"
"4329","GMPS","0.999999999999999"
"4330","SETP14","NaN"
"4331","VN2R1P","NaN"
"4332","KCNAB1","0.999999999999999"
"4333","SSR3","NaN"
"4334","TIPARP","NaN"
"4335","LINC00886","NaN"
"4336","LEKR1","0.999999999999999"
"4337","CCNL1","0.999999999999999"
"4338","VEPH1","1"
"4339","PTX3","0.999999999999999"
"4340","SHOX2","NaN"
"4341","RSRC1","NaN"
"4342","MLF1","0.999999999999999"
"4343","GFM1","0.999999999999999"
"4344","LXN","NaN"
"4345","RARRES1","0.999999999999999"
"4346","MFSD1","NaN"
"4347","RP11-379F4.4","NaN"
"4348","IQCJ-SCHIP1","0.999999999999999"
"4349","IQCJ","NaN"
"4350","SCHIP1","0.999999999999999"
"4351","IL12A-AS1","1"
"4352","IL12A","NaN"
"4353","IFT80","0.999999999999999"
"4354","SMC4","0.275735317724784"
"4355","TRIM59","0.999999999999999"
"4356","KPNA4","0.999999999999999"
"4357","ARL14","0.999999999999999"
"4358","PPM1L","NaN"
"4359","B3GALNT1","NaN"
"4360","NMD3","NaN"
"4361","SPTSSB","NaN"
"4362","RP11-3P17.4","NaN"
"4363","RP11-3P17.5","0.999999999999999"
"4364","OTOL1","NaN"
"4365","RP11-208P4.1","NaN"
"4366","MIR1263","NaN"
"4367","SI","1"
"4368","SLITRK3","0.764943726352959"
"4369","BCHE","1"
"4370","ZBBX","0.999999999999999"
"4371","SERPINI2","0.999999999999999"
"4372","WDR49","0.999999999999999"
"4373","PDCD10","0.999999999999999"
"4374","SERPINI1","NaN"
"4375","GOLIM4","NaN"
"4376","EGFEM1P","NaN"
"4377","MIR551B","NaN"
"4378","MECOM","0.400067763144829"
"4379","ACTRT3","NaN"
"4380","MYNN","NaN"
"4381","LRRC34","0.999999999999999"
"4382","LRRIQ4","0.999999999999999"
"4383","LRRC31","0.999999999999999"
"4384","SAMD7","0.999999999999999"
"4385","RP11-379K17.4","0.999999999999999"
"4386","SEC62","0.999999999999999"
"4387","GPR160","NaN"
"4388","PHC3","0.275735317724784"
"4389","PRKCI","0.999999999999999"
"4390","SKIL","NaN"
"4391","CLDN11","0.999999999999999"
"4392","SLC7A14","0.999999999999999"
"4393","RPL22L1","NaN"
"4394","EIF5A2","0.999999999999999"
"4395","SLC2A2","0.999999999999999"
"4396","TNIK","0.999999999999999"
"4397","PLD1","NaN"
"4398","TMEM212","NaN"
"4399","FNDC3B","0.999999999999999"
"4400","GHSR","NaN"
"4401","TNFSF10","0.999999999999999"
"4402","NCEH1","1"
"4403","ECT2","0.999999999999999"
"4404","SPATA16","NaN"
"4405","NLGN1","1"
"4406","NAALADL2","0.139263075992866"
"4407","TBL1XR1","0.509084329009185"
"4408","KCNMB2","0.999999999999999"
"4409","ZMAT3","NaN"
"4410","PIK3CA","1"
"4411","KCNMB3","0.999999999999999"
"4412","LRRFIP1P1","NaN"
"4413","ZNF639","NaN"
"4414","MFN1","0.999999999999999"
"4415","GNB4","0.999999999999999"
"4416","ACTL6A","NaN"
"4417","MRPL47","0.999999999999999"
"4418","NDUFB5","NaN"
"4419","USP13","NaN"
"4420","PEX5L","0.999999999999999"
"4421","RP11-420J11.1","NaN"
"4422","TTC14","1"
"4423","CCDC39","1"
"4424","FXR1","1"
"4425","DNAJC19","0.999999999999999"
"4426","SOX2","NaN"
"4427","ATP11B","0.999999999999999"
"4428","DCUN1D1","0.999999999999999"
"4429","MCCC1","0.999999999999999"
"4430","LAMP3","0.999999999999999"
"4431","MCF2L2","1"
"4432","B3GNT5","0.999999999999999"
"4433","SNORA81","NaN"
"4434","KLHL6","4.828310358135e-07"
"4435","KLHL24","1"
"4436","YEATS2","0.139263075992866"
"4437","MAP6D1","NaN"
"4438","PARL","NaN"
"4439","ABCC5","0.999999999999999"
"4440","HTR3D","0.999999999999999"
"4441","HTR3C","NaN"
"4442","HTR3E","0.999999999999999"
"4443","EIF2B5","0.999999999999999"
"4444","DVL3","NaN"
"4445","AP2M1","0.999999999999999"
"4446","ABCF3","0.999999999999999"
"4447","VWA5B2","0.999999999999999"
"4448","ALG3","0.999999999999999"
"4449","ECE2","1"
"4450","CAMK2N2","NaN"
"4451","PSMD2","NaN"
"4452","EIF4G1","0.999999999999999"
"4453","FAM131A","NaN"
"4454","CLCN2","0.999999999999999"
"4455","POLR2H","NaN"
"4456","THPO","0.021882221559533"
"4457","CHRD","0.999999999999999"
"4458","EPHB3","0.999999999999999"
"4459","MAGEF1","NaN"
"4460","VPS8","0.999999999999999"
"4461","C3orf70","0.999999999999999"
"4462","EHHADH","NaN"
"4463","MAP3K13","0.999999999999999"
"4464","TMEM41A","0.999999999999999"
"4465","LIPH","NaN"
"4466","SENP2","1"
"4467","IGF2BP2","0.999999999999999"
"4468","TRA2B","0.999999999999999"
"4469","RP11-443P15.2","NaN"
"4470","ETV5","0.999999999999999"
"4471","DGKG","0.400067763144829"
"4472","CRYGS","NaN"
"4473","TBCCD1","NaN"
"4474","DNAJB11","0.999999999999999"
"4475","AHSG","NaN"
"4476","FETUB","NaN"
"4477","HRG","0.999999999999999"
"4478","KNG1","NaN"
"4479","EIF4A2","0.999999999999999"
"4480","RFC4","NaN"
"4481","ADIPOQ","0.999999999999999"
"4482","ST6GAL1","0.999999999999999"
"4483","RPL39L","0.999999999999999"
"4484","RTP1","NaN"
"4485","MASP1","1"
"4486","RTP4","0.999999999999999"
"4487","SST","0.999999999999999"
"4488","RTP2","0.999999999999999"
"4489","BCL6","0.999999999999999"
"4490","LPP","NaN"
"4491","TPRG1","NaN"
"4492","TP63","0.999999999999999"
"4493","CLDN1","NaN"
"4494","CLDN16","0.999999999999999"
"4495","TMEM207","NaN"
"4496","IL1RAP","1"
"4497","GMNC","0.999999999999999"
"4498","OSTN","NaN"
"4499","UTS2B","NaN"
"4500","CCDC50","0.999999999999999"
"4501","PYDC2","NaN"
"4502","FGF12","0.999999999999999"
"4503","RNU1-20P","0.999999999999999"
"4504","MB21D2","1"
"4505","HRASLS","NaN"
"4506","ATP13A5","NaN"
"4507","ATP13A4","0.999999999999999"
"4508","OPA1","1"
"4509","RP11-699L21.1","NaN"
"4510","HES1","1"
"4511","LINC00887","NaN"
"4512","CPN2","NaN"
"4513","LRRC15","0.999999999999999"
"4514","GP5","NaN"
"4515","ATP13A3","1"
"4516","TMEM44","NaN"
"4517","LSG1","0.999999999999999"
"4518","FAM43A","NaN"
"4519","XXYLT1","1"
"4520","ACAP2","0.999999999999999"
"4521","PPP1R2","0.999999999999999"
"4522","APOD","NaN"
"4523","LINC00969","0.999999999999999"
"4524","MIR570","NaN"
"4525","MUC20","0.999999999999999"
"4526","MUC4","0.689302938286542"
"4527","TNK2","1"
"4528","AC024937.6","NaN"
"4529","SDHAP1","NaN"
"4530","AC024937.4","NaN"
"4531","TFRC","1"
"4532","LINC00885","NaN"
"4533","ZDHHC19","0.999999999999999"
"4534","SLC51A","0.999999999999999"
"4535","PCYT1A","0.999999999999999"
"4536","TCTEX1D2","NaN"
"4537","TM4SF19","NaN"
"4538","UBXN7","0.999999999999999"
"4539","RNF168","0.999999999999999"
"4540","SMCO1","NaN"
"4541","AC092933.3","NaN"
"4542","WDR53","NaN"
"4543","FBXO45","0.999999999999999"
"4544","NRROS","NaN"
"4545","PIGX","NaN"
"4546","CEP19","0.999999999999999"
"4547","PAK2","NaN"
"4548","SENP5","0.999999999999999"
"4549","NCBP2","NaN"
"4550","PIGZ","NaN"
"4551","MFI2","0.999999999999999"
"4552","DLG1","1"
"4553","BDH1","NaN"
"4554","AC024560.3","NaN"
"4555","KIAA0226","0.999999999999999"
"4556","FYTTD1","0.139263075992866"
"4557","LRCH3","0.021882221559533"
"4558","IQCG","1"
"4559","RPL35A","NaN"
"4560","LMLN","1"
"4561","ANKRD18DP","NaN"
"4562","RNU6-821P","NaN"
"4563","FAM157A","NaN"
"4564","ZNF595","NaN"
"4565","ZNF718","NaN"
"4566","RP11-1365D11.1","NaN"
"4567","ZNF876P","0.999999999999999"
"4568","ZNF732","0.021882221559533"
"4569","ZNF141","NaN"
"4570","RP11-2H3.6","NaN"
"4571","ZNF721","0.999999999999999"
"4572","PIGG","NaN"
"4573","PDE6B","0.999999999999999"
"4574","ATP5I","NaN"
"4575","MYL5","NaN"
"4576","MFSD7","NaN"
"4577","PCGF3","NaN"
"4578","CPLX1","NaN"
"4579","GAK","0.999999999999999"
"4580","TMEM175","0.999999999999999"
"4581","DGKQ","NaN"
"4582","SLC26A1","0.999999999999999"
"4583","IDUA","NaN"
"4584","FGFRL1","0.999999999999999"
"4585","RNF212","NaN"
"4586","AC092535.3","NaN"
"4587","SPON2","NaN"
"4588","CTBP1","0.139263075992866"
"4589","MAEA","0.999999999999999"
"4590","UVSSA","1"
"4591","CRIPAK","0.999999999999999"
"4592","RP11-1398P2.1","0.999999999999999"
"4593","FAM53A","0.999999999999999"
"4594","SLBP","0.999999999999999"
"4595","TMEM129","NaN"
"4596","TACC3","0.999999999999999"
"4597","FGFR3","0.999999999999999"
"4598","LETM1","NaN"
"4599","WHSC1","0.999999999999999"
"4600","NELFA","0.999999999999999"
"4601","C4orf48","NaN"
"4602","NAT8L","0.999999999999999"
"4603","POLN","0.999999999999999"
"4604","HAUS3","NaN"
"4605","MXD4","NaN"
"4606","ZFYVE28","0.999999999999999"
"4607","RNF4","0.999999999999999"
"4608","FAM193A","0.999999999999999"
"4609","TNIP2","NaN"
"4610","SH3BP2","NaN"
"4611","ADD1","0.999999999999999"
"4612","MFSD10","0.999999999999999"
"4613","NOP14","1"
"4614","GRK4","NaN"
"4615","HTT","1"
"4616","MSANTD1","0.999999999999999"
"4617","RGS12","0.999999999999999"
"4618","HGFAC","NaN"
"4619","DOK7","0.999999999999999"
"4620","RP11-529E10.6","NaN"
"4621","LRPAP1","NaN"
"4622","LINC00955","0.999999999999999"
"4623","ADRA2C","1"
"4624","AC226119.5","NaN"
"4625","FAM86EP","0.999999999999999"
"4626","OTOP1","0.021882221559533"
"4627","TMEM128","NaN"
"4628","LYAR","0.999999999999999"
"4629","ZBTB49","0.999999999999999"
"4630","STX18","0.999999999999999"
"4631","MSX1","0.999999999999999"
"4632","CYTL1","NaN"
"4633","STK32B","1"
"4634","EVC2","0.999999999999999"
"4635","EVC","1"
"4636","CRMP1","1"
"4637","C4orf50","0.999999999999999"
"4638","JAKMIP1","1"
"4639","WFS1","NaN"
"4640","PPP2R2C","0.999999999999999"
"4641","MAN2B2","NaN"
"4642","MRFAP1","NaN"
"4643","S100P","NaN"
"4644","MRFAP1L1","NaN"
"4645","BLOC1S4","NaN"
"4646","KIAA0232","0.999999999999999"
"4647","TBC1D14","0.021882221559533"
"4648","CCDC96","0.999999999999999"
"4649","TADA2B","0.999999999999999"
"4650","GRPEL1","NaN"
"4651","SORCS2","0.999999999999999"
"4652","PSAPL1","NaN"
"4653","AFAP1","0.999999999999999"
"4654","ABLIM2","NaN"
"4655","SH3TC1","0.999999999999999"
"4656","HTRA3","0.999999999999999"
"4657","RP11-774O3.3","NaN"
"4658","ACOX3","0.999999999999999"
"4659","TRMT44","0.999999999999999"
"4660","GPR78","NaN"
"4661","CPZ","0.999999999999999"
"4662","HMX1","NaN"
"4663","RP11-747H12.1","NaN"
"4664","AC073648.1","NaN"
"4665","USP17L15","0.999999999999999"
"4666","USP17L18","NaN"
"4667","RP11-1396O13.13","NaN"
"4668","DEFB131","NaN"
"4669","MIR548I2","NaN"
"4670","ALG1L3P","NaN"
"4671","OR7E35P","NaN"
"4672","SLC2A9","0.999999999999999"
"4673","DRD5","NaN"
"4674","WDR1","NaN"
"4675","RP11-480G3.1","NaN"
"4676","ZNF518B","0.999999999999999"
"4677","CLNK","NaN"
"4678","HS3ST1","NaN"
"4679","HSP90AB2P","0.999999999999999"
"4680","RAB28","NaN"
"4681","NKX3-2","0.999999999999999"
"4682","BOD1L1","1"
"4683","CPEB2","0.999999999999999"
"4684","C1QTNF7","0.999999999999999"
"4685","CC2D2A","0.999999999999999"
"4686","FBXL5","0.999999999999999"
"4687","FAM200B","NaN"
"4688","BST1","0.999999999999999"
"4689","CD38","NaN"
"4690","FGFBP1","0.999999999999999"
"4691","FGFBP2","NaN"
"4692","PROM1","NaN"
"4693","TAPT1","0.999999999999999"
"4694","TAPT1-AS1","NaN"
"4695","LDB2","1"
"4696","QDPR","NaN"
"4697","CLRN2","NaN"
"4698","LAP3","NaN"
"4699","MED28","NaN"
"4700","FAM184B","1"
"4701","DCAF16","0.999999999999999"
"4702","NCAPG","0.999999999999999"
"4703","LCORL","NaN"
"4704","SLIT2","1"
"4705","PACRGL","0.999999999999999"
"4706","KCNIP4","0.999999999999999"
"4707","GBA3","0.999999999999999"
"4708","PPARGC1A","1"
"4709","DHX15","NaN"
"4710","MIR573","NaN"
"4711","SOD3","NaN"
"4712","CCDC149","0.999999999999999"
"4713","LGI2","NaN"
"4714","SEPSECS","NaN"
"4715","PI4K2B","NaN"
"4716","ZCCHC4","0.999999999999999"
"4717","ANAPC4","0.999999999999999"
"4718","SLC34A2","NaN"
"4719","SEL1L3","NaN"
"4720","SMIM20","NaN"
"4721","RBPJ","0.999999999999999"
"4722","CCKAR","0.999999999999999"
"4723","TBC1D19","1"
"4724","STIM2","0.999999999999999"
"4725","AC024132.1","NaN"
"4726","PCDH7","0.999999999999999"
"4727","ARAP2","0.400067763144829"
"4728","DTHD1","0.999999999999999"
"4729","C4orf19","NaN"
"4730","RELL1","NaN"
"4731","PGM2","NaN"
"4732","TBC1D1","0.999999999999999"
"4733","PTTG2","NaN"
"4734","KLF3","0.999999999999999"
"4735","TLR10","1"
"4736","TLR1","NaN"
"4737","TLR6","0.999999999999999"
"4738","FAM114A1","NaN"
"4739","TMEM156","NaN"
"4740","KLHL5","NaN"
"4741","WDR19","0.139263075992866"
"4742","RFC1","0.999999999999999"
"4743","KLB","0.999999999999999"
"4744","RPL9","NaN"
"4745","LIAS","0.999999999999999"
"4746","UGDH","0.999999999999999"
"4747","SMIM14","NaN"
"4748","UBE2K","NaN"
"4749","PDS5A","0.999999999999999"
"4750","RP11-333E13.4","0.999999999999999"
"4751","N4BP2","0.999999999999999"
"4752","RHOH","0.999999999999999"
"4753","CHRNA9","NaN"
"4754","RBM47","NaN"
"4755","NSUN7","0.139263075992866"
"4756","APBB2","NaN"
"4757","UCHL1","NaN"
"4758","LIMCH1","1"
"4759","PHOX2B","1"
"4760","TMEM33","NaN"
"4761","DCAF4L1","0.999999999999999"
"4762","SLC30A9","0.999999999999999"
"4763","BEND4","0.999999999999999"
"4764","SHISA3","NaN"
"4765","ATP8A1","0.999999999999999"
"4766","GRXCR1","0.999999999999999"
"4767","RP11-324J13.1","NaN"
"4768","KCTD8","1"
"4769","YIPF7","NaN"
"4770","GUF1","1"
"4771","GNPDA2","0.999999999999999"
"4772","GABRG1","1"
"4773","GABRA2","0.689302938286542"
"4774","COX7B2","NaN"
"4775","GABRA4","1"
"4776","GABRB1","0.509084329009185"
"4777","COMMD8","NaN"
"4778","ATP10D","0.999999999999999"
"4779","CORIN","0.999999999999999"
"4780","NFXL1","0.999999999999999"
"4781","NIPAL1","NaN"
"4782","CNGA1","0.999999999999999"
"4783","TXK","0.999999999999999"
"4784","TEC","NaN"
"4785","SLAIN2","0.999999999999999"
"4786","SLC10A4","NaN"
"4787","ZAR1","NaN"
"4788","FRYL","0.999999999999999"
"4789","OCIAD1","0.139263075992866"
"4790","OCIAD2","0.999999999999999"
"4791","CWH43","0.999999999999999"
"4792","DCUN1D4","0.999999999999999"
"4793","LRRC66","0.999999999999999"
"4794","SGCB","NaN"
"4795","SPATA18","0.999999999999999"
"4796","USP46","0.999999999999999"
"4797","DANCR","NaN"
"4798","ERVMER34-1","0.999999999999999"
"4799","RASL11B","NaN"
"4800","SCFD2","0.999999999999999"
"4801","FIP1L1","0.021882221559533"
"4802","LNX1","1"
"4803","RPL21P44","NaN"
"4804","CHIC2","NaN"
"4805","GSX2","0.999999999999999"
"4806","PDGFRA","0.999999999999999"
"4807","KIT","1"
"4808","KDR","0.999999999999999"
"4809","SRD5A3","0.999999999999999"
"4810","TMEM165","NaN"
"4811","CLOCK","NaN"
"4812","PDCL2","NaN"
"4813","NMU","NaN"
"4814","RP11-345F18.1","0.999999999999999"
"4815","EXOC1","NaN"
"4816","CEP135","0.999999999999999"
"4817","KIAA1211","1"
"4818","AASDH","1"
"4819","PPAT","NaN"
"4820","PAICS","NaN"
"4821","SRP72","0.999999999999999"
"4822","ARL9","NaN"
"4823","HOPX","NaN"
"4824","SPINK2","NaN"
"4825","REST","NaN"
"4826","NOA1","NaN"
"4827","POLR2B","0.999999999999999"
"4828","IGFBP7","NaN"
"4829","EXOC5P1","NaN"
"4830","LARP1BP1","NaN"
"4831","TECRL","1"
"4832","EPHA5","1"
"4833","MIR1269A","NaN"
"4834","CENPC","0.999999999999999"
"4835","STAP1","0.999999999999999"
"4836","UBA6","1"
"4837","UBA6-AS1","NaN"
"4838","GNRHR","NaN"
"4839","TMPRSS11D","0.999999999999999"
"4840","TMPRSS11A","0.999999999999999"
"4841","TMPRSS11F","0.999999999999999"
"4842","FTLP10","0.999999999999999"
"4843","TMPRSS11BNL","0.999999999999999"
"4844","TMPRSS11B","0.999999999999999"
"4845","YTHDC1","0.999999999999999"
"4846","TMPRSS11E","NaN"
"4847","UGT2B17","0.999999999999999"
"4848","UGT2B15","0.999999999999999"
"4849","UGT2B10","0.999999999999999"
"4850","UGT2A3","NaN"
"4851","UGT2B7","NaN"
"4852","UGT2B11","0.999999999999999"
"4853","UGT2B28","NaN"
"4854","UGT2B4","NaN"
"4855","UGT2A1","NaN"
"4856","UGT2A2","NaN"
"4857","SULT1B1","NaN"
"4858","SULT1E1","NaN"
"4859","CSN1S1","0.999999999999999"
"4860","CSN2","NaN"
"4861","STATH","NaN"
"4862","HTN3","0.999999999999999"
"4863","HTN1","NaN"
"4864","CSN1S2AP","NaN"
"4865","ODAM","0.999999999999999"
"4866","FDCSP","NaN"
"4867","CSN3","NaN"
"4868","CABS1","0.999999999999999"
"4869","SMR3A","0.999999999999999"
"4870","SMR3B","NaN"
"4871","PROL1","0.999999999999999"
"4872","MUC7","0.999999999999999"
"4873","AMTN","NaN"
"4874","AMBN","0.999999999999999"
"4875","ENAM","NaN"
"4876","IGJ","NaN"
"4877","UTP3","0.999999999999999"
"4878","RUFY3","0.999999999999999"
"4879","GRSF1","NaN"
"4880","MOB1B","0.999999999999999"
"4881","DCK","0.999999999999999"
"4882","SLC4A4","0.999999999999999"
"4883","GC","1"
"4884","NPFFR2","0.999999999999999"
"4885","ADAMTS3","1"
"4886","COX18","0.021882221559533"
"4887","ANKRD17","0.509084329009185"
"4888","SNORA3","NaN"
"4889","ALB","NaN"
"4890","AFP","NaN"
"4891","AFM","0.999999999999999"
"4892","RASSF6","NaN"
"4893","CXCL6","NaN"
"4894","PPBPP1","NaN"
"4895","PF4V1","0.999999999999999"
"4896","CXCL1","NaN"
"4897","PF4","0.999999999999999"
"4898","PPBP","NaN"
"4899","CXCL5","NaN"
"4900","CXCL3","NaN"
"4901","PPBPP2","NaN"
"4902","CXCL2","NaN"
"4903","MTHFD2L","0.999999999999999"
"4904","EPGN","0.999999999999999"
"4905","EREG","0.999999999999999"
"4906","AREG","NaN"
"4907","BTC","NaN"
"4908","PARM1","0.999999999999999"
"4909","RCHY1","0.999999999999999"
"4910","THAP6","0.999999999999999"
"4911","C4orf26","0.999999999999999"
"4912","CDKL2","1"
"4913","G3BP2","0.999999999999999"
"4914","USO1","NaN"
"4915","PPEF2","NaN"
"4916","NAAA","0.999999999999999"
"4917","SDAD1","0.999999999999999"
"4918","AC110615.1","NaN"
"4919","CXCL9","0.999999999999999"
"4920","ART3","NaN"
"4921","CXCL10","NaN"
"4922","CXCL11","NaN"
"4923","NUP54","NaN"
"4924","SCARB2","0.999999999999999"
"4925","FAM47E","NaN"
"4926","FAM47E-STBD1","NaN"
"4927","CCDC158","NaN"
"4928","SHROOM3","0.021882221559533"
"4929","SOWAHB","NaN"
"4930","SEPT11","1"
"4931","CCNI","0.999999999999999"
"4932","CCNG2","NaN"
"4933","CXCL13","0.999999999999999"
"4934","CNOT6L","0.400067763144829"
"4935","MRPL1","0.999999999999999"
"4936","FRAS1","1"
"4937","ANXA3","NaN"
"4938","BMP2K","NaN"
"4939","PAQR3","NaN"
"4940","NAA11","0.999999999999999"
"4941","GK2","1"
"4942","ANTXR2","0.999999999999999"
"4943","PRDM8","0.999999999999999"
"4944","FGF5","0.999999999999999"
"4945","C4orf22","NaN"
"4946","BMP3","0.999999999999999"
"4947","PRKG2","1"
"4948","RASGEF1B","0.999999999999999"
"4949","HNRNPD","0.999999999999999"
"4950","HNRNPDL","NaN"
"4951","ENOPH1","0.021882221559533"
"4952","TMEM150C","NaN"
"4953","RP11-791G16.4","NaN"
"4954","SCD5","0.999999999999999"
"4955","SEC31A","0.999999999999999"
"4956","THAP9","0.999999999999999"
"4957","LIN54","1"
"4958","COPS4","NaN"
"4959","PLAC8","NaN"
"4960","COQ2","NaN"
"4961","HPSE","NaN"
"4962","HELQ","0.999999999999999"
"4963","MRPS18C","NaN"
"4964","FAM175A","0.999999999999999"
"4965","AGPAT9","1"
"4966","RP11-8L2.1","NaN"
"4967","NKX6-1","NaN"
"4968","CDS1","NaN"
"4969","WDFY3","0.999999999999999"
"4970","ARHGAP24","NaN"
"4971","MAPK10","0.999999999999999"
"4972","PTPN13","1"
"4973","SLC10A6","NaN"
"4974","C4orf36","0.999999999999999"
"4975","AFF1","0.275735317724784"
"4976","KLHL8","NaN"
"4977","HSD17B13","0.021882221559533"
"4978","HSD17B11","0.999999999999999"
"4979","NUDT9","NaN"
"4980","SPARCL1","0.999999999999999"
"4981","DSPP","NaN"
"4982","DMP1","NaN"
"4983","IBSP","1"
"4984","MEPE","0.999999999999999"
"4985","HSP90AB3P","0.999999999999999"
"4986","SPP1","NaN"
"4987","PKD2","1"
"4988","ABCG2","NaN"
"4989","PPM1K","0.999999999999999"
"4990","HERC6","0.999999999999999"
"4991","HERC5","NaN"
"4992","PYURF","NaN"
"4993","HERC3","0.999999999999999"
"4994","PIGY","NaN"
"4995","NAP1L5","NaN"
"4996","FAM13A","NaN"
"4997","TIGD2","0.999999999999999"
"4998","GPRIN3","0.999999999999999"
"4999","SNCA","0.999999999999999"
"5000","MMRN1","NaN"
"5001","CCSER1","0.999999999999999"
"5002","GRID2","0.999999999999999"
"5003","ATOH1","NaN"
"5004","SMARCAD1","1"
"5005","HPGDS","0.999999999999999"
"5006","PDLIM5","NaN"
"5007","BMPR1B","0.999999999999999"
"5008","UNC5C","0.689302938286542"
"5009","PDHA2","0.999999999999999"
"5010","STPG2","0.999999999999999"
"5011","RAP1GDS1","0.999999999999999"
"5012","TSPAN5","NaN"
"5013","EIF4E","0.999999999999999"
"5014","METAP1","0.999999999999999"
"5015","ADH5","NaN"
"5016","RP11-696N14.1","NaN"
"5017","ADH4","NaN"
"5018","ADH6","0.999999999999999"
"5019","ADH1A","0.999999999999999"
"5020","ADH1B","0.999999999999999"
"5021","ADH1C","1"
"5022","ADH7","0.999999999999999"
"5023","C4orf17","0.999999999999999"
"5024","TRMT10A","NaN"
"5025","MTTP","1"
"5026","RP11-766F14.2","NaN"
"5027","DAPP1","NaN"
"5028","LAMTOR3","NaN"
"5029","DNAJB14","0.999999999999999"
"5030","H2AFZ","0.999999999999999"
"5031","DDIT4L","0.999999999999999"
"5032","EMCN","0.999999999999999"
"5033","PPP3CA","0.999999999999999"
"5034","BANK1","1"
"5035","SLC39A8","0.999999999999999"
"5036","NFKB1","0.999999999999999"
"5037","MANBA","NaN"
"5038","UBE2D3","1"
"5039","CISD2","NaN"
"5040","SLC9B1","NaN"
"5041","SLC9B2","NaN"
"5042","BDH2","NaN"
"5043","CENPE","0.999999999999999"
"5044","TACR3","NaN"
"5045","CXXC4","NaN"
"5046","AC004069.2","NaN"
"5047","TET2","1"
"5048","PPA2","0.999999999999999"
"5049","EEF1A1P9","NaN"
"5050","ARHGEF38","0.999999999999999"
"5051","INTS12","NaN"
"5052","GSTCD","0.999999999999999"
"5053","NPNT","1"
"5054","TBCK","0.275735317724784"
"5055","AIMP1","0.999999999999999"
"5056","DKK2","0.999999999999999"
"5057","PAPSS1","NaN"
"5058","SGMS2","NaN"
"5059","CYP2U1","0.999999999999999"
"5060","HADH","NaN"
"5061","LEF1","NaN"
"5062","LEF1-AS1","NaN"
"5063","RPL34","NaN"
"5064","OSTC","NaN"
"5065","ETNPPL","NaN"
"5066","COL25A1","0.999999999999999"
"5067","SEC24B-AS1","NaN"
"5068","SEC24B","0.999999999999999"
"5069","CCDC109B","NaN"
"5070","CASP6","0.999999999999999"
"5071","PLA2G12A","0.999999999999999"
"5072","CFI","0.999999999999999"
"5073","GAR1","0.999999999999999"
"5074","RRH","0.999999999999999"
"5075","LRIT3","NaN"
"5076","EGF","0.999999999999999"
"5077","ELOVL6","0.999999999999999"
"5078","ENPEP","NaN"
"5079","PITX2","1"
"5080","MIR297","NaN"
"5081","C4orf32","0.999999999999999"
"5082","AP1AR","0.999999999999999"
"5083","TIFA","NaN"
"5084","ALPK1","0.999999999999999"
"5085","NEUROG2","0.999999999999999"
"5086","RP11-402J6.2","NaN"
"5087","LARP7","0.999999999999999"
"5088","RPL7AP30","NaN"
"5089","ANK2","1"
"5090","CAMK2D","0.999999999999999"
"5091","ARSJ","0.999999999999999"
"5092","UGT8","NaN"
"5093","NDST4","1"
"5094","MTRNR2L13","NaN"
"5095","TRAM1L1","0.999999999999999"
"5096","NDST3","0.999999999999999"
"5097","PRSS12","0.999999999999999"
"5098","CEP170P1","1"
"5099","RP11-384K6.6","0.999999999999999"
"5100","METTL14","NaN"
"5101","SEC24D","0.999999999999999"
"5102","SYNPO2","0.999999999999999"
"5103","MYOZ2","0.999999999999999"
