"","Gene","p value"
"13525","TRAV5","NaN"
"13526","TRAV6","NaN"
"13527","TRAV7","NaN"
"13528","TRAV8-1","NaN"
"13529","TRAV9-1","NaN"
"13530","TRAV10","NaN"
"13531","TRAV12-1","NaN"
"13532","TRAV8-2","NaN"
"13533","TRAV8-3","NaN"
"13534","TRAV13-1","NaN"
"13535","TRAV12-2","NaN"
"13536","TRAV8-4","NaN"
"13537","TRAV13-2","NaN"
"13538","TRAV14DV4","NaN"
"13539","TRAV9-2","0.999999999999999"
"13540","TRAV12-3","NaN"
"13541","TRAV8-6","NaN"
"13542","TRAV16","NaN"
"13543","TRAV17","NaN"
"13544","TRAV18","NaN"
"13545","TRAV19","NaN"
"13546","TRAV20","NaN"
"13547","TRAV21","NaN"
"13548","TRAV22","NaN"
"13549","TRAV23DV6","NaN"
"13550","TRDV1","NaN"
"13551","TRAV24","NaN"
"13552","TRAV25","NaN"
"13553","TRAV26-1","NaN"
"13554","TRAV8-7","NaN"
"13555","TRAV27","NaN"
"13556","TRAV29DV5","NaN"
"13557","TRAV30","NaN"
"13558","TRAV26-2","NaN"
"13559","TRAV34","NaN"
"13560","TRAV36DV7","NaN"
"13561","TRAV38-1","NaN"
"13562","TRAV39","NaN"
"13563","TRAV40","NaN"
"13564","TRAV41","NaN"
"13565","TRDJ4","NaN"
"13566","TRDJ2","NaN"
"13567","TRDJ3","NaN"
"13568","TRDC","NaN"
"13569","TRDV3","NaN"
"13570","TRAJ61","NaN"
"13571","TRAJ59","NaN"
"13572","TRAJ58","NaN"
"13573","TRAJ57","NaN"
"13574","TRAJ56","NaN"
"13575","TRAJ54","NaN"
"13576","TRAJ52","NaN"
"13577","TRAJ50","NaN"
"13578","TRAJ49","NaN"
"13579","TRAJ48","NaN"
"13580","TRAJ45","NaN"
"13581","TRAJ43","NaN"
"13582","TRAJ42","NaN"
"13583","TRAJ41","NaN"
"13584","TRAJ40","NaN"
"13585","TRAJ38","NaN"
"13586","TRAJ37","NaN"
"13587","TRAJ36","NaN"
"13588","TRAJ35","NaN"
"13589","TRAJ34","NaN"
"13590","TRAJ33","NaN"
"13591","TRAJ31","NaN"
"13592","TRAJ30","NaN"
"13593","TRAJ29","NaN"
"13594","TRAJ28","NaN"
"13595","TRAJ27","NaN"
"13596","TRAJ26","NaN"
"13597","TRAJ25","NaN"
"13598","TRAJ23","NaN"
"13599","TRAJ22","NaN"
"13600","TRAJ21","NaN"
"13601","TRAJ20","NaN"
"13602","TRAJ19","NaN"
"13603","TRAJ18","NaN"
"13604","TRAJ16","NaN"
"13605","TRAJ14","NaN"
"13606","TRAJ12","NaN"
"13607","TRAJ10","NaN"
"13608","TRAJ9","NaN"
"13609","TRAJ7","NaN"
"13610","TRAJ6","NaN"
"13611","TRAJ3","NaN"
"13612","TRAJ2","NaN"
"13613","TRAJ1","NaN"
"13614","TRAC","NaN"
"13615","DAD1","NaN"
"13616","ABHD4","0.999999999999998"
"13617","OR6J1","NaN"
"13618","OXA1L","0.999999999999999"
"13619","SLC7A7","NaN"
"13620","MRPL52","NaN"
"13621","MMP14","NaN"
"13622","LRP10","1"
"13623","REM2","NaN"
"13624","RBM23","NaN"
"13625","PRMT5","NaN"
"13626","HAUS4","NaN"
"13627","AJUBA","NaN"
"13628","C14orf93","0.999999999999999"
"13629","PSMB5","NaN"
"13630","PSMB11","NaN"
"13631","CDH24","NaN"
"13632","ACIN1","NaN"
"13633","C14orf119","NaN"
"13634","CEBPE","NaN"
"13635","SLC7A8","NaN"
"13636","HOMEZ","NaN"
"13637","PPP1R3E","NaN"
"13638","BCL2L2","NaN"
"13639","PABPN1","NaN"
"13640","SLC22A17","NaN"
"13641","EFS","0.999999999999999"
"13642","IL25","NaN"
"13643","CMTM5","NaN"
"13644","MYH6","0.999999999999999"
"13645","MYH7","0.999999999999999"
"13646","NGDN","NaN"
"13647","ZFHX2","NaN"
"13648","THTPA","NaN"
"13649","AP1G2","NaN"
"13650","JPH4","NaN"
"13651","DHRS2","NaN"
"13652","LINC00596","NaN"
"13653","DHRS4-AS1","NaN"
"13654","DHRS4","NaN"
"13655","DHRS4L2","NaN"
"13656","LRRC16B","NaN"
"13657","CPNE6","NaN"
"13658","NRL","NaN"
"13659","PCK2","0.999999999999999"
"13660","DCAF11","NaN"
"13661","RP11-468E2.6","NaN"
"13662","FITM1","NaN"
"13663","PSME1","NaN"
"13664","EMC9","NaN"
"13665","PSME2","0.999999999999999"
"13666","RNF31","NaN"
"13667","IRF9","0.999999999999999"
"13668","REC8","NaN"
"13669","IPO4","0.999999999999999"
"13670","TM9SF1","NaN"
"13671","TSSK4","NaN"
"13672","CHMP4A","0.999999999999999"
"13673","MDP1","NaN"
"13674","NEDD8","NaN"
"13675","GMPR2","NaN"
"13676","TINF2","0.999999999999999"
"13677","TGM1","NaN"
"13678","RABGGTA","NaN"
"13679","DHRS1","NaN"
"13680","NOP9","NaN"
"13681","CIDEB","NaN"
"13682","LTB4R2","NaN"
"13683","LTB4R","NaN"
"13684","ADCY4","NaN"
"13685","RP11-934B9.3","NaN"
"13686","RIPK3","NaN"
"13687","NFATC4","0.999999999999999"
"13688","NYNRIN","NaN"
"13689","CBLN3","NaN"
"13690","KHNYN","0.999999999999999"
"13691","SDR39U1","NaN"
"13692","CMA1","NaN"
"13693","CTSG","NaN"
"13694","GZMH","NaN"
"13695","GZMB","NaN"
"13696","STXBP6","NaN"
"13697","NOVA1","NaN"
"13698","AL445384.1","NaN"
"13699","BNIP3P1","0.999999999999998"
"13700","FOXG1","NaN"
"13701","PRKD1","0.542934412526293"
"13702","G2E3","0.999999999999999"
"13703","SCFD1","NaN"
"13704","RP11-159L20.2","NaN"
"13705","COCH","NaN"
"13706","STRN3","NaN"
"13707","AP4S1","NaN"
"13708","HECTD1","1"
"13709","HEATR5A","0.999999999999999"
"13710","DTD2","NaN"
"13711","NUBPL","NaN"
"13712","ARHGAP5","0.999999999999999"
"13713","AKAP6","NaN"
"13714","NPAS3","NaN"
"13715","EGLN3","NaN"
"13716","SPTSSA","NaN"
"13717","EAPP","NaN"
"13718","SNX6","NaN"
"13719","CFL2","NaN"
"13720","BAZ1A","NaN"
"13721","SRP54","NaN"
"13722","FAM177A1","NaN"
"13723","PPP2R3C","NaN"
"13724","KIAA0391","NaN"
"13725","PSMA6","0.999999999999999"
"13726","NFKBIA","NaN"
"13727","INSM2","NaN"
"13728","RALGAPA1","0.999999999999999"
"13729","BRMS1L","NaN"
"13730","MBIP","0.999999999999999"
"13731","DPPA3P2","NaN"
"13732","SFTA3","NaN"
"13733","NKX2-1","0.999999999999999"
"13734","NKX2-8","NaN"
"13735","PAX9","NaN"
"13736","SLC25A21","NaN"
"13737","MIPOL1","NaN"
"13738","FOXA1","0.999999999999999"
"13739","TTC6","NaN"
"13740","SSTR1","NaN"
"13741","CLEC14A","NaN"
"13742","LINC00639","NaN"
"13743","SEC23A","0.999999999999999"
"13744","GEMIN2","NaN"
"13745","TRAPPC6B","NaN"
"13746","PNN","0.999999999999999"
"13747","MIA2","NaN"
"13748","RP11-407N17.3","0.999999999999999"
"13749","CTAGE5","NaN"
"13750","FBXO33","NaN"
"13751","LRFN5","NaN"
"13752","FSCB","0.999999999999999"
"13753","C14orf28","NaN"
"13754","KLHL28","NaN"
"13755","FAM179B","0.999999999999999"
"13756","PRPF39","0.999999999999999"
"13757","FKBP3","NaN"
"13758","FANCM","0.999999999999999"
"13759","MIS18BP1","NaN"
"13760","RPL10L","NaN"
"13761","MDGA2","NaN"
"13762","RPS29","NaN"
"13763","LRR1","NaN"
"13764","RPL36AL","0.999999999999999"
"13765","MGAT2","NaN"
"13766","DNAAF2","NaN"
"13767","POLE2","0.999999999999999"
"13768","KLHDC1","NaN"
"13769","KLHDC2","NaN"
"13770","NEMF","NaN"
"13771","ARF6","NaN"
"13772","C14orf183","NaN"
"13773","VCPKMT","NaN"
"13774","SOS2","0.999999999999999"
"13775","L2HGDH","NaN"
"13776","ATP5S","0.999999999999999"
"13777","CDKL1","NaN"
"13778","MAP4K5","NaN"
"13779","ATL1","NaN"
"13780","SAV1","NaN"
"13781","NIN","0.999999999999999"
"13782","RP11-248J18.3","NaN"
"13783","PYGL","NaN"
"13784","ABHD12B","0.999999999999998"
"13785","TRIM9","NaN"
"13786","TMX1","0.999999999999998"
"13787","FRMD6","NaN"
"13788","GNG2","NaN"
"13789","C14orf166","NaN"
"13790","NID2","0.999999999999998"
"13791","PTGDR","NaN"
"13792","PTGER2","NaN"
"13793","TXNDC16","0.999999999999998"
"13794","GPR137C","NaN"
"13795","ERO1L","0.999999999999999"
"13796","PSMC6","NaN"
"13797","STYX","NaN"
"13798","GNPNAT1","NaN"
"13799","FERMT2","NaN"
"13800","DDHD1","0.999999999999999"
"13801","BMP4","NaN"
"13802","CDKN3","0.999999999999999"
"13803","CNIH1","NaN"
"13804","GMFB","NaN"
"13805","CGRRF1","NaN"
"13806","SAMD4A","NaN"
"13807","GCH1","0.999999999999999"
"13808","WDHD1","0.999999999999999"
"13809","SOCS4","0.999999999999999"
"13810","MAPK1IP1L","NaN"
"13811","LGALS3","NaN"
"13812","DLGAP5","NaN"
"13813","FBXO34","NaN"
"13814","ATG14","0.999999999999999"
"13815","TBPL2","NaN"
"13816","KTN1","NaN"
"13817","RP11-813I20.2","NaN"
"13818","PELI2","NaN"
"13819","TMEM260","0.999999999999999"
"13820","OTX2","NaN"
"13821","OTX2-AS1","NaN"
"13822","EXOC5","NaN"
"13823","AP5M1","NaN"
"13824","NAA30","NaN"
"13825","C14orf105","NaN"
"13826","SLC35F4","NaN"
"13827","C14orf37","NaN"
"13828","ACTR10","NaN"
"13829","PSMA3","NaN"
"13830","ARID4A","0.999999999999999"
"13831","TOMM20L","0.999999999999999"
"13832","TIMM9","NaN"
"13833","KIAA0586","NaN"
"13834","DACT1","NaN"
"13835","DAAM1","1"
"13836","GPR135","NaN"
"13837","L3HYPDH","NaN"
"13838","JKAMP","NaN"
"13839","CCDC175","NaN"
"13840","RTN1","NaN"
"13841","LRRC9","NaN"
"13842","PCNXL4","0.999999999999999"
"13843","DHRS7","NaN"
"13844","PPM1A","NaN"
"13845","C14orf39","NaN"
"13846","RBM8B","NaN"
"13847","SIX6","NaN"
"13848","SIX1","NaN"
"13849","SIX4","NaN"
"13850","MNAT1","0.999999999999999"
"13851","TRMT5","NaN"
"13852","SLC38A6","0.999999999999999"
"13853","PRKCH","NaN"
"13854","TMEM30B","NaN"
"13855","HIF1A","0.999999999999999"
"13856","SNAPC1","NaN"
"13857","SYT16","0.999999999999999"
"13858","LINC00643","NaN"
"13859","KCNH5","NaN"
"13860","RHOJ","NaN"
"13861","GPHB5","NaN"
"13862","PPP2R5E","NaN"
"13863","WDR89","NaN"
"13864","SGPP1","NaN"
"13865","SYNE2","1"
"13866","ESR2","NaN"
"13867","RP11-544I20.2","NaN"
"13868","MTHFD1","0.999999999999999"
"13869","ZBTB25","NaN"
"13870","AKAP5","NaN"
"13871","ZBTB1","0.999999999999999"
"13872","HSPA2","NaN"
"13873","PPP1R36","0.999999999999999"
"13874","PLEKHG3","NaN"
"13875","SPTB","0.999999999999999"
"13876","CHURC1","NaN"
"13877","FNTB","NaN"
"13878","GPX2","NaN"
"13879","RAB15","NaN"
"13880","MAX","NaN"
"13881","FUT8","NaN"
"13882","AL391261.1","0.999999999999999"
"13883","LINC00238","NaN"
"13884","GPHN","NaN"
"13885","FAM71D","NaN"
"13886","MPP5","NaN"
"13887","ATP6V1D","NaN"
"13888","EIF2S1","0.999999999999998"
"13889","PLEK2","NaN"
"13890","TMEM229B","NaN"
"13891","PLEKHH1","0.999999999999998"
"13892","PIGH","NaN"
"13893","ARG2","NaN"
"13894","VTI1B","0.999999999999999"
"13895","RDH11","NaN"
"13896","RDH12","NaN"
"13897","ZFYVE26","0.999999999999999"
"13898","RAD51B","NaN"
"13899","ZFP36L1","NaN"
"13900","ACTN1","NaN"
"13901","DCAF5","NaN"
"13902","EXD2","NaN"
"13903","GALNT16","0.999999999999999"
"13904","ERH","NaN"
"13905","SLC39A9","NaN"
"13906","PLEKHD1","NaN"
"13907","CCDC177","NaN"
"13908","SRSF5","NaN"
"13909","SLC10A1","NaN"
"13910","SMOC1","NaN"
"13911","SLC8A3","0.999999999999999"
"13912","ADAM21P1","0.999999999999999"
"13913","COX16","NaN"
"13914","SYNJ2BP-COX16","NaN"
"13915","SYNJ2BP","NaN"
"13916","ADAM21","NaN"
"13917","ADAM20","NaN"
"13918","MED6","NaN"
"13919","TTC9","NaN"
"13920","MAP3K9","NaN"
"13921","PCNX","0.999999999999999"
"13922","SIPA1L1","0.999999999999998"
"13923","RGS6","NaN"
"13924","DPF3","0.999999999999999"
"13925","DCAF4","NaN"
"13926","ZFYVE1","0.999999999999999"
"13927","RBM25","0.999999999999999"
"13928","PSEN1","NaN"
"13929","PAPLN","NaN"
"13930","NUMB","NaN"
"13931","HEATR4","NaN"
"13932","C14orf169","NaN"
"13933","ACOT1","NaN"
"13934","ACOT2","NaN"
"13935","ACOT4","NaN"
"13936","ACOT6","NaN"
"13937","DNAL1","NaN"
"13938","PNMA1","NaN"
"13939","ELMSAN1","NaN"
"13940","PTGR2","0.999999999999999"
"13941","ZNF410","0.105266754692227"
"13942","FAM161B","NaN"
"13943","COQ6","0.999999999999998"
"13944","ENTPD5","NaN"
"13945","CCDC176","NaN"
"13946","ALDH6A1","0.999999999999999"
"13947","LIN52","NaN"
"13948","VSX2","NaN"
"13949","ABCD4","0.999999999999999"
"13950","VRTN","NaN"
"13951","SYNDIG1L","NaN"
"13952","NPC2","0.999999999999999"
"13953","ISCA2","0.999999999999999"
"13954","LTBP2","NaN"
"13955","AREL1","NaN"
"13956","FCF1","0.105266754692227"
"13957","YLPM1","0.999999999999999"
"13958","PROX2","NaN"
"13959","DLST","NaN"
"13960","RPS6KL1","NaN"
"13961","PGF","NaN"
"13962","EIF2B2","NaN"
"13963","MLH3","NaN"
"13964","ACYP1","NaN"
"13965","ZC2HC1C","NaN"
"13966","NEK9","NaN"
"13967","TMED10","NaN"
"13968","FOS","NaN"
"13969","JDP2","NaN"
"13970","BATF","NaN"
"13971","FLVCR2","0.999999999999999"
"13972","TTLL5","0.999999999999998"
"13973","C14orf1","NaN"
"13974","IFT43","NaN"
"13975","TGFB3","NaN"
"13976","GPATCH2L","NaN"
"13977","ESRRB","NaN"
"13978","VASH1","NaN"
"13979","ANGEL1","NaN"
"13980","IRF2BPL","NaN"
"13981","TMEM63C","NaN"
"13982","ZDHHC22","NaN"
"13983","NGB","NaN"
"13984","POMT2","NaN"
"13985","GSTZ1","NaN"
"13986","TMED8","NaN"
"13987","SAMD15","0.999999999999998"
"13988","NOXRED1","NaN"
"13989","VIPAS39","NaN"
"13990","AHSA1","NaN"
"13991","ISM2","NaN"
"13992","SPTLC2","NaN"
"13993","ALKBH1","NaN"
"13994","SLIRP","NaN"
"13995","SNW1","NaN"
"13996","C14orf178","0.999999999999999"
"13997","ADCK1","NaN"
"13998","NRXN3","0.999999999999999"
"13999","DIO2","NaN"
"14000","CEP128","0.999999999999998"
"14001","TSHR","NaN"
"14002","GTF2A1","NaN"
"14003","STON2","0.999999999999999"
"14004","SEL1L","NaN"
"14005","FLRT2","NaN"
"14006","GALC","0.999999999999999"
"14007","GPR65","NaN"
"14008","KCNK10","NaN"
"14009","SPATA7","0.999999999999999"
"14010","PTPN21","0.999999999999999"
"14011","ZC3H14","0.999999999999999"
"14012","EML5","NaN"
"14013","TTC8","0.999999999999999"
"14014","FOXN3","NaN"
"14015","EFCAB11","NaN"
"14016","TDP1","NaN"
"14017","KCNK13","NaN"
"14018","PSMC1","NaN"
"14019","NRDE2","NaN"
"14020","CALM1","NaN"
"14021","TTC7B","NaN"
"14022","RPS6KA5","NaN"
"14023","C14orf159","NaN"
"14024","GPR68","NaN"
"14025","CCDC88C","NaN"
"14026","SMEK1","0.999999999999999"
"14027","CATSPERB","NaN"
"14028","TC2N","NaN"
"14029","FBLN5","NaN"
"14030","TRIP11","0.999999999999998"
"14031","ATXN3","NaN"
"14032","NDUFB1","NaN"
"14033","CPSF2","0.999999999999998"
"14034","SLC24A4","NaN"
"14035","RIN3","NaN"
"14036","LGMN","NaN"
"14037","GOLGA5","0.999999999999999"
"14038","CHGA","NaN"
"14039","ITPK1","NaN"
"14040","MOAP1","NaN"
"14041","TMEM251","NaN"
"14042","C14orf142","NaN"
"14043","UBR7","0.999999999999999"
"14044","BTBD7","0.999999999999999"
"14045","UNC79","1"
"14046","COX8C","NaN"
"14047","PRIMA1","NaN"
"14048","FAM181A","NaN"
"14049","ASB2","NaN"
"14050","LINC00521","NaN"
"14051","OTUB2","NaN"
"14052","DDX24","NaN"
"14053","IFI27L1","NaN"
"14054","IFI27","NaN"
"14055","IFI27L2","NaN"
"14056","PPP4R4","NaN"
"14057","SERPINA10","NaN"
"14058","SERPINA6","NaN"
"14059","SERPINA1","0.999999999999999"
"14060","SERPINA11","NaN"
"14061","SERPINA9","0.999999999999999"
"14062","SERPINA12","NaN"
"14063","SERPINA4","NaN"
"14064","SERPINA5","NaN"
"14065","SERPINA3","NaN"
"14066","SERPINA13P","NaN"
"14067","GSC","NaN"
"14068","DICER1","0.999999999999998"
"14069","CLMN","NaN"
"14070","SYNE3","0.999999999999999"
"14071","GLRX5","NaN"
"14072","TCL6","NaN"
"14073","TCL1B","NaN"
"14074","TCL1A","NaN"
"14075","C14orf132","NaN"
"14076","BDKRB2","NaN"
"14077","RP11-404P21.8","NaN"
"14078","BDKRB1","NaN"
"14079","ATG2B","1"
"14080","GSKIP","NaN"
"14081","AK7","NaN"
"14082","PAPOLA","NaN"
"14083","VRK1","NaN"
"14084","RP11-76E12.1","NaN"
"14085","C14orf177","NaN"
"14086","BCL11B","NaN"
"14087","SETD3","NaN"
"14088","CCNK","NaN"
"14089","CCDC85C","NaN"
"14090","HHIPL1","NaN"
"14091","CYP46A1","NaN"
"14092","EML1","NaN"
"14093","EVL","NaN"
"14094","DEGS2","NaN"
"14095","YY1","NaN"
"14096","SLC25A29","NaN"
"14097","SLC25A47","NaN"
"14098","WARS","0.105266754692227"
"14099","WDR25","NaN"
"14100","BEGAIN","NaN"
"14101","LINC00523","NaN"
"14102","DLK1","NaN"
"14103","MEG3","NaN"
"14104","MIR770","NaN"
"14105","MIR493","NaN"
"14106","MIR337","NaN"
"14107","RTL1","NaN"
"14108","MEG8","NaN"
"14109","SNORD113-1","NaN"
"14110","SNORD113-2","NaN"
"14111","SNORD113-3","NaN"
"14112","SNORD113-4","NaN"
"14113","AL132709.5","NaN"
"14114","SNORD113-5","NaN"
"14115","SNORD113-6","NaN"
"14116","SNORD113-7","NaN"
"14117","SNORD113-8","NaN"
"14118","SNORD113-9","NaN"
"14119","SNORD114-1","NaN"
"14120","SNORD114-2","NaN"
"14121","SNORD114-3","NaN"
"14122","SNORD114-4","NaN"
"14123","SNORD114-5","NaN"
"14124","SNORD114-6","NaN"
"14125","AL132709.8","NaN"
"14126","SNORD114-7","NaN"
"14127","SNORD114-9","NaN"
"14128","SNORD114-11","NaN"
"14129","SNORD114-12","NaN"
"14130","SNORD114-13","NaN"
"14131","SNORD114-14","NaN"
"14132","SNORD114-15","NaN"
"14133","SNORD114-16","NaN"
"14134","SNORD114-17","NaN"
"14135","SNORD114-18","NaN"
"14136","SNORD114-19","NaN"
"14137","SNORD114-20","NaN"
"14138","SNORD114-21","NaN"
"14139","SNORD114-22","NaN"
"14140","SNORD114-23","NaN"
"14141","SNORD114-24","NaN"
"14142","SNORD114-25","NaN"
"14143","SNORD114-27","NaN"
"14144","SNORD114-28","NaN"
"14145","SNORD114-29","NaN"
"14146","SNORD114-30","NaN"
"14147","SNORD114-31","NaN"
"14148","MIR379","NaN"
"14149","MIR411","NaN"
"14150","MIR299","NaN"
"14151","MIR1197","NaN"
"14152","MIR323A","NaN"
"14153","MIR758","NaN"
"14154","MIR329-1","NaN"
"14155","MIR329-2","NaN"
"14156","MIR494","NaN"
"14157","MIR543","NaN"
"14158","MIR495","NaN"
"14159","AL132709.2","NaN"
"14160","MIR376C","NaN"
"14161","MIR654","NaN"
"14162","MIR376A1","NaN"
"14163","MIR300","NaN"
"14164","MIR1185-1","NaN"
"14165","MIR1185-2","NaN"
"14166","MIR381HG","NaN"
"14167","MIR381","NaN"
"14168","MIR487B","NaN"
"14169","MIR539","NaN"
"14170","MIR889","NaN"
"14171","MIR544A","NaN"
"14172","MIR655","NaN"
"14173","MIR487A","NaN"
"14174","MIR382","NaN"
"14175","MIR134","NaN"
"14176","MIR485","NaN"
"14177","MIR323B","NaN"
"14178","MIR154","NaN"
"14179","MIR496","NaN"
"14180","MIR377","NaN"
"14181","MIR541","NaN"
"14182","MIR409","NaN"
"14183","MIR412","NaN"
"14184","MIR369","NaN"
"14185","MIR410","NaN"
"14186","MIR656","NaN"
"14187","MEG9","NaN"
"14188","DIO3OS","NaN"
"14189","DIO3","0.999999999999999"
"14190","PPP2R5C","NaN"
"14191","DYNC1H1","0.344381160262653"
"14192","HSP90AA1","0.999999999999998"
"14193","WDR20","0.999999999999999"
"14194","MOK","NaN"
"14195","ZNF839","NaN"
"14196","CINP","NaN"
"14197","TECPR2","0.999999999999998"
"14198","ANKRD9","NaN"
"14199","MIR4309","NaN"
"14200","RCOR1","NaN"
"14201","TRAF3","NaN"
"14202","AMN","NaN"
"14203","CDC42BPB","NaN"
"14204","EXOC3L4","NaN"
"14205","TNFAIP2","NaN"
"14206","RPL21P13","NaN"
"14207","EIF5","0.999999999999999"
"14208","MARK3","0.999999999999999"
"14209","CKB","NaN"
"14210","TRMT61A","NaN"
"14211","BAG5","NaN"
"14212","KLC1","NaN"
"14213","APOPT1","NaN"
"14214","XRCC3","0.999999999999999"
"14215","ZFYVE21","NaN"
"14216","PPP1R13B","0.999999999999999"
"14217","C14orf2","NaN"
"14218","TDRD9","NaN"
"14219","ASPG","NaN"
"14220","KIF26A","NaN"
"14221","TMEM179","NaN"
"14222","C14orf180","NaN"
"14223","INF2","0.999999999999999"
"14224","ADSSL1","0.999999999999999"
"14225","SIVA1","0.999999999999999"
"14226","AKT1","0.999999999999999"
"14227","ZBTB42","NaN"
"14228","CEP170B","NaN"
"14229","PLD4","NaN"
"14230","AHNAK2","0.999999999999998"
"14231","C14orf79","0.999999999999999"
"14232","CDCA4","NaN"
"14233","GPR132","NaN"
"14234","JAG2","NaN"
"14235","NUDT14","NaN"
"14236","BRF1","NaN"
"14237","BTBD6","NaN"
"14238","PACS2","NaN"
"14239","TEX22","NaN"
"14240","MTA1","NaN"
"14241","CRIP2","NaN"
"14242","CRIP1","NaN"
"14243","C14orf80","NaN"
"14244","TMEM121","NaN"
"14245","IGHA2","NaN"
"14246","IGHE","NaN"
"14247","IGHG4","NaN"
"14248","IGHG2","NaN"
"14249","IGHA1","NaN"
"14250","IGHG1","0.105266754692227"
"14251","IGHG3","0.999999999999999"
"14252","IGHD","NaN"
"14253","IGHM","0.999999999999998"
"14254","IGHJ3","NaN"
"14255","IGHJ2","NaN"
"14256","IGHD1-26","NaN"
"14257","IGHD5-24","NaN"
"14258","IGHD3-22","NaN"
"14259","IGHD2-21","NaN"
"14260","IGHD1-20","NaN"
"14261","IGHD6-19","NaN"
"14262","IGHD4-17","NaN"
"14263","IGHD6-13","NaN"
"14264","IGHD5-12","NaN"
"14265","IGHD3-10","NaN"
"14266","IGHD3-9","NaN"
"14267","IGHD2-8","NaN"
"14268","IGHD6-6","NaN"
"14269","IGHV6-1","NaN"
"14270","IGHV1-2","NaN"
"14271","IGHV2-5","NaN"
"14272","IGHV3-11","NaN"
"14273","IGHV3-13","NaN"
"14274","IGHV3-15","NaN"
"14275","IGHV3-16","NaN"
"14276","IGHV1-18","NaN"
"14277","IGHV3-20","NaN"
"14278","IGHV3-21","NaN"
"14279","IGHV3-23","NaN"
"14280","IGHV1-24","NaN"
"14281","IGHV2-26","NaN"
"14282","IGHV4-28","NaN"
"14283","IGHV3-30","NaN"
"14284","IGHV4-31","NaN"
"14285","IGHV3-33","NaN"
"14286","IGHV4-34","NaN"
"14287","IGHV3-35","0.999999999999999"
"14288","IGHV3-38","NaN"
"14289","IGHV4-39","NaN"
"14290","IGHV3-43","NaN"
"14291","IGHV1-45","NaN"
"14292","IGHV1-46","0.105266754692227"
"14293","IGHV3-48","NaN"
"14294","IGHV3-49","NaN"
"14295","IGHV3-50","NaN"
"14296","IGHV5-51","NaN"
"14297","IGHV3-52","NaN"
"14298","IGHV3-53","NaN"
"14299","IGHV3-54","NaN"
"14300","IGHV4-55","NaN"
"14301","IGHV7-56","NaN"
"14302","IGHV1-58","NaN"
"14303","IGHV4-59","NaN"
"14304","IGHV4-61","NaN"
"14305","IGHV3-64","NaN"
"14306","IGHV3-65","NaN"
"14307","IGHV3-66","NaN"
"14308","IGHV1-67","NaN"
"14309","IGHV1-68","NaN"
"14310","IGHV1-69","NaN"
"14311","IGHV2-70","NaN"
"14312","IGHV3-72","NaN"
"14313","IGHV3-73","NaN"
"14314","IGHV3-74","NaN"
"14315","IGHV3-75","NaN"
"14316","IGHV3-79","NaN"
"14317","IGHV7-81","NaN"
"14318","IGHV1OR15-9","NaN"
"14319","IGHV3OR15-7","0.999999999999999"
"14320","BMS1P15","NaN"
"14321","RP11-492D6.3","NaN"
"14322","CHEK2P2","0.999999999999999"
"14323","AC026495.1","NaN"
"14324","HERC2P3","NaN"
"14325","RP11-467L19.8","NaN"
"14326","GOLGA6L6","NaN"
"14327","GOLGA8CP","NaN"
"14328","RN7SL759P","NaN"
"14329","NBEAP1","NaN"
"14330","POTEB2","NaN"
"14331","NF1P1","NaN"
"14332","RP11-32B5.7","NaN"
"14333","NF1P2","NaN"
"14334","OR4M2","NaN"
"14335","OR4N4","NaN"
"14336","OR4N3P","NaN"
"14337","IGHV4OR15-8","NaN"
"14338","GOLGA8DP","NaN"
"14339","AC116165.1","NaN"
"14340","RN7SL545P","NaN"
"14341","TUBGCP5","NaN"
"14342","CYFIP1","NaN"
"14343","NIPA2","0.999999999999999"
"14344","NIPA1","NaN"
"14345","RP11-566K19.6","NaN"
"14346","WHAMMP3","NaN"
"14347","RN7SL495P","NaN"
"14348","AC091565.1","NaN"
"14349","HERC2P2","NaN"
"14350","RN7SL106P","NaN"
"14351","AC100757.1","0.999999999999999"
"14352","GOLGA8S","NaN"
"14353","GOLGA6L2","NaN"
"14354","MKRN3","NaN"
"14355","MAGEL2","NaN"
"14356","NDN","NaN"
"14357","NPAP1","NaN"
"14358","SNRPN","NaN"
"14359","SNURF","NaN"
"14360","SNORD108","NaN"
"14361","PWAR6","NaN"
"14362","SNORD109A","NaN"
"14363","SNORD116-1","NaN"
"14364","SNORD116-2","NaN"
"14365","SNORD116-3","NaN"
"14366","SNORD116-5","NaN"
"14367","SNORD116-6","NaN"
"14368","SNORD116-7","NaN"
"14369","SNORD116-8","NaN"
"14370","SNORD116-9","NaN"
"14371","SNORD116-10","NaN"
"14372","SNORD116-11","NaN"
"14373","SNORD116-12","NaN"
"14374","SNORD116-13","NaN"
"14375","SNORD116-14","NaN"
"14376","SNORD116-15","NaN"
"14377","SNORD116-16","NaN"
"14378","SNORD116-17","NaN"
"14379","SNORD116-18","NaN"
"14380","SNORD116-19","NaN"
"14381","SNORD116-25","NaN"
"14382","SNORD116-26","NaN"
"14383","SNORD116-27","NaN"
"14384","SNORD116-29","NaN"
"14385","SNORD115-1","NaN"
"14386","SNORD115-2","NaN"
"14387","SNORD115-3","0.999999999999999"
"14388","SNORD115-4","NaN"
"14389","SNORD115-5","NaN"
"14390","SNORD115-6","NaN"
"14391","SNORD115-8","NaN"
"14392","SNORD115-9","NaN"
"14393","SNORD115-10","NaN"
"14394","SNORD115-11","NaN"
