"","Gene","p value"
"6783","KLC4","0.999999999999999"
"6784","MRPL2","0.999999999999999"
"6785","PTK7","1"
"6786","SRF","NaN"
"6787","CUL9","0.999999999999999"
"6788","DNPH1","NaN"
"6789","TTBK1","0.999999999999999"
"6790","SLC22A7","0.999999999999999"
"6791","CRIP3","NaN"
"6792","ZNF318","0.999999999999999"
"6793","ABCC10","0.999999999999999"
"6794","DLK2","0.999999999999999"
"6795","TJAP1","0.999999999999999"
"6796","LRRC73","NaN"
"6797","POLR1C","0.999999999999999"
"6798","YIPF3","NaN"
"6799","XPO5","0.999999999999999"
"6800","POLH","NaN"
"6801","GTPBP2","NaN"
"6802","MAD2L1BP","NaN"
"6803","RSPH9","0.999999999999999"
"6804","MRPS18A","0.999999999999999"
"6805","VEGFA","0.999999999999999"
"6806","C6orf223","NaN"
"6807","MRPL14","0.999999999999999"
"6808","TMEM63B","0.999999999999999"
"6809","CAPN11","0.999999999999999"
"6810","SLC29A1","0.999999999999999"
"6811","HSP90AB1","0.999999999999999"
"6812","SLC35B2","NaN"
"6813","NFKBIE","0.999999999999999"
"6814","TMEM151B","NaN"
"6815","TCTE1","0.999999999999999"
"6816","AARS2","0.999999999999999"
"6817","SPATS1","NaN"
"6818","CDC5L","0.999999999999999"
"6819","SUPT3H","0.999999999999999"
"6820","RUNX2","0.999999999999999"
"6821","CLIC5","NaN"
"6822","ENPP4","0.999999999999999"
"6823","ENPP5","0.999999999999999"
"6824","RCAN2","NaN"
"6825","CYP39A1","NaN"
"6826","SLC25A27","NaN"
"6827","TDRD6","0.999999999999999"
"6828","PLA2G7","0.999999999999999"
"6829","ANKRD66","NaN"
"6830","MEP1A","NaN"
"6831","TNFRSF21","0.999999999999999"
"6832","CD2AP","0.999999999999999"
"6833","OPN5","0.999999999999999"
"6834","PTCHD4","0.671009961606389"
"6835","MUT","0.999999999999999"
"6836","CENPQ","NaN"
"6837","GLYATL3","NaN"
"6838","C6orf141","NaN"
"6839","RHAG","0.999999999999999"
"6840","CRISP2","0.999999999999999"
"6841","CRISP3","0.999999999999999"
"6842","PGK2","0.821697485292889"
"6843","CRISP1","NaN"
"6844","DEFB133","NaN"
"6845","DEFB114","NaN"
"6846","DEFB113","NaN"
"6847","DEFB110","NaN"
"6848","DEFB112","NaN"
"6849","TFAP2D","0.999999999999999"
"6850","TFAP2B","0.999999999999999"
"6851","RPS17P5","NaN"
"6852","PKHD1","0.345556557532548"
"6853","MIR206","NaN"
"6854","MIR133B","NaN"
"6855","IL17A","0.999999999999999"
"6856","IL17F","0.999999999999999"
"6857","MCM3","0.999999999999999"
"6858","PAQR8","NaN"
"6859","EFHC1","0.999999999999999"
"6860","TRAM2","0.999999999999999"
"6861","RP1-152L7.5","NaN"
"6862","TMEM14A","0.253229831026593"
"6863","GSTA2","0.999999999999999"
"6864","GSTA1","NaN"
"6865","GSTA5","NaN"
"6866","GSTA3","0.999999999999999"
"6867","GSTA4","NaN"
"6868","ICK","0.999999999999999"
"6869","FBXO9","NaN"
"6870","GCM1","0.999999999999999"
"6871","ELOVL5","NaN"
"6872","GCLC","NaN"
"6873","KLHL31","0.999999999999999"
"6874","LRRC1","0.999999999999999"
"6875","MLIP","0.999999999999999"
"6876","TINAG","0.999999999999999"
"6877","FAM83B","1"
"6878","HCRTR2","1"
"6879","GFRAL","NaN"
"6880","HMGCLL1","0.999999999999999"
"6881","BMP5","1"
"6882","COL21A1","0.999999999999999"
"6883","DST","0.999999999999999"
"6884","BEND6","0.999999999999999"
"6885","KIAA1586","NaN"
"6886","ZNF451","0.999999999999999"
"6887","BAG2","NaN"
"6888","RAB23","NaN"
"6889","PRIM2","NaN"
"6890","GUSBP4","NaN"
"6891","POM121L14P","NaN"
"6892","LINC00680","NaN"
"6893","XXbac-BPG55C20.7","0.999999999999999"
"6894","RBBP4P4","NaN"
"6895","KHDRBS2","0.999999999999999"
"6896","FKBP1C","NaN"
"6897","LGSN","0.999999999999999"
"6898","PTP4A1","NaN"
"6899","PHF3","1"
"6900","EYS","0.821697485292889"
"6901","SLC25A51P1","0.999999999999999"
"6902","LMBRD1","0.587653612099755"
"6903","COL19A1","0.587653612099755"
"6904","COL9A1","0.999999999999999"
"6905","FAM135A","0.999999999999999"
"6906","SMAP1","0.999999999999999"
"6907","B3GAT2","NaN"
"6908","OGFRL1","NaN"
"6909","LINC00472","NaN"
"6910","MIR30C2","NaN"
"6911","MIR30A","NaN"
"6912","AL354933.1","NaN"
"6913","RIMS1","0.999999999999999"
"6914","KCNQ5","0.047346467339524"
"6915","RP11-257K9.8","NaN"
"6916","KHDC1L","NaN"
"6917","KHDC1","0.999999999999999"
"6918","DPPA5","0.999999999999999"
"6919","KHDC3L","NaN"
"6920","OOEP","NaN"
"6921","DDX43","0.999999999999999"
"6922","MB21D1","NaN"
"6923","MTO1","NaN"
"6924","EEF1A1","0.999999999999999"
"6925","SLC17A5","0.999999999999999"
"6926","CD109","0.999999999999999"
"6927","COL12A1","0.671009961606389"
"6928","COX7A2","NaN"
"6929","TMEM30A","0.999999999999999"
"6930","RP1-234P15.4","NaN"
"6931","FILIP1","0.76131359099391"
"6932","SENP6","0.999999999999999"
"6933","MYO6","0.994803690594129"
"6934","IMPG1","NaN"
"6935","HTR1B","NaN"
"6936","MEI4","NaN"
"6937","IRAK1BP1","0.999999999999999"
"6938","PHIP","0.999999999999999"
"6939","HMGN3","0.253229831026593"
"6940","LCA5","0.999999999999999"
"6941","SH3BGRL2","0.999999999999999"
"6942","ELOVL4","0.999999999999999"
"6943","TTK","0.999999999999999"
"6944","RP11-296E7.1","NaN"
"6945","BCKDHB","NaN"
"6946","FAM46A","NaN"
"6947","IBTK","0.587653612099755"
"6948","TPBG","NaN"
"6949","UBE3D","NaN"
"6950","DOPEY1","1"
"6951","PGM3","NaN"
"6952","RWDD2A","0.999999999999999"
"6953","ME1","0.999999999999999"
"6954","PRSS35","NaN"
"6955","SNAP91","0.999999999999999"
"6956","RIPPLY2","NaN"
"6957","CYB5R4","1"
"6958","MRAP2","NaN"
"6959","TBX18","0.999999999999999"
"6960","RP11-132M7.3","NaN"
"6961","NT5E","0.999999999999999"
"6962","SNX14","0.253229831026593"
"6963","SYNCRIP","NaN"
"6964","SNHG5","NaN"
"6965","RP11-76H14.2","NaN"
"6966","HTR1E","0.229648534025264"
"6967","CGA","NaN"
"6968","ZNF292","1"
"6969","GJB7","NaN"
"6970","SMIM8","NaN"
"6971","C6orf163","NaN"
"6972","C6orf165","0.587653612099755"
"6973","SLC35A1","NaN"
"6974","RARS2","0.999999999999999"
"6975","ORC3","0.999999999999999"
"6976","AKIRIN2","NaN"
"6977","SPACA1","NaN"
"6978","CNR1","0.125899516448759"
"6979","RNGTT","NaN"
"6980","PNRC1","0.999999999999999"
"6981","SRSF12","0.999999999999999"
"6982","PM20D2","NaN"
"6983","GABRR1","0.999999999999999"
"6984","GABRR2","NaN"
"6985","UBE2J1","NaN"
"6986","RRAGD","NaN"
"6987","ANKRD6","0.999999999999999"
"6988","LYRM2","NaN"
"6989","MDN1","0.999999999999999"
"6990","CASP8AP2","0.999999999999999"
"6991","GJA10","NaN"
"6992","BACH2","0.999999999999999"
"6993","MAP3K7","0.999999999999999"
"6994","AL359987.1","NaN"
"6995","EPHA7","0.999999999999999"
"6996","MANEA","0.999999999999999"
"6997","FUT9","NaN"
"6998","UFL1","1"
"6999","FHL5","0.999999999999999"
"7000","GPR63","0.999999999999999"
"7001","NDUFAF4","NaN"
"7002","KLHL32","NaN"
"7003","MMS22L","0.999999999999999"
"7004","MIR2113","NaN"
"7005","POU3F2","NaN"
"7006","FBXL4","0.999999999999999"
"7007","FAXC","NaN"
"7008","COQ3","0.999999999999999"
"7009","PNISR","0.999999999999999"
"7010","USP45","0.253229831026593"
"7011","TSTD3","NaN"
"7012","CCNC","NaN"
"7013","RP1-199J3.5","NaN"
"7014","PRDM13","NaN"
"7015","MCHR2","0.587653612099755"
"7016","SIM1","0.870299004726087"
"7017","ASCC3","0.999999999999999"
"7018","RP3-467N11.2","NaN"
"7019","GRIK2","NaN"
"7020","HACE1","0.999999999999999"
"7021","LINC00577","NaN"
"7022","LIN28B","0.999999999999999"
"7023","BVES","NaN"
"7024","BVES-AS1","NaN"
"7025","POPDC3","NaN"
"7026","PREP","0.999999999999999"
"7027","PRDM1","NaN"
"7028","ATG5","0.999999999999999"
"7029","AIM1","0.999999999999999"
"7030","RTN4IP1","NaN"
"7031","QRSL1","NaN"
"7032","MIR587","NaN"
"7033","C6orf203","NaN"
"7034","BEND3","0.999999999999999"
"7035","PDSS2","0.999999999999999"
"7036","SOBP","0.999999999999999"
"7037","SCML4","NaN"
"7038","SEC63","0.999999999999999"
"7039","OSTM1","NaN"
"7040","OSTM1-AS1","NaN"
"7041","NR2E1","0.999999999999999"
"7042","SNX3","NaN"
"7043","LACE1","NaN"
"7044","FOXO3","0.999999999999999"
"7045","LINC00222","NaN"
"7046","ZNF259P1","NaN"
"7047","ARMC2","NaN"
"7048","SESN1","0.999999999999999"
"7049","CEP57L1","0.999999999999999"
"7050","C6orf183","NaN"
"7051","CCDC162P","NaN"
"7052","CD164","0.999999999999999"
"7053","PPIL6","NaN"
"7054","SMPD2","0.999999999999999"
"7055","MICAL1","0.999999999999999"
"7056","ZBTB24","0.999999999999999"
"7057","AK9","NaN"
"7058","FIG4","0.999999999999999"
"7059","GPR6","0.999999999999999"
"7060","WASF1","0.999999999999999"
"7061","CDC40","0.999999999999999"
"7062","METTL24","0.999999999999999"
"7063","DDO","0.999999999999999"
"7064","SLC22A16","0.999999999999999"
"7065","CDK19","0.999999999999999"
"7066","AMD1","0.999999999999999"
"7067","GTF3C6","NaN"
"7068","RPF2","0.999999999999999"
"7069","GSTM2P1","NaN"
"7070","SLC16A10","NaN"
"7071","KIAA1919","NaN"
"7072","REV3L","0.999999999999999"
"7073","TRAF3IP2","1"
"7074","FYN","NaN"
"7075","WISP3","0.999999999999999"
"7076","TUBE1","NaN"
"7077","FAM229B","NaN"
"7078","LAMA4","0.229648534025264"
"7079","RFPL4B","0.999999999999999"
"7080","MARCKS","NaN"
"7081","RP11-544L8__B.4","NaN"
"7082","HDAC2","0.587653612099755"
"7083","HS3ST5","NaN"
"7084","FRK","0.999999999999999"
"7085","NT5DC1","NaN"
"7086","COL10A1","0.999999999999999"
"7087","TSPYL4","NaN"
"7088","DSE","0.253229831026593"
"7089","TSPYL1","0.999999999999999"
"7090","FAM26F","0.999999999999999"
"7091","TRAPPC3L","NaN"
"7092","FAM26E","0.999999999999999"
"7093","FAM26D","NaN"
"7094","RWDD1","NaN"
"7095","RSPH4A","NaN"
"7096","ZUFSP","NaN"
"7097","KPNA5","1"
"7098","FAM162B","NaN"
"7099","GPRC6A","NaN"
"7100","RFX6","0.999999999999999"
"7101","VGLL2","0.999999999999999"
"7102","ROS1","0.999999999999999"
"7103","GOPC","NaN"
"7104","DCBLD1","0.999999999999999"
"7105","NUS1","NaN"
"7106","SLC35F1","NaN"
"7107","CEP85L","1"
"7108","PLN","0.999999999999999"
"7109","MCM9","NaN"
"7110","ASF1A","NaN"
"7111","FAM184A","0.999999999999999"
"7112","MAN1A1","0.999999999999999"
"7113","TBC1D32","0.999999999999999"
"7114","GJA1","0.999999999999999"
"7115","HSF2","NaN"
"7116","SERINC1","0.999999999999999"
"7117","PKIB","NaN"
"7118","FABP7","NaN"
"7119","SMPDL3A","0.999999999999999"
"7120","CLVS2","0.999999999999999"
"7121","TRDN","0.999999999999999"
"7122","NKAIN2","NaN"
"7123","RNF217","NaN"
"7124","TPD52L1","0.999999999999999"
"7125","HDDC2","NaN"
"7126","HEY2","NaN"
"7127","NCOA7","0.999999999999999"
"7128","HINT3","0.999999999999999"
"7129","TRMT11","NaN"
"7130","CENPW","NaN"
"7131","MIR588","NaN"
"7132","PRELID1P1","NaN"
"7133","RSPO3","NaN"
"7134","RNF146","NaN"
"7135","ECHDC1","NaN"
"7136","SOGA3","0.821697485292889"
"7137","KIAA0408","NaN"
"7138","C6orf58","NaN"
"7139","THEMIS","0.994803690594129"
"7140","PTPRK","0.999999999999999"
"7141","LAMA2","0.999999999999999"
"7142","ARHGAP18","0.999999999999999"
"7143","Z97352.1","NaN"
"7144","TMEM244","NaN"
"7145","L3MBTL3","0.999999999999999"
"7146","SAMD3","0.999999999999999"
"7147","TMEM200A","0.999999999999999"
"7148","SMLR1","NaN"
"7149","EPB41L2","0.999999999999999"
"7150","AKAP7","NaN"
"7151","ARG1","0.999999999999999"
"7152","MED23","0.999999999999999"
"7153","ENPP3","0.253229831026593"
"7154","OR2A4","0.999999999999999"
"7155","CTAGE9","0.999999999999999"
"7156","ENPP1","0.999999999999999"
"7157","CTGF","NaN"
"7158","MOXD1","0.999999999999999"
"7159","STX7","NaN"
"7160","TAAR9","0.999999999999999"
"7161","TAAR8","0.999999999999999"
"7162","TAAR6","0.999999999999999"
"7163","TAAR5","0.999999999999999"
"7164","TAAR2","NaN"
"7165","TAAR1","NaN"
"7166","VNN1","NaN"
"7167","VNN3","0.999999999999999"
"7168","VNN2","0.999999999999999"
"7169","SLC18B1","NaN"
"7170","RPS12","0.253229831026593"
"7171","LINC00326","NaN"
"7172","EYA4","0.999999999999999"
"7173","TCF21","0.999999999999999"
"7174","TBPL1","NaN"
"7175","SLC2A12","0.999999999999999"
"7176","SGK1","0.999999999999999"
"7177","LINC01010","NaN"
"7178","ALDH8A1","0.999999999999999"
"7179","HBS1L","NaN"
"7180","MYB","0.999999999999999"
"7181","MIR548A2","NaN"
"7182","AHI1","0.999999999999999"
"7183","PDE7B","NaN"
"7184","MTFR2","NaN"
"7185","BCLAF1","1"
"7186","MAP7","0.999999999999999"
"7187","MAP3K5","0.999999999999999"
"7188","PEX7","NaN"
"7189","SLC35D3","NaN"
"7190","IL20RA","0.999999999999999"
"7191","IL22RA2","0.999999999999999"
"7192","IFNGR1","NaN"
"7193","OLIG3","NaN"
"7194","TNFAIP3","0.999999999999999"
"7195","PERP","0.999999999999999"
"7196","PBOV1","NaN"
"7197","HEBP2","NaN"
"7198","NHSL1","NaN"
"7199","RP11-390P2.4","NaN"
"7200","CCDC28A","NaN"
"7201","ECT2L","NaN"
"7202","REPS1","0.999999999999999"
"7203","ABRACL","NaN"
"7204","HECA","0.999999999999999"
"7205","TXLNB","NaN"
"7206","CITED2","NaN"
"7207","NMBR","0.999999999999999"
"7208","VTA1","0.253229831026593"
"7209","HIVEP2","0.999999999999999"
"7210","AIG1","NaN"
"7211","ADAT2","NaN"
"7212","PEX3","0.999999999999999"
"7213","FUCA2","0.253229831026593"
"7214","PHACTR2","NaN"
"7215","LTV1","NaN"
"7216","ZC2HC1B","NaN"
"7217","PLAGL1","NaN"
"7218","SF3B5","0.999999999999999"
"7219","STX11","0.999999999999999"
"7220","UTRN","0.870299004726087"
"7221","EPM2A","0.999999999999999"
"7222","FBXO30","0.999999999999999"
"7223","SHPRH","0.253229831026593"
"7224","GRM1","0.582052328001852"
"7225","RAB32","0.999999999999999"
"7226","ADGB","NaN"
"7227","STXBP5","0.999999999999999"
"7228","SAMD5","NaN"
"7229","SASH1","0.999999999999999"
"7230","UST","0.999999999999999"
"7231","TAB2","0.999999999999999"
"7232","SUMO4","NaN"
"7233","ZC3H12D","0.999999999999999"
"7234","PPIL4","0.999999999999999"
"7235","GINM1","0.999999999999999"
"7236","KATNA1","NaN"
"7237","LATS1","NaN"
"7238","NUP43","0.999999999999999"
"7239","PCMT1","NaN"
"7240","LRP11","0.999999999999999"
"7241","RAET1E","0.999999999999999"
"7242","RAET1G","NaN"
"7243","ULBP2","NaN"
"7244","ULBP1","0.999999999999999"
"7245","RAET1K","0.999999999999999"
"7246","RAET1L","NaN"
"7247","ULBP3","NaN"
"7248","PPP1R14C","0.999999999999999"
"7249","IYD","0.999999999999999"
"7250","PLEKHG1","1"
"7251","MTHFD1L","0.999999999999999"
"7252","AKAP12","0.994803690594129"
"7253","ZBTB2","NaN"
"7254","RMND1","0.999999999999999"
"7255","CCDC170","0.999999999999999"
"7256","ESR1","0.587653612099755"
"7257","SYNE1","0.999999999999998"
"7258","MYCT1","0.999999999999999"
"7259","VIP","NaN"
"7260","FBXO5","0.999999999999999"
"7261","MTRF1L","0.999999999999999"
"7262","RGS17","NaN"
"7263","OPRM1","0.999999999999999"
"7264","IPCEF1","NaN"
"7265","CNKSR3","0.999999999999999"
"7266","SCAF8","0.999999999999999"
"7267","TIAM2","0.999999999999999"
"7268","TFB1M","0.999999999999999"
"7269","CLDN20","0.999999999999999"
"7270","NOX3","1"
"7271","MIR1202","NaN"
"7272","ARID1B","0.999999999999999"
"7273","TMEM242","NaN"
"7274","ZDHHC14","0.125899516448759"
"7275","SNX9","NaN"
"7276","SYNJ2","0.587653612099755"
"7277","SERAC1","0.999999999999999"
"7278","GTF2H5","NaN"
"7279","TULP4","0.999999999999999"
"7280","TMEM181","0.999999999999999"
"7281","DYNLT1","0.253229831026593"
"7282","SYTL3","NaN"
"7283","EZR","NaN"
"7284","C6orf99","NaN"
"7285","RSPH3","0.999999999999999"
"7286","TAGAP","0.999999999999999"
"7287","FNDC1","0.999999999999999"
"7288","RP3-393E18.2","NaN"
"7289","SOD2","0.999999999999999"
"7290","WTAP","0.999999999999999"
"7291","ACAT2","0.999999999999999"
"7292","TCP1","0.253229831026593"
"7293","MRPL18","NaN"
"7294","PNLDC1","0.999999999999999"
"7295","MAS1","0.999999999999999"
"7296","IGF2R","0.999999999999999"
"7297","SLC22A1","NaN"
"7298","SLC22A2","0.999999999999999"
"7299","SLC22A3","0.999999999999999"
"7300","LPAL2","0.999999999999999"
"7301","LPA","0.994803690594129"
"7302","PLG","0.999999999999999"
"7303","MAP3K4","0.999999999999999"
"7304","AGPAT4","0.999999999999999"
"7305","PARK2","0.999999999999999"
"7306","PACRG","0.999999999999999"
"7307","QKI","0.994803690594129"
"7308","C6orf118","0.999999999999999"
"7309","PDE10A","0.999999999999999"
"7310","LINC00473","NaN"
"7311","T","NaN"
"7312","PRR18","NaN"
"7313","SFT2D1","NaN"
"7314","MPC1","0.999999999999999"
"7315","RPS6KA2","0.999999999999999"
"7316","RNASET2","NaN"
"7317","FGFR1OP","0.999999999999999"
"7318","CCR6","0.999999999999999"
"7319","TCP10L2","NaN"
"7320","GPR31","NaN"
"7321","UNC93A","0.999999999999999"
"7322","TTLL2","0.999999999999999"
"7323","TCP10","0.999999999999999"
"7324","RP11-351J23.2","NaN"
"7325","RP11-351J23.1","NaN"
"7326","MLLT4","0.870299004726087"
"7327","KIF25-AS1","NaN"
"7328","KIF25","0.999999999999999"
"7329","FRMD1","0.999999999999999"
"7330","DACT2","NaN"
"7331","SMOC2","NaN"
"7332","THBS2","0.999999999999999"
"7333","WDR27","NaN"
"7334","C6orf120","NaN"
"7335","PHF10","0.999999999999999"
"7336","TCTE3","NaN"
"7337","ERMARD","1"
"7338","LINC00242","NaN"
"7339","LINC00574","NaN"
"7340","DLL1","0.999999999999999"
"7341","FAM120B","0.999999999999999"
"7342","PSMB1","NaN"
"7343","TBP","NaN"
"7344","PDCD2","NaN"
"7345","FAM20C","NaN"
"7346","PDGFA","0.999999999999999"
"7347","PRKAR1B","0.999999999999999"
"7348","SUN1","0.999999999999999"
"7349","GET4","NaN"
"7350","ADAP1","NaN"
"7351","COX19","NaN"
"7352","CYP2W1","0.999999999999999"
"7353","C7orf50","0.999999999999999"
"7354","GPR146","NaN"
"7355","GPER1","0.999999999999999"
"7356","ZFAND2A","NaN"
"7357","UNCX","NaN"
"7358","MICALL2","0.587653612099755"
"7359","INTS1","0.999999999999999"
"7360","MAFK","NaN"
"7361","TMEM184A","0.999999999999999"
"7362","PSMG3","0.587653612099755"
"7363","PSMG3-AS1","NaN"
"7364","TFAMP1","NaN"
"7365","ELFN1","NaN"
"7366","MAD1L1","0.999999999999999"
"7367","FTSJ2","NaN"
"7368","NUDT1","NaN"
"7369","SNX8","0.999999999999999"
"7370","EIF3B","0.999999999999999"
"7371","CHST12","0.999999999999999"
"7372","GRIFIN","NaN"
"7373","LFNG","0.253229831026593"
"7374","BRAT1","0.999999999999999"
"7375","IQCE","NaN"
"7376","TTYH3","0.999999999999999"
"7377","AMZ1","0.870299004726087"
"7378","GNA12","NaN"
"7379","CARD11","0.999999999999999"
"7380","AC091801.1","NaN"
"7381","SDK1","0.999999999999999"
"7382","FOXK1","NaN"
"7383","AP5Z1","0.999999999999999"
"7384","RADIL","0.999999999999999"
"7385","PAPOLB","0.999999999999999"
"7386","MMD2","NaN"
"7387","RNF216P1","0.999999999999999"
"7388","RBAK-RBAKDN","0.999999999999999"
"7389","RBAK","NaN"
"7390","ZNF890P","0.999999999999999"
"7391","WIPI2","NaN"
"7392","SLC29A4","NaN"
"7393","TNRC18","0.999999999999999"
"7394","FBXL18","0.999999999999999"
"7395","ACTB","0.999999999999999"
"7396","FSCN1","0.999999999999999"
"7397","RNF216","0.999999999999999"
"7398","ZNF815P","NaN"
"7399","OCM","NaN"
"7400","CCZ1","0.999999999999999"
"7401","RSPH10B","NaN"
"7402","PMS2","0.999999999999999"
"7403","AIMP2","NaN"
"7404","EIF2AK1","NaN"
"7405","USP42","0.999999999999999"
"7406","CYTH3","0.999999999999999"
"7407","FAM220A","NaN"
"7408","RAC1","0.999999999999999"
"7409","DAGLB","NaN"
"7410","KDELR2","NaN"
"7411","GRID2IP","NaN"
"7412","ZDHHC4","0.999999999999999"
"7413","C7orf26","0.999999999999999"
"7414","ZNF853","NaN"
"7415","AC073343.13","NaN"
"7416","ZNF12","NaN"
"7417","PMS2CL","NaN"
"7418","RSPH10B2","0.999999999999999"
"7419","CCZ1B","0.999999999999999"
"7420","RP11-397J20.1","NaN"
"7421","C1GALT1","NaN"
"7422","COL28A1","0.999999999999999"
"7423","MIOS","0.047346467339524"
"7424","RPA3","NaN"
"7425","AC007161.5","NaN"
"7426","GLCCI1","0.999999999999999"
"7427","ICA1","NaN"
"7428","NXPH1","NaN"
"7429","AC060834.2","NaN"
"7430","NDUFA4","0.999999999999999"
"7431","PHF14","0.999999999999999"
"7432","THSD7A","0.994803690594129"
"7433","TMEM106B","0.999999999999999"
"7434","VWDE","NaN"
"7435","SCIN","0.999999999999999"
"7436","ARL4A","NaN"
"7437","ETV1","0.999999999999999"
"7438","DGKB","0.999999999999999"
"7439","AGMO","0.999999999999999"
"7440","MEOX2","0.999999999999999"
"7441","ISPD","0.999999999999999"
"7442","SOSTDC1","NaN"
"7443","LRRC72","NaN"
"7444","ANKMY2","NaN"
"7445","BZW2","NaN"
"7446","TSPAN13","NaN"
"7447","AGR2","0.999999999999999"
"7448","AGR3","0.999999999999999"
"7449","AHR","0.999999999999999"
"7450","SNX13","0.999999999999999"
"7451","PRPS1L1","0.253229831026593"
"7452","HDAC9","0.999999999999999"
"7453","MIR1302-6","NaN"
"7454","TWIST1","NaN"
"7455","FERD3L","NaN"
"7456","TWISTNB","NaN"
"7457","TMEM196","NaN"
"7458","MACC1","NaN"
"7459","ITGB8","0.587653612099755"
"7460","ABCB5","0.999999999999999"
"7461","SP8","NaN"
"7462","SP4","1"
"7463","DNAH11","0.999999999999999"
"7464","CDCA7L","0.999999999999999"
"7465","RAPGEF5","NaN"
"7466","STEAP1B","NaN"
"7467","IL6","0.999999999999999"
"7468","TOMM7","0.999999999999999"
"7469","SNORD93","NaN"
"7470","FAM126A","NaN"
"7471","KLHL7","0.999999999999999"
"7472","NUPL2","NaN"
"7473","GPNMB","0.999999999999999"
"7474","MALSU1","NaN"
"7475","IGF2BP3","0.999999999999999"
"7476","TRA2A","0.999999999999999"
"7477","CCDC126","NaN"
"7478","FAM221A","NaN"
"7479","STK31","NaN"
"7480","NPY","NaN"
"7481","MPP6","0.999999999999999"
"7482","DFNA5","0.999999999999999"
"7483","OSBPL3","0.999999999999999"
"7484","CYCS","NaN"
"7485","C7orf31","0.999999999999999"
"7486","NPVF","NaN"
"7487","MIR148A","NaN"
"7488","NFE2L3","NaN"
"7489","HNRNPA2B1","NaN"
"7490","CBX3","NaN"
"7491","SNX10","NaN"
"7492","KIAA0087","NaN"
"7493","C7orf71","NaN"
"7494","SKAP2","NaN"
"7495","HOXA1","NaN"
"7496","HOXA2","0.999999999999999"
"7497","HOXA3","0.999999999999999"
"7498","HOXA4","NaN"
"7499","HOXA5","NaN"
"7500","HOXA6","NaN"
"7501","HOXA7","NaN"
"7502","HOXA9","0.999999999999999"
"7503","HOXA10","0.253229831026593"
"7504","HOXA11","NaN"
"7505","HOXA13","NaN"
"7506","EVX1","0.999999999999999"
"7507","RPL35P4","NaN"
"7508","HIBADH","NaN"
"7509","TAX1BP1","0.999999999999999"
"7510","JAZF1","0.999999999999999"
"7511","AC005017.2","NaN"
"7512","CREB5","0.999999999999999"
"7513","TRIL","NaN"
"7514","CPVL","NaN"
"7515","CHN2","NaN"
"7516","PRR15","NaN"
"7517","ZNRF2P2","NaN"
"7518","MIR550A3","NaN"
"7519","WIPF3","NaN"
"7520","SCRN1","NaN"
"7521","FKBP14","NaN"
"7522","PLEKHA8","0.999999999999999"
"7523","ZNRF2","0.999999999999999"
"7524","NOD1","1"
"7525","GGCT","0.999999999999999"
"7526","AC005154.6","NaN"
"7527","GARS","NaN"
"7528","CRHR2","0.999999999999999"
"7529","INMT","NaN"
"7530","FAM188B","1"
"7531","AQP1","0.999999999999999"
"7532","GHRHR","0.999999999999999"
"7533","ADCYAP1R1","0.999999999999999"
"7534","NEUROD6","0.821697485292889"
"7535","CCDC129","0.999999999999999"
"7536","PPP1R17","0.999999999999999"
"7537","PDE1C","1"
"7538","LSM5","NaN"
"7539","AVL9","0.253229831026593"
"7540","DPY19L1P1","0.999999999999999"
"7541","MIR550A2","NaN"
"7542","RP11-225B17.2","NaN"
"7543","DPY19L1P2","0.999999999999999"
"7544","KBTBD2","NaN"
"7545","RP9P","0.999999999999999"
"7546","FKBP9","NaN"
"7547","NT5C3A","0.253229831026593"
"7548","RP9","0.587653612099755"
"7549","BBS9","0.994803690594129"
"7550","RP11-89N17.1","NaN"
"7551","BMPER","0.999999999999999"
"7552","NPSR1-AS1","NaN"
"7553","NPSR1","NaN"
"7554","DPY19L1","NaN"
"7555","DPY19L2P1","0.999999999999999"
"7556","S100A11P2","NaN"
"7557","TBX20","0.999999999999999"
"7558","HERPUD2","NaN"
"7559","SEPT7","0.999999999999999"
"7560","EEPD1","NaN"
"7561","KIAA0895","0.999999999999999"
"7562","ANLN","NaN"
"7563","AOAH","0.999999999999999"
"7564","ELMO1","0.999999999999999"
"7565","GPR141","0.999999999999999"
"7566","EPDR1","0.253229831026593"
"7567","NME8","0.999999999999999"
"7568","SFRP4","NaN"
"7569","STARD3NL","NaN"
"7570","TRGC2","0.999999999999999"
"7571","TRGJP2","NaN"
"7572","TRGC1","NaN"
"7573","TRGJP1","NaN"
"7574","TRGV11","NaN"
"7575","TRGV10","NaN"
"7576","TRGV9","NaN"
"7577","TRGV5","NaN"
"7578","TRGV4","NaN"
"7579","TRGV3","NaN"
"7580","TRGV2","NaN"
"7581","AMPH","NaN"
"7582","FAM183B","0.999999999999999"
"7583","VPS41","0.999999999999999"
"7584","POU6F2","NaN"
"7585","YAE1D1","NaN"
"7586","AC004837.4","NaN"
"7587","RALA","NaN"
"7588","LINC00265","NaN"
"7589","AC004987.9","0.999999999999999"
"7590","AC004987.10","NaN"
"7591","RWDD4P2","0.999999999999999"
"7592","CDK13","1"
"7593","MPLKIP","NaN"
"7594","INHBA","0.587653612099755"
"7595","GLI3","0.999999999999999"
"7596","C7orf25","NaN"
"7597","PSMA2","0.999999999999999"
"7598","MRPL32","NaN"
"7599","HECW1","0.999999999999999"
"7600","STK17A","NaN"
"7601","COA1","NaN"
"7602","BLVRA","NaN"
